publication_vintage_date,reference_date,characteristic_category_id,characteristic_group_id,observation_period_id,principal_offence_id,jurisdiction_id,court_level_id,classification_context_id,measure_id,unit_id,value,value_status,raw_value,source_workbook_digest,source_sheet,source_cell,recipe_digest,publication_id,execution_digest,acceptance_policy_version,acceptance_policy_digest,acceptance_decision_digest,prompt_package_digest,generation_model,generation_attempt_id,raw_characteristic_category,raw_characteristic_group,raw_observation_period,raw_principal_offence,raw_jurisdiction,raw_court_level,raw_classification_context
2022-06-30,2021-06-30,CHAR_TOTAL,GROUP_CUSTODIAL_ORDERS,2021-06-30,OFFENCE_14_TRAFFIC_AND_VEHICLE_REGULATORY_OFFENCES,WA,MAGISTRATES_COURTS,ANZSOC_2011,defendant-count,person,911,observed,911,sha256:560baf91a3f44cd151402a5c4d061bd5febd263010c471911b7c40997df1611f,Table 39,R47C15,sha256:caaf21264b7bbf691ff08060fe21a2859f8dd652453a8ec1fda5b1c65cb01214,criminal-courts-australia,sha256:820a14e43008627be76965ba25eb8a64c5357408d02c0a0449d16d195202ba2c,tidy.table-family-acceptance/v1,sha256:bef0a311b5c10dfc42fc3fe69d0e059baa9577ddef554790cd868b37c6690bdd,sha256:8daf57897faff88d3915d2705058e4b561a92b8bf803a3f3e61cb35c07806336,sha256:2de72673d8d6dac5c016473b5839b97afc1bf839c637c01893880470b2670711,human-authored/deterministic-map-v1,replay:sha256:d02d55b569ba14f2b46fd452a4a868c9c2e593e1d08dab5c679b56a1be281d04,Total,Custodial orders,2020–21,14 Traffic & vehicle regulatory offences,"Table 39 Defendants finalised and with a guilty outcome, Summary outcomes by selected principal offence, Magistrates' Courts – Western Australia, 2020–21 to 2021–22","Table 39 Defendants finalised and with a guilty outcome, Summary outcomes by selected principal offence, Magistrates' Courts – Western Australia, 2020–21 to 2021–22","Table 39 Defendants finalised and with a guilty outcome, Summary outcomes by selected principal offence, Magistrates' Courts – Western Australia, 2020–21 to 2021–22"
2022-06-30,2021-06-30,CHAR_TOTAL,GROUP_CUSTODIAL_ORDERS,2021-06-30,OFFENCE_15_OFFENCES_AGAINST_JUSTICE,WA,MAGISTRATES_COURTS,ANZSOC_2011,defendant-count,person,551,observed,551,sha256:560baf91a3f44cd151402a5c4d061bd5febd263010c471911b7c40997df1611f,Table 39,R47C16,sha256:caaf21264b7bbf691ff08060fe21a2859f8dd652453a8ec1fda5b1c65cb01214,criminal-courts-australia,sha256:820a14e43008627be76965ba25eb8a64c5357408d02c0a0449d16d195202ba2c,tidy.table-family-acceptance/v1,sha256:bef0a311b5c10dfc42fc3fe69d0e059baa9577ddef554790cd868b37c6690bdd,sha256:8daf57897faff88d3915d2705058e4b561a92b8bf803a3f3e61cb35c07806336,sha256:2de72673d8d6dac5c016473b5839b97afc1bf839c637c01893880470b2670711,human-authored/deterministic-map-v1,replay:sha256:d02d55b569ba14f2b46fd452a4a868c9c2e593e1d08dab5c679b56a1be281d04,Total,Custodial orders,2020–21,15 Offences against justice,"Table 39 Defendants finalised and with a guilty outcome, Summary outcomes by selected principal offence, Magistrates' Courts – Western Australia, 2020–21 to 2021–22","Table 39 Defendants finalised and with a guilty outcome, Summary outcomes by selected principal offence, Magistrates' Courts – Western Australia, 2020–21 to 2021–22","Table 39 Defendants finalised and with a guilty outcome, Summary outcomes by selected principal offence, Magistrates' Courts – Western Australia, 2020–21 to 2021–22"
2022-06-30,2021-06-30,CHAR_TOTAL,GROUP_CUSTODIAL_ORDERS,2021-06-30,OFFENCE_16_MISCELLANEOUS_OFFENCES,WA,MAGISTRATES_COURTS,ANZSOC_2011,defendant-count,person,7,observed,7,sha256:560baf91a3f44cd151402a5c4d061bd5febd263010c471911b7c40997df1611f,Table 39,R47C17,sha256:caaf21264b7bbf691ff08060fe21a2859f8dd652453a8ec1fda5b1c65cb01214,criminal-courts-australia,sha256:820a14e43008627be76965ba25eb8a64c5357408d02c0a0449d16d195202ba2c,tidy.table-family-acceptance/v1,sha256:bef0a311b5c10dfc42fc3fe69d0e059baa9577ddef554790cd868b37c6690bdd,sha256:8daf57897faff88d3915d2705058e4b561a92b8bf803a3f3e61cb35c07806336,sha256:2de72673d8d6dac5c016473b5839b97afc1bf839c637c01893880470b2670711,human-authored/deterministic-map-v1,replay:sha256:d02d55b569ba14f2b46fd452a4a868c9c2e593e1d08dab5c679b56a1be281d04,Total,Custodial orders,2020–21,16 Miscellaneous offences,"Table 39 Defendants finalised and with a guilty outcome, Summary outcomes by selected principal offence, Magistrates' Courts – Western Australia, 2020–21 to 2021–22","Table 39 Defendants finalised and with a guilty outcome, Summary outcomes by selected principal offence, Magistrates' Courts – Western Australia, 2020–21 to 2021–22","Table 39 Defendants finalised and with a guilty outcome, Summary outcomes by selected principal offence, Magistrates' Courts – Western Australia, 2020–21 to 2021–22"
2022-06-30,2021-06-30,CHAR_TOTAL,GROUP_CUSTODIAL_ORDERS,2021-06-30,OFFENCE_TOTAL,WA,MAGISTRATES_COURTS,ANZSOC_2011,defendant-count,person,4778,observed,4778,sha256:560baf91a3f44cd151402a5c4d061bd5febd263010c471911b7c40997df1611f,Table 39,R47C18,sha256:caaf21264b7bbf691ff08060fe21a2859f8dd652453a8ec1fda5b1c65cb01214,criminal-courts-australia,sha256:820a14e43008627be76965ba25eb8a64c5357408d02c0a0449d16d195202ba2c,tidy.table-family-acceptance/v1,sha256:bef0a311b5c10dfc42fc3fe69d0e059baa9577ddef554790cd868b37c6690bdd,sha256:8daf57897faff88d3915d2705058e4b561a92b8bf803a3f3e61cb35c07806336,sha256:2de72673d8d6dac5c016473b5839b97afc1bf839c637c01893880470b2670711,human-authored/deterministic-map-v1,replay:sha256:d02d55b569ba14f2b46fd452a4a868c9c2e593e1d08dab5c679b56a1be281d04,Total,Custodial orders,2020–21,Total,"Table 39 Defendants finalised and with a guilty outcome, Summary outcomes by selected principal offence, Magistrates' Courts – Western Australia, 2020–21 to 2021–22","Table 39 Defendants finalised and with a guilty outcome, Summary outcomes by selected principal offence, Magistrates' Courts – Western Australia, 2020–21 to 2021–22","Table 39 Defendants finalised and with a guilty outcome, Summary outcomes by selected principal offence, Magistrates' Courts – Western Australia, 2020–21 to 2021–22"
2022-06-30,2021-06-30,CHAR_TOTAL,GROUP_NON_CUSTODIAL_ORDERS,2021-06-30,OFFENCE_01_HOMICIDE_AND_RELATED_OFFENCES,WA,MAGISTRATES_COURTS,ANZSOC_2011,defendant-count,person,0,observed,0,sha256:560baf91a3f44cd151402a5c4d061bd5febd263010c471911b7c40997df1611f,Table 39,R52C2,sha256:caaf21264b7bbf691ff08060fe21a2859f8dd652453a8ec1fda5b1c65cb01214,criminal-courts-australia,sha256:820a14e43008627be76965ba25eb8a64c5357408d02c0a0449d16d195202ba2c,tidy.table-family-acceptance/v1,sha256:bef0a311b5c10dfc42fc3fe69d0e059baa9577ddef554790cd868b37c6690bdd,sha256:8daf57897faff88d3915d2705058e4b561a92b8bf803a3f3e61cb35c07806336,sha256:2de72673d8d6dac5c016473b5839b97afc1bf839c637c01893880470b2670711,human-authored/deterministic-map-v1,replay:sha256:d02d55b569ba14f2b46fd452a4a868c9c2e593e1d08dab5c679b56a1be281d04,Total,Non-custodial orders,2020–21,"01 Homicide
 & related offences","Table 39 Defendants finalised and with a guilty outcome, Summary outcomes by selected principal offence, Magistrates' Courts – Western Australia, 2020–21 to 2021–22","Table 39 Defendants finalised and with a guilty outcome, Summary outcomes by selected principal offence, Magistrates' Courts – Western Australia, 2020–21 to 2021–22","Table 39 Defendants finalised and with a guilty outcome, Summary outcomes by selected principal offence, Magistrates' Courts – Western Australia, 2020–21 to 2021–22"
2022-06-30,2021-06-30,CHAR_TOTAL,GROUP_NON_CUSTODIAL_ORDERS,2021-06-30,OFFENCE_02_ACTS_INTENDED_TO_CAUSE_INJURY,WA,MAGISTRATES_COURTS,ANZSOC_2011,defendant-count,person,3169,observed,3169,sha256:560baf91a3f44cd151402a5c4d061bd5febd263010c471911b7c40997df1611f,Table 39,R52C3,sha256:caaf21264b7bbf691ff08060fe21a2859f8dd652453a8ec1fda5b1c65cb01214,criminal-courts-australia,sha256:820a14e43008627be76965ba25eb8a64c5357408d02c0a0449d16d195202ba2c,tidy.table-family-acceptance/v1,sha256:bef0a311b5c10dfc42fc3fe69d0e059baa9577ddef554790cd868b37c6690bdd,sha256:8daf57897faff88d3915d2705058e4b561a92b8bf803a3f3e61cb35c07806336,sha256:2de72673d8d6dac5c016473b5839b97afc1bf839c637c01893880470b2670711,human-authored/deterministic-map-v1,replay:sha256:d02d55b569ba14f2b46fd452a4a868c9c2e593e1d08dab5c679b56a1be281d04,Total,Non-custodial orders,2020–21,02 Acts intended to cause injury,"Table 39 Defendants finalised and with a guilty outcome, Summary outcomes by selected principal offence, Magistrates' Courts – Western Australia, 2020–21 to 2021–22","Table 39 Defendants finalised and with a guilty outcome, Summary outcomes by selected principal offence, Magistrates' Courts – Western Australia, 2020–21 to 2021–22","Table 39 Defendants finalised and with a guilty outcome, Summary outcomes by selected principal offence, Magistrates' Courts – Western Australia, 2020–21 to 2021–22"
2022-06-30,2021-06-30,CHAR_TOTAL,GROUP_NON_CUSTODIAL_ORDERS,2021-06-30,OFFENCE_03_SEXUAL_ASSAULT_AND_RELATED_OFFENCES,WA,MAGISTRATES_COURTS,ANZSOC_2011,defendant-count,person,79,observed,79,sha256:560baf91a3f44cd151402a5c4d061bd5febd263010c471911b7c40997df1611f,Table 39,R52C4,sha256:caaf21264b7bbf691ff08060fe21a2859f8dd652453a8ec1fda5b1c65cb01214,criminal-courts-australia,sha256:820a14e43008627be76965ba25eb8a64c5357408d02c0a0449d16d195202ba2c,tidy.table-family-acceptance/v1,sha256:bef0a311b5c10dfc42fc3fe69d0e059baa9577ddef554790cd868b37c6690bdd,sha256:8daf57897faff88d3915d2705058e4b561a92b8bf803a3f3e61cb35c07806336,sha256:2de72673d8d6dac5c016473b5839b97afc1bf839c637c01893880470b2670711,human-authored/deterministic-map-v1,replay:sha256:d02d55b569ba14f2b46fd452a4a868c9c2e593e1d08dab5c679b56a1be281d04,Total,Non-custodial orders,2020–21,03 Sexual assault & related offences,"Table 39 Defendants finalised and with a guilty outcome, Summary outcomes by selected principal offence, Magistrates' Courts – Western Australia, 2020–21 to 2021–22","Table 39 Defendants finalised and with a guilty outcome, Summary outcomes by selected principal offence, Magistrates' Courts – Western Australia, 2020–21 to 2021–22","Table 39 Defendants finalised and with a guilty outcome, Summary outcomes by selected principal offence, Magistrates' Courts – Western Australia, 2020–21 to 2021–22"
2022-06-30,2021-06-30,CHAR_TOTAL,GROUP_NON_CUSTODIAL_ORDERS,2021-06-30,OFFENCE_04_DANGEROUS_NEGLIGENT_ACTS,WA,MAGISTRATES_COURTS,ANZSOC_2011,defendant-count,person,4222,observed,4222,sha256:560baf91a3f44cd151402a5c4d061bd5febd263010c471911b7c40997df1611f,Table 39,R52C5,sha256:caaf21264b7bbf691ff08060fe21a2859f8dd652453a8ec1fda5b1c65cb01214,criminal-courts-australia,sha256:820a14e43008627be76965ba25eb8a64c5357408d02c0a0449d16d195202ba2c,tidy.table-family-acceptance/v1,sha256:bef0a311b5c10dfc42fc3fe69d0e059baa9577ddef554790cd868b37c6690bdd,sha256:8daf57897faff88d3915d2705058e4b561a92b8bf803a3f3e61cb35c07806336,sha256:2de72673d8d6dac5c016473b5839b97afc1bf839c637c01893880470b2670711,human-authored/deterministic-map-v1,replay:sha256:d02d55b569ba14f2b46fd452a4a868c9c2e593e1d08dab5c679b56a1be281d04,Total,Non-custodial orders,2020–21,04 Dangerous/ negligent acts,"Table 39 Defendants finalised and with a guilty outcome, Summary outcomes by selected principal offence, Magistrates' Courts – Western Australia, 2020–21 to 2021–22","Table 39 Defendants finalised and with a guilty outcome, Summary outcomes by selected principal offence, Magistrates' Courts – Western Australia, 2020–21 to 2021–22","Table 39 Defendants finalised and with a guilty outcome, Summary outcomes by selected principal offence, Magistrates' Courts – Western Australia, 2020–21 to 2021–22"
2022-06-30,2021-06-30,CHAR_TOTAL,GROUP_NON_CUSTODIAL_ORDERS,2021-06-30,OFFENCE_05_ABDUCTION_HARASSMENT,WA,MAGISTRATES_COURTS,ANZSOC_2011,defendant-count,person,526,observed,526,sha256:560baf91a3f44cd151402a5c4d061bd5febd263010c471911b7c40997df1611f,Table 39,R52C6,sha256:caaf21264b7bbf691ff08060fe21a2859f8dd652453a8ec1fda5b1c65cb01214,criminal-courts-australia,sha256:820a14e43008627be76965ba25eb8a64c5357408d02c0a0449d16d195202ba2c,tidy.table-family-acceptance/v1,sha256:bef0a311b5c10dfc42fc3fe69d0e059baa9577ddef554790cd868b37c6690bdd,sha256:8daf57897faff88d3915d2705058e4b561a92b8bf803a3f3e61cb35c07806336,sha256:2de72673d8d6dac5c016473b5839b97afc1bf839c637c01893880470b2670711,human-authored/deterministic-map-v1,replay:sha256:d02d55b569ba14f2b46fd452a4a868c9c2e593e1d08dab5c679b56a1be281d04,Total,Non-custodial orders,2020–21, 05 Abduction/ harassment,"Table 39 Defendants finalised and with a guilty outcome, Summary outcomes by selected principal offence, Magistrates' Courts – Western Australia, 2020–21 to 2021–22","Table 39 Defendants finalised and with a guilty outcome, Summary outcomes by selected principal offence, Magistrates' Courts – Western Australia, 2020–21 to 2021–22","Table 39 Defendants finalised and with a guilty outcome, Summary outcomes by selected principal offence, Magistrates' Courts – Western Australia, 2020–21 to 2021–22"
2022-06-30,2021-06-30,CHAR_TOTAL,GROUP_NON_CUSTODIAL_ORDERS,2021-06-30,OFFENCE_06_ROBBERY_EXTORTION,WA,MAGISTRATES_COURTS,ANZSOC_2011,defendant-count,person,0,observed,0,sha256:560baf91a3f44cd151402a5c4d061bd5febd263010c471911b7c40997df1611f,Table 39,R52C7,sha256:caaf21264b7bbf691ff08060fe21a2859f8dd652453a8ec1fda5b1c65cb01214,criminal-courts-australia,sha256:820a14e43008627be76965ba25eb8a64c5357408d02c0a0449d16d195202ba2c,tidy.table-family-acceptance/v1,sha256:bef0a311b5c10dfc42fc3fe69d0e059baa9577ddef554790cd868b37c6690bdd,sha256:8daf57897faff88d3915d2705058e4b561a92b8bf803a3f3e61cb35c07806336,sha256:2de72673d8d6dac5c016473b5839b97afc1bf839c637c01893880470b2670711,human-authored/deterministic-map-v1,replay:sha256:d02d55b569ba14f2b46fd452a4a868c9c2e593e1d08dab5c679b56a1be281d04,Total,Non-custodial orders,2020–21,06 Robbery/ extortion,"Table 39 Defendants finalised and with a guilty outcome, Summary outcomes by selected principal offence, Magistrates' Courts – Western Australia, 2020–21 to 2021–22","Table 39 Defendants finalised and with a guilty outcome, Summary outcomes by selected principal offence, Magistrates' Courts – Western Australia, 2020–21 to 2021–22","Table 39 Defendants finalised and with a guilty outcome, Summary outcomes by selected principal offence, Magistrates' Courts – Western Australia, 2020–21 to 2021–22"
2022-06-30,2021-06-30,CHAR_TOTAL,GROUP_NON_CUSTODIAL_ORDERS,2021-06-30,OFFENCE_07_UNLAWFUL_ENTRY_WITH_INTENT,WA,MAGISTRATES_COURTS,ANZSOC_2011,defendant-count,person,344,observed,344,sha256:560baf91a3f44cd151402a5c4d061bd5febd263010c471911b7c40997df1611f,Table 39,R52C8,sha256:caaf21264b7bbf691ff08060fe21a2859f8dd652453a8ec1fda5b1c65cb01214,criminal-courts-australia,sha256:820a14e43008627be76965ba25eb8a64c5357408d02c0a0449d16d195202ba2c,tidy.table-family-acceptance/v1,sha256:bef0a311b5c10dfc42fc3fe69d0e059baa9577ddef554790cd868b37c6690bdd,sha256:8daf57897faff88d3915d2705058e4b561a92b8bf803a3f3e61cb35c07806336,sha256:2de72673d8d6dac5c016473b5839b97afc1bf839c637c01893880470b2670711,human-authored/deterministic-map-v1,replay:sha256:d02d55b569ba14f2b46fd452a4a868c9c2e593e1d08dab5c679b56a1be281d04,Total,Non-custodial orders,2020–21,07 Unlawful entry with intent,"Table 39 Defendants finalised and with a guilty outcome, Summary outcomes by selected principal offence, Magistrates' Courts – Western Australia, 2020–21 to 2021–22","Table 39 Defendants finalised and with a guilty outcome, Summary outcomes by selected principal offence, Magistrates' Courts – Western Australia, 2020–21 to 2021–22","Table 39 Defendants finalised and with a guilty outcome, Summary outcomes by selected principal offence, Magistrates' Courts – Western Australia, 2020–21 to 2021–22"
2022-06-30,2021-06-30,CHAR_TOTAL,GROUP_NON_CUSTODIAL_ORDERS,2021-06-30,OFFENCE_08_THEFT,WA,MAGISTRATES_COURTS,ANZSOC_2011,defendant-count,person,3682,observed,3682,sha256:560baf91a3f44cd151402a5c4d061bd5febd263010c471911b7c40997df1611f,Table 39,R52C9,sha256:caaf21264b7bbf691ff08060fe21a2859f8dd652453a8ec1fda5b1c65cb01214,criminal-courts-australia,sha256:820a14e43008627be76965ba25eb8a64c5357408d02c0a0449d16d195202ba2c,tidy.table-family-acceptance/v1,sha256:bef0a311b5c10dfc42fc3fe69d0e059baa9577ddef554790cd868b37c6690bdd,sha256:8daf57897faff88d3915d2705058e4b561a92b8bf803a3f3e61cb35c07806336,sha256:2de72673d8d6dac5c016473b5839b97afc1bf839c637c01893880470b2670711,human-authored/deterministic-map-v1,replay:sha256:d02d55b569ba14f2b46fd452a4a868c9c2e593e1d08dab5c679b56a1be281d04,Total,Non-custodial orders,2020–21,08 Theft,"Table 39 Defendants finalised and with a guilty outcome, Summary outcomes by selected principal offence, Magistrates' Courts – Western Australia, 2020–21 to 2021–22","Table 39 Defendants finalised and with a guilty outcome, Summary outcomes by selected principal offence, Magistrates' Courts – Western Australia, 2020–21 to 2021–22","Table 39 Defendants finalised and with a guilty outcome, Summary outcomes by selected principal offence, Magistrates' Courts – Western Australia, 2020–21 to 2021–22"
2022-06-30,2021-06-30,CHAR_TOTAL,GROUP_NON_CUSTODIAL_ORDERS,2021-06-30,OFFENCE_09_FRAUD_DECEPTION,WA,MAGISTRATES_COURTS,ANZSOC_2011,defendant-count,person,827,observed,827,sha256:560baf91a3f44cd151402a5c4d061bd5febd263010c471911b7c40997df1611f,Table 39,R52C10,sha256:caaf21264b7bbf691ff08060fe21a2859f8dd652453a8ec1fda5b1c65cb01214,criminal-courts-australia,sha256:820a14e43008627be76965ba25eb8a64c5357408d02c0a0449d16d195202ba2c,tidy.table-family-acceptance/v1,sha256:bef0a311b5c10dfc42fc3fe69d0e059baa9577ddef554790cd868b37c6690bdd,sha256:8daf57897faff88d3915d2705058e4b561a92b8bf803a3f3e61cb35c07806336,sha256:2de72673d8d6dac5c016473b5839b97afc1bf839c637c01893880470b2670711,human-authored/deterministic-map-v1,replay:sha256:d02d55b569ba14f2b46fd452a4a868c9c2e593e1d08dab5c679b56a1be281d04,Total,Non-custodial orders,2020–21,09 Fraud/ deception,"Table 39 Defendants finalised and with a guilty outcome, Summary outcomes by selected principal offence, Magistrates' Courts – Western Australia, 2020–21 to 2021–22","Table 39 Defendants finalised and with a guilty outcome, Summary outcomes by selected principal offence, Magistrates' Courts – Western Australia, 2020–21 to 2021–22","Table 39 Defendants finalised and with a guilty outcome, Summary outcomes by selected principal offence, Magistrates' Courts – Western Australia, 2020–21 to 2021–22"
2022-06-30,2021-06-30,CHAR_TOTAL,GROUP_NON_CUSTODIAL_ORDERS,2021-06-30,OFFENCE_10_ILLICIT_DRUG_OFFENCES,WA,MAGISTRATES_COURTS,ANZSOC_2011,defendant-count,person,7727,observed,7727,sha256:560baf91a3f44cd151402a5c4d061bd5febd263010c471911b7c40997df1611f,Table 39,R52C11,sha256:caaf21264b7bbf691ff08060fe21a2859f8dd652453a8ec1fda5b1c65cb01214,criminal-courts-australia,sha256:820a14e43008627be76965ba25eb8a64c5357408d02c0a0449d16d195202ba2c,tidy.table-family-acceptance/v1,sha256:bef0a311b5c10dfc42fc3fe69d0e059baa9577ddef554790cd868b37c6690bdd,sha256:8daf57897faff88d3915d2705058e4b561a92b8bf803a3f3e61cb35c07806336,sha256:2de72673d8d6dac5c016473b5839b97afc1bf839c637c01893880470b2670711,human-authored/deterministic-map-v1,replay:sha256:d02d55b569ba14f2b46fd452a4a868c9c2e593e1d08dab5c679b56a1be281d04,Total,Non-custodial orders,2020–21,10 Illicit drug offences,"Table 39 Defendants finalised and with a guilty outcome, Summary outcomes by selected principal offence, Magistrates' Courts – Western Australia, 2020–21 to 2021–22","Table 39 Defendants finalised and with a guilty outcome, Summary outcomes by selected principal offence, Magistrates' Courts – Western Australia, 2020–21 to 2021–22","Table 39 Defendants finalised and with a guilty outcome, Summary outcomes by selected principal offence, Magistrates' Courts – Western Australia, 2020–21 to 2021–22"
2022-06-30,2021-06-30,CHAR_TOTAL,GROUP_NON_CUSTODIAL_ORDERS,2021-06-30,OFFENCE_11_WEAPONS_EXPLOSIVES,WA,MAGISTRATES_COURTS,ANZSOC_2011,defendant-count,person,1211,observed,1211,sha256:560baf91a3f44cd151402a5c4d061bd5febd263010c471911b7c40997df1611f,Table 39,R52C12,sha256:caaf21264b7bbf691ff08060fe21a2859f8dd652453a8ec1fda5b1c65cb01214,criminal-courts-australia,sha256:820a14e43008627be76965ba25eb8a64c5357408d02c0a0449d16d195202ba2c,tidy.table-family-acceptance/v1,sha256:bef0a311b5c10dfc42fc3fe69d0e059baa9577ddef554790cd868b37c6690bdd,sha256:8daf57897faff88d3915d2705058e4b561a92b8bf803a3f3e61cb35c07806336,sha256:2de72673d8d6dac5c016473b5839b97afc1bf839c637c01893880470b2670711,human-authored/deterministic-map-v1,replay:sha256:d02d55b569ba14f2b46fd452a4a868c9c2e593e1d08dab5c679b56a1be281d04,Total,Non-custodial orders,2020–21,11 Weapons/ explosives,"Table 39 Defendants finalised and with a guilty outcome, Summary outcomes by selected principal offence, Magistrates' Courts – Western Australia, 2020–21 to 2021–22","Table 39 Defendants finalised and with a guilty outcome, Summary outcomes by selected principal offence, Magistrates' Courts – Western Australia, 2020–21 to 2021–22","Table 39 Defendants finalised and with a guilty outcome, Summary outcomes by selected principal offence, Magistrates' Courts – Western Australia, 2020–21 to 2021–22"
