publication_vintage_date,reference_date,characteristic_category_id,statistic_basis_id,observation_period_id,principal_offence_id,characteristic_group_id,jurisdiction_id,classification_context_id,measure_id,unit_id,value,value_status,raw_value,source_workbook_digest,source_sheet,source_cell,recipe_digest,publication_id,execution_digest,acceptance_policy_version,acceptance_policy_digest,acceptance_decision_digest,prompt_package_digest,generation_model,generation_attempt_id,raw_characteristic_category,raw_statistic_basis,raw_observation_period,raw_principal_offence,raw_characteristic_group,raw_jurisdiction,raw_classification_context
2024-06-30,2020-06-30,CHAR_MEAN_YEARS,MEAN_AGE,2020-06-30,OFFENCE_TOTAL,GROUP_AGE,NT,FDV_EXPERIMENTAL_RELEASE_2023_24,mean-age,year,34.5,observed,34.5,sha256:52118023aefddf18a8197ea44c2de441050383c083d1505c99a41e0fd2a146fc,FDV Table 12,R212C11,sha256:a576792ae9bac89dbccc0ef11ea6d98d9e5aec411fc44d640ecc8e5f64b63f25,criminal-courts-australia,sha256:2a3ff2ac9d5c69d47f179aee0929cf54116177e6fd48aae4f9fa252112708687,tidy.table-family-acceptance/v2,sha256:31211337d8e10b45a28a8c4d7aabb83e02aa960316f0044b73399c511e53e0d2,sha256:5734d1e2a6aaa84606fc85e49b351417706130bf913f23494f8ca52717119389,sha256:d13c7c38287c9dca2885a83baa5a6f6663d802dddd3c33dd38c160486f7370d0,human-authored/deterministic-map-v1,replay:sha256:2e1751fb2adb6e8ba10add6429db1a6683392d1fca40696c106403014f199163,Mean (years),Mean (years),2019–20,Total,Age,"FDV Table 12 Experimental data – Family and domestic violence defendants finalised, Summary characteristics by principal FDV offence, Northern Territory, 2019–20 to 2023–24","FDV Table 12 Experimental data – Family and domestic violence defendants finalised, Summary characteristics by principal FDV offence, Northern Territory, 2019–20 to 2023–24"
2024-06-30,2020-06-30,CHAR_MEDIAN_WEEKS,MEDIAN_DURATION,2020-06-30,OFFENCE_01_HOMICIDE_AND_RELATED_OFFENCES,GROUP_DURATION,NT,FDV_EXPERIMENTAL_RELEASE_2023_24,median-duration,week,47.3,observed,47.3,sha256:52118023aefddf18a8197ea44c2de441050383c083d1505c99a41e0fd2a146fc,FDV Table 12,R222C2,sha256:a576792ae9bac89dbccc0ef11ea6d98d9e5aec411fc44d640ecc8e5f64b63f25,criminal-courts-australia,sha256:2a3ff2ac9d5c69d47f179aee0929cf54116177e6fd48aae4f9fa252112708687,tidy.table-family-acceptance/v2,sha256:31211337d8e10b45a28a8c4d7aabb83e02aa960316f0044b73399c511e53e0d2,sha256:5734d1e2a6aaa84606fc85e49b351417706130bf913f23494f8ca52717119389,sha256:d13c7c38287c9dca2885a83baa5a6f6663d802dddd3c33dd38c160486f7370d0,human-authored/deterministic-map-v1,replay:sha256:2e1751fb2adb6e8ba10add6429db1a6683392d1fca40696c106403014f199163,Median (weeks),Median (weeks),2019–20,01 Homicide and related offences,Duration(c),"FDV Table 12 Experimental data – Family and domestic violence defendants finalised, Summary characteristics by principal FDV offence, Northern Territory, 2019–20 to 2023–24","FDV Table 12 Experimental data – Family and domestic violence defendants finalised, Summary characteristics by principal FDV offence, Northern Territory, 2019–20 to 2023–24"
2024-06-30,2020-06-30,CHAR_MEDIAN_WEEKS,MEDIAN_DURATION,2020-06-30,OFFENCE_021_ASSAULT,GROUP_DURATION,NT,FDV_EXPERIMENTAL_RELEASE_2023_24,median-duration,week,14.7,observed,14.7,sha256:52118023aefddf18a8197ea44c2de441050383c083d1505c99a41e0fd2a146fc,FDV Table 12,R222C4,sha256:a576792ae9bac89dbccc0ef11ea6d98d9e5aec411fc44d640ecc8e5f64b63f25,criminal-courts-australia,sha256:2a3ff2ac9d5c69d47f179aee0929cf54116177e6fd48aae4f9fa252112708687,tidy.table-family-acceptance/v2,sha256:31211337d8e10b45a28a8c4d7aabb83e02aa960316f0044b73399c511e53e0d2,sha256:5734d1e2a6aaa84606fc85e49b351417706130bf913f23494f8ca52717119389,sha256:d13c7c38287c9dca2885a83baa5a6f6663d802dddd3c33dd38c160486f7370d0,human-authored/deterministic-map-v1,replay:sha256:2e1751fb2adb6e8ba10add6429db1a6683392d1fca40696c106403014f199163,Median (weeks),Median (weeks),2019–20,021 Assault,Duration(c),"FDV Table 12 Experimental data – Family and domestic violence defendants finalised, Summary characteristics by principal FDV offence, Northern Territory, 2019–20 to 2023–24","FDV Table 12 Experimental data – Family and domestic violence defendants finalised, Summary characteristics by principal FDV offence, Northern Territory, 2019–20 to 2023–24"
2024-06-30,2020-06-30,CHAR_MEDIAN_WEEKS,MEDIAN_DURATION,2020-06-30,OFFENCE_0291_STALKING_AND_053_HARASSMENT_AND_THREATENING_BEHAVIOUR,GROUP_DURATION,NT,FDV_EXPERIMENTAL_RELEASE_2023_24,median-duration,week,24.3,observed,24.3,sha256:52118023aefddf18a8197ea44c2de441050383c083d1505c99a41e0fd2a146fc,FDV Table 12,R222C8,sha256:a576792ae9bac89dbccc0ef11ea6d98d9e5aec411fc44d640ecc8e5f64b63f25,criminal-courts-australia,sha256:2a3ff2ac9d5c69d47f179aee0929cf54116177e6fd48aae4f9fa252112708687,tidy.table-family-acceptance/v2,sha256:31211337d8e10b45a28a8c4d7aabb83e02aa960316f0044b73399c511e53e0d2,sha256:5734d1e2a6aaa84606fc85e49b351417706130bf913f23494f8ca52717119389,sha256:d13c7c38287c9dca2885a83baa5a6f6663d802dddd3c33dd38c160486f7370d0,human-authored/deterministic-map-v1,replay:sha256:2e1751fb2adb6e8ba10add6429db1a6683392d1fca40696c106403014f199163,Median (weeks),Median (weeks),2019–20, 0291 Stalking & 053 Harassment and threatening behaviour,Duration(c),"FDV Table 12 Experimental data – Family and domestic violence defendants finalised, Summary characteristics by principal FDV offence, Northern Territory, 2019–20 to 2023–24","FDV Table 12 Experimental data – Family and domestic violence defendants finalised, Summary characteristics by principal FDV offence, Northern Territory, 2019–20 to 2023–24"
2024-06-30,2020-06-30,CHAR_MEDIAN_WEEKS,MEDIAN_DURATION,2020-06-30,OFFENCE_02_ACTS_INTENDED_TO_CAUSE_INJURY,GROUP_DURATION,NT,FDV_EXPERIMENTAL_RELEASE_2023_24,median-duration,week,14.7,observed,14.7,sha256:52118023aefddf18a8197ea44c2de441050383c083d1505c99a41e0fd2a146fc,FDV Table 12,R222C3,sha256:a576792ae9bac89dbccc0ef11ea6d98d9e5aec411fc44d640ecc8e5f64b63f25,criminal-courts-australia,sha256:2a3ff2ac9d5c69d47f179aee0929cf54116177e6fd48aae4f9fa252112708687,tidy.table-family-acceptance/v2,sha256:31211337d8e10b45a28a8c4d7aabb83e02aa960316f0044b73399c511e53e0d2,sha256:5734d1e2a6aaa84606fc85e49b351417706130bf913f23494f8ca52717119389,sha256:d13c7c38287c9dca2885a83baa5a6f6663d802dddd3c33dd38c160486f7370d0,human-authored/deterministic-map-v1,replay:sha256:2e1751fb2adb6e8ba10add6429db1a6683392d1fca40696c106403014f199163,Median (weeks),Median (weeks),2019–20,02 Acts intended to cause injury,Duration(c),"FDV Table 12 Experimental data – Family and domestic violence defendants finalised, Summary characteristics by principal FDV offence, Northern Territory, 2019–20 to 2023–24","FDV Table 12 Experimental data – Family and domestic violence defendants finalised, Summary characteristics by principal FDV offence, Northern Territory, 2019–20 to 2023–24"
2024-06-30,2020-06-30,CHAR_MEDIAN_WEEKS,MEDIAN_DURATION,2020-06-30,OFFENCE_03_SEXUAL_ASSAULT_AND_RELATED_OFFENCES,GROUP_DURATION,NT,FDV_EXPERIMENTAL_RELEASE_2023_24,median-duration,week,27.6,observed,27.6,sha256:52118023aefddf18a8197ea44c2de441050383c083d1505c99a41e0fd2a146fc,FDV Table 12,R222C5,sha256:a576792ae9bac89dbccc0ef11ea6d98d9e5aec411fc44d640ecc8e5f64b63f25,criminal-courts-australia,sha256:2a3ff2ac9d5c69d47f179aee0929cf54116177e6fd48aae4f9fa252112708687,tidy.table-family-acceptance/v2,sha256:31211337d8e10b45a28a8c4d7aabb83e02aa960316f0044b73399c511e53e0d2,sha256:5734d1e2a6aaa84606fc85e49b351417706130bf913f23494f8ca52717119389,sha256:d13c7c38287c9dca2885a83baa5a6f6663d802dddd3c33dd38c160486f7370d0,human-authored/deterministic-map-v1,replay:sha256:2e1751fb2adb6e8ba10add6429db1a6683392d1fca40696c106403014f199163,Median (weeks),Median (weeks),2019–20,03 Sexual assault and related offences,Duration(c),"FDV Table 12 Experimental data – Family and domestic violence defendants finalised, Summary characteristics by principal FDV offence, Northern Territory, 2019–20 to 2023–24","FDV Table 12 Experimental data – Family and domestic violence defendants finalised, Summary characteristics by principal FDV offence, Northern Territory, 2019–20 to 2023–24"
2024-06-30,2020-06-30,CHAR_MEDIAN_WEEKS,MEDIAN_DURATION,2020-06-30,OFFENCE_049_OTHER_DANGEROUS_OR_NEGLIGENT_ACTS,GROUP_DURATION,NT,FDV_EXPERIMENTAL_RELEASE_2023_24,median-duration,week,25.3,observed,25.3,sha256:52118023aefddf18a8197ea44c2de441050383c083d1505c99a41e0fd2a146fc,FDV Table 12,R222C6,sha256:a576792ae9bac89dbccc0ef11ea6d98d9e5aec411fc44d640ecc8e5f64b63f25,criminal-courts-australia,sha256:2a3ff2ac9d5c69d47f179aee0929cf54116177e6fd48aae4f9fa252112708687,tidy.table-family-acceptance/v2,sha256:31211337d8e10b45a28a8c4d7aabb83e02aa960316f0044b73399c511e53e0d2,sha256:5734d1e2a6aaa84606fc85e49b351417706130bf913f23494f8ca52717119389,sha256:d13c7c38287c9dca2885a83baa5a6f6663d802dddd3c33dd38c160486f7370d0,human-authored/deterministic-map-v1,replay:sha256:2e1751fb2adb6e8ba10add6429db1a6683392d1fca40696c106403014f199163,Median (weeks),Median (weeks),2019–20,049 Other dangerous or negligent acts,Duration(c),"FDV Table 12 Experimental data – Family and domestic violence defendants finalised, Summary characteristics by principal FDV offence, Northern Territory, 2019–20 to 2023–24","FDV Table 12 Experimental data – Family and domestic violence defendants finalised, Summary characteristics by principal FDV offence, Northern Territory, 2019–20 to 2023–24"
2024-06-30,2020-06-30,CHAR_MEDIAN_WEEKS,MEDIAN_DURATION,2020-06-30,OFFENCE_05_ABDUCTION_HARASSMENT,GROUP_DURATION,NT,FDV_EXPERIMENTAL_RELEASE_2023_24,median-duration,week,23.1,observed,23.1,sha256:52118023aefddf18a8197ea44c2de441050383c083d1505c99a41e0fd2a146fc,FDV Table 12,R222C7,sha256:a576792ae9bac89dbccc0ef11ea6d98d9e5aec411fc44d640ecc8e5f64b63f25,criminal-courts-australia,sha256:2a3ff2ac9d5c69d47f179aee0929cf54116177e6fd48aae4f9fa252112708687,tidy.table-family-acceptance/v2,sha256:31211337d8e10b45a28a8c4d7aabb83e02aa960316f0044b73399c511e53e0d2,sha256:5734d1e2a6aaa84606fc85e49b351417706130bf913f23494f8ca52717119389,sha256:d13c7c38287c9dca2885a83baa5a6f6663d802dddd3c33dd38c160486f7370d0,human-authored/deterministic-map-v1,replay:sha256:2e1751fb2adb6e8ba10add6429db1a6683392d1fca40696c106403014f199163,Median (weeks),Median (weeks),2019–20,05 Abduction/ harassment,Duration(c),"FDV Table 12 Experimental data – Family and domestic violence defendants finalised, Summary characteristics by principal FDV offence, Northern Territory, 2019–20 to 2023–24","FDV Table 12 Experimental data – Family and domestic violence defendants finalised, Summary characteristics by principal FDV offence, Northern Territory, 2019–20 to 2023–24"
2024-06-30,2020-06-30,CHAR_MEDIAN_WEEKS,MEDIAN_DURATION,2020-06-30,OFFENCE_121_PROPERTY_DAMAGE,GROUP_DURATION,NT,FDV_EXPERIMENTAL_RELEASE_2023_24,median-duration,week,13.3,observed,13.3,sha256:52118023aefddf18a8197ea44c2de441050383c083d1505c99a41e0fd2a146fc,FDV Table 12,R222C9,sha256:a576792ae9bac89dbccc0ef11ea6d98d9e5aec411fc44d640ecc8e5f64b63f25,criminal-courts-australia,sha256:2a3ff2ac9d5c69d47f179aee0929cf54116177e6fd48aae4f9fa252112708687,tidy.table-family-acceptance/v2,sha256:31211337d8e10b45a28a8c4d7aabb83e02aa960316f0044b73399c511e53e0d2,sha256:5734d1e2a6aaa84606fc85e49b351417706130bf913f23494f8ca52717119389,sha256:d13c7c38287c9dca2885a83baa5a6f6663d802dddd3c33dd38c160486f7370d0,human-authored/deterministic-map-v1,replay:sha256:2e1751fb2adb6e8ba10add6429db1a6683392d1fca40696c106403014f199163,Median (weeks),Median (weeks),2019–20,121 Property damage,Duration(c),"FDV Table 12 Experimental data – Family and domestic violence defendants finalised, Summary characteristics by principal FDV offence, Northern Territory, 2019–20 to 2023–24","FDV Table 12 Experimental data – Family and domestic violence defendants finalised, Summary characteristics by principal FDV offence, Northern Territory, 2019–20 to 2023–24"
2024-06-30,2020-06-30,CHAR_MEDIAN_WEEKS,MEDIAN_DURATION,2020-06-30,OFFENCE_1531_BREACH_OF_VIOLENCE_ORDER,GROUP_DURATION,NT,FDV_EXPERIMENTAL_RELEASE_2023_24,median-duration,week,1,observed,1,sha256:52118023aefddf18a8197ea44c2de441050383c083d1505c99a41e0fd2a146fc,FDV Table 12,R222C10,sha256:a576792ae9bac89dbccc0ef11ea6d98d9e5aec411fc44d640ecc8e5f64b63f25,criminal-courts-australia,sha256:2a3ff2ac9d5c69d47f179aee0929cf54116177e6fd48aae4f9fa252112708687,tidy.table-family-acceptance/v2,sha256:31211337d8e10b45a28a8c4d7aabb83e02aa960316f0044b73399c511e53e0d2,sha256:5734d1e2a6aaa84606fc85e49b351417706130bf913f23494f8ca52717119389,sha256:d13c7c38287c9dca2885a83baa5a6f6663d802dddd3c33dd38c160486f7370d0,human-authored/deterministic-map-v1,replay:sha256:2e1751fb2adb6e8ba10add6429db1a6683392d1fca40696c106403014f199163,Median (weeks),Median (weeks),2019–20,1531 Breach of violence order,Duration(c),"FDV Table 12 Experimental data – Family and domestic violence defendants finalised, Summary characteristics by principal FDV offence, Northern Territory, 2019–20 to 2023–24","FDV Table 12 Experimental data – Family and domestic violence defendants finalised, Summary characteristics by principal FDV offence, Northern Territory, 2019–20 to 2023–24"
2024-06-30,2020-06-30,CHAR_MEDIAN_WEEKS,MEDIAN_DURATION,2020-06-30,OFFENCE_TOTAL,GROUP_DURATION,NT,FDV_EXPERIMENTAL_RELEASE_2023_24,median-duration,week,10.2,observed,10.2,sha256:52118023aefddf18a8197ea44c2de441050383c083d1505c99a41e0fd2a146fc,FDV Table 12,R222C11,sha256:a576792ae9bac89dbccc0ef11ea6d98d9e5aec411fc44d640ecc8e5f64b63f25,criminal-courts-australia,sha256:2a3ff2ac9d5c69d47f179aee0929cf54116177e6fd48aae4f9fa252112708687,tidy.table-family-acceptance/v2,sha256:31211337d8e10b45a28a8c4d7aabb83e02aa960316f0044b73399c511e53e0d2,sha256:5734d1e2a6aaa84606fc85e49b351417706130bf913f23494f8ca52717119389,sha256:d13c7c38287c9dca2885a83baa5a6f6663d802dddd3c33dd38c160486f7370d0,human-authored/deterministic-map-v1,replay:sha256:2e1751fb2adb6e8ba10add6429db1a6683392d1fca40696c106403014f199163,Median (weeks),Median (weeks),2019–20,Total,Duration(c),"FDV Table 12 Experimental data – Family and domestic violence defendants finalised, Summary characteristics by principal FDV offence, Northern Territory, 2019–20 to 2023–24","FDV Table 12 Experimental data – Family and domestic violence defendants finalised, Summary characteristics by principal FDV offence, Northern Territory, 2019–20 to 2023–24"
2024-06-30,2020-06-30,CHAR_MEDIAN_YEARS,MEDIAN_AGE,2020-06-30,OFFENCE_01_HOMICIDE_AND_RELATED_OFFENCES,GROUP_AGE,NT,FDV_EXPERIMENTAL_RELEASE_2023_24,median-age,year,43.6,observed,43.6,sha256:52118023aefddf18a8197ea44c2de441050383c083d1505c99a41e0fd2a146fc,FDV Table 12,R213C2,sha256:a576792ae9bac89dbccc0ef11ea6d98d9e5aec411fc44d640ecc8e5f64b63f25,criminal-courts-australia,sha256:2a3ff2ac9d5c69d47f179aee0929cf54116177e6fd48aae4f9fa252112708687,tidy.table-family-acceptance/v2,sha256:31211337d8e10b45a28a8c4d7aabb83e02aa960316f0044b73399c511e53e0d2,sha256:5734d1e2a6aaa84606fc85e49b351417706130bf913f23494f8ca52717119389,sha256:d13c7c38287c9dca2885a83baa5a6f6663d802dddd3c33dd38c160486f7370d0,human-authored/deterministic-map-v1,replay:sha256:2e1751fb2adb6e8ba10add6429db1a6683392d1fca40696c106403014f199163,Median (years),Median (years),2019–20,01 Homicide and related offences,Age,"FDV Table 12 Experimental data – Family and domestic violence defendants finalised, Summary characteristics by principal FDV offence, Northern Territory, 2019–20 to 2023–24","FDV Table 12 Experimental data – Family and domestic violence defendants finalised, Summary characteristics by principal FDV offence, Northern Territory, 2019–20 to 2023–24"
2024-06-30,2020-06-30,CHAR_MEDIAN_YEARS,MEDIAN_AGE,2020-06-30,OFFENCE_021_ASSAULT,GROUP_AGE,NT,FDV_EXPERIMENTAL_RELEASE_2023_24,median-age,year,31.9,observed,31.9,sha256:52118023aefddf18a8197ea44c2de441050383c083d1505c99a41e0fd2a146fc,FDV Table 12,R213C4,sha256:a576792ae9bac89dbccc0ef11ea6d98d9e5aec411fc44d640ecc8e5f64b63f25,criminal-courts-australia,sha256:2a3ff2ac9d5c69d47f179aee0929cf54116177e6fd48aae4f9fa252112708687,tidy.table-family-acceptance/v2,sha256:31211337d8e10b45a28a8c4d7aabb83e02aa960316f0044b73399c511e53e0d2,sha256:5734d1e2a6aaa84606fc85e49b351417706130bf913f23494f8ca52717119389,sha256:d13c7c38287c9dca2885a83baa5a6f6663d802dddd3c33dd38c160486f7370d0,human-authored/deterministic-map-v1,replay:sha256:2e1751fb2adb6e8ba10add6429db1a6683392d1fca40696c106403014f199163,Median (years),Median (years),2019–20,021 Assault,Age,"FDV Table 12 Experimental data – Family and domestic violence defendants finalised, Summary characteristics by principal FDV offence, Northern Territory, 2019–20 to 2023–24","FDV Table 12 Experimental data – Family and domestic violence defendants finalised, Summary characteristics by principal FDV offence, Northern Territory, 2019–20 to 2023–24"
2024-06-30,2020-06-30,CHAR_MEDIAN_YEARS,MEDIAN_AGE,2020-06-30,OFFENCE_0291_STALKING_AND_053_HARASSMENT_AND_THREATENING_BEHAVIOUR,GROUP_AGE,NT,FDV_EXPERIMENTAL_RELEASE_2023_24,median-age,year,32.3,observed,32.3,sha256:52118023aefddf18a8197ea44c2de441050383c083d1505c99a41e0fd2a146fc,FDV Table 12,R213C8,sha256:a576792ae9bac89dbccc0ef11ea6d98d9e5aec411fc44d640ecc8e5f64b63f25,criminal-courts-australia,sha256:2a3ff2ac9d5c69d47f179aee0929cf54116177e6fd48aae4f9fa252112708687,tidy.table-family-acceptance/v2,sha256:31211337d8e10b45a28a8c4d7aabb83e02aa960316f0044b73399c511e53e0d2,sha256:5734d1e2a6aaa84606fc85e49b351417706130bf913f23494f8ca52717119389,sha256:d13c7c38287c9dca2885a83baa5a6f6663d802dddd3c33dd38c160486f7370d0,human-authored/deterministic-map-v1,replay:sha256:2e1751fb2adb6e8ba10add6429db1a6683392d1fca40696c106403014f199163,Median (years),Median (years),2019–20, 0291 Stalking & 053 Harassment and threatening behaviour,Age,"FDV Table 12 Experimental data – Family and domestic violence defendants finalised, Summary characteristics by principal FDV offence, Northern Territory, 2019–20 to 2023–24","FDV Table 12 Experimental data – Family and domestic violence defendants finalised, Summary characteristics by principal FDV offence, Northern Territory, 2019–20 to 2023–24"
2024-06-30,2020-06-30,CHAR_MEDIAN_YEARS,MEDIAN_AGE,2020-06-30,OFFENCE_02_ACTS_INTENDED_TO_CAUSE_INJURY,GROUP_AGE,NT,FDV_EXPERIMENTAL_RELEASE_2023_24,median-age,year,32,observed,32,sha256:52118023aefddf18a8197ea44c2de441050383c083d1505c99a41e0fd2a146fc,FDV Table 12,R213C3,sha256:a576792ae9bac89dbccc0ef11ea6d98d9e5aec411fc44d640ecc8e5f64b63f25,criminal-courts-australia,sha256:2a3ff2ac9d5c69d47f179aee0929cf54116177e6fd48aae4f9fa252112708687,tidy.table-family-acceptance/v2,sha256:31211337d8e10b45a28a8c4d7aabb83e02aa960316f0044b73399c511e53e0d2,sha256:5734d1e2a6aaa84606fc85e49b351417706130bf913f23494f8ca52717119389,sha256:d13c7c38287c9dca2885a83baa5a6f6663d802dddd3c33dd38c160486f7370d0,human-authored/deterministic-map-v1,replay:sha256:2e1751fb2adb6e8ba10add6429db1a6683392d1fca40696c106403014f199163,Median (years),Median (years),2019–20,02 Acts intended to cause injury,Age,"FDV Table 12 Experimental data – Family and domestic violence defendants finalised, Summary characteristics by principal FDV offence, Northern Territory, 2019–20 to 2023–24","FDV Table 12 Experimental data – Family and domestic violence defendants finalised, Summary characteristics by principal FDV offence, Northern Territory, 2019–20 to 2023–24"
2024-06-30,2020-06-30,CHAR_MEDIAN_YEARS,MEDIAN_AGE,2020-06-30,OFFENCE_03_SEXUAL_ASSAULT_AND_RELATED_OFFENCES,GROUP_AGE,NT,FDV_EXPERIMENTAL_RELEASE_2023_24,median-age,year,34.2,observed,34.2,sha256:52118023aefddf18a8197ea44c2de441050383c083d1505c99a41e0fd2a146fc,FDV Table 12,R213C5,sha256:a576792ae9bac89dbccc0ef11ea6d98d9e5aec411fc44d640ecc8e5f64b63f25,criminal-courts-australia,sha256:2a3ff2ac9d5c69d47f179aee0929cf54116177e6fd48aae4f9fa252112708687,tidy.table-family-acceptance/v2,sha256:31211337d8e10b45a28a8c4d7aabb83e02aa960316f0044b73399c511e53e0d2,sha256:5734d1e2a6aaa84606fc85e49b351417706130bf913f23494f8ca52717119389,sha256:d13c7c38287c9dca2885a83baa5a6f6663d802dddd3c33dd38c160486f7370d0,human-authored/deterministic-map-v1,replay:sha256:2e1751fb2adb6e8ba10add6429db1a6683392d1fca40696c106403014f199163,Median (years),Median (years),2019–20,03 Sexual assault and related offences,Age,"FDV Table 12 Experimental data – Family and domestic violence defendants finalised, Summary characteristics by principal FDV offence, Northern Territory, 2019–20 to 2023–24","FDV Table 12 Experimental data – Family and domestic violence defendants finalised, Summary characteristics by principal FDV offence, Northern Territory, 2019–20 to 2023–24"
2024-06-30,2020-06-30,CHAR_MEDIAN_YEARS,MEDIAN_AGE,2020-06-30,OFFENCE_049_OTHER_DANGEROUS_OR_NEGLIGENT_ACTS,GROUP_AGE,NT,FDV_EXPERIMENTAL_RELEASE_2023_24,median-age,year,34.3,observed,34.3,sha256:52118023aefddf18a8197ea44c2de441050383c083d1505c99a41e0fd2a146fc,FDV Table 12,R213C6,sha256:a576792ae9bac89dbccc0ef11ea6d98d9e5aec411fc44d640ecc8e5f64b63f25,criminal-courts-australia,sha256:2a3ff2ac9d5c69d47f179aee0929cf54116177e6fd48aae4f9fa252112708687,tidy.table-family-acceptance/v2,sha256:31211337d8e10b45a28a8c4d7aabb83e02aa960316f0044b73399c511e53e0d2,sha256:5734d1e2a6aaa84606fc85e49b351417706130bf913f23494f8ca52717119389,sha256:d13c7c38287c9dca2885a83baa5a6f6663d802dddd3c33dd38c160486f7370d0,human-authored/deterministic-map-v1,replay:sha256:2e1751fb2adb6e8ba10add6429db1a6683392d1fca40696c106403014f199163,Median (years),Median (years),2019–20,049 Other dangerous or negligent acts,Age,"FDV Table 12 Experimental data – Family and domestic violence defendants finalised, Summary characteristics by principal FDV offence, Northern Territory, 2019–20 to 2023–24","FDV Table 12 Experimental data – Family and domestic violence defendants finalised, Summary characteristics by principal FDV offence, Northern Territory, 2019–20 to 2023–24"
2024-06-30,2020-06-30,CHAR_MEDIAN_YEARS,MEDIAN_AGE,2020-06-30,OFFENCE_05_ABDUCTION_HARASSMENT,GROUP_AGE,NT,FDV_EXPERIMENTAL_RELEASE_2023_24,median-age,year,31.8,observed,31.8,sha256:52118023aefddf18a8197ea44c2de441050383c083d1505c99a41e0fd2a146fc,FDV Table 12,R213C7,sha256:a576792ae9bac89dbccc0ef11ea6d98d9e5aec411fc44d640ecc8e5f64b63f25,criminal-courts-australia,sha256:2a3ff2ac9d5c69d47f179aee0929cf54116177e6fd48aae4f9fa252112708687,tidy.table-family-acceptance/v2,sha256:31211337d8e10b45a28a8c4d7aabb83e02aa960316f0044b73399c511e53e0d2,sha256:5734d1e2a6aaa84606fc85e49b351417706130bf913f23494f8ca52717119389,sha256:d13c7c38287c9dca2885a83baa5a6f6663d802dddd3c33dd38c160486f7370d0,human-authored/deterministic-map-v1,replay:sha256:2e1751fb2adb6e8ba10add6429db1a6683392d1fca40696c106403014f199163,Median (years),Median (years),2019–20,05 Abduction/ harassment,Age,"FDV Table 12 Experimental data – Family and domestic violence defendants finalised, Summary characteristics by principal FDV offence, Northern Territory, 2019–20 to 2023–24","FDV Table 12 Experimental data – Family and domestic violence defendants finalised, Summary characteristics by principal FDV offence, Northern Territory, 2019–20 to 2023–24"
2024-06-30,2020-06-30,CHAR_MEDIAN_YEARS,MEDIAN_AGE,2020-06-30,OFFENCE_121_PROPERTY_DAMAGE,GROUP_AGE,NT,FDV_EXPERIMENTAL_RELEASE_2023_24,median-age,year,32.2,observed,32.2,sha256:52118023aefddf18a8197ea44c2de441050383c083d1505c99a41e0fd2a146fc,FDV Table 12,R213C9,sha256:a576792ae9bac89dbccc0ef11ea6d98d9e5aec411fc44d640ecc8e5f64b63f25,criminal-courts-australia,sha256:2a3ff2ac9d5c69d47f179aee0929cf54116177e6fd48aae4f9fa252112708687,tidy.table-family-acceptance/v2,sha256:31211337d8e10b45a28a8c4d7aabb83e02aa960316f0044b73399c511e53e0d2,sha256:5734d1e2a6aaa84606fc85e49b351417706130bf913f23494f8ca52717119389,sha256:d13c7c38287c9dca2885a83baa5a6f6663d802dddd3c33dd38c160486f7370d0,human-authored/deterministic-map-v1,replay:sha256:2e1751fb2adb6e8ba10add6429db1a6683392d1fca40696c106403014f199163,Median (years),Median (years),2019–20,121 Property damage,Age,"FDV Table 12 Experimental data – Family and domestic violence defendants finalised, Summary characteristics by principal FDV offence, Northern Territory, 2019–20 to 2023–24","FDV Table 12 Experimental data – Family and domestic violence defendants finalised, Summary characteristics by principal FDV offence, Northern Territory, 2019–20 to 2023–24"
2024-06-30,2020-06-30,CHAR_MEDIAN_YEARS,MEDIAN_AGE,2020-06-30,OFFENCE_1531_BREACH_OF_VIOLENCE_ORDER,GROUP_AGE,NT,FDV_EXPERIMENTAL_RELEASE_2023_24,median-age,year,37,observed,37,sha256:52118023aefddf18a8197ea44c2de441050383c083d1505c99a41e0fd2a146fc,FDV Table 12,R213C10,sha256:a576792ae9bac89dbccc0ef11ea6d98d9e5aec411fc44d640ecc8e5f64b63f25,criminal-courts-australia,sha256:2a3ff2ac9d5c69d47f179aee0929cf54116177e6fd48aae4f9fa252112708687,tidy.table-family-acceptance/v2,sha256:31211337d8e10b45a28a8c4d7aabb83e02aa960316f0044b73399c511e53e0d2,sha256:5734d1e2a6aaa84606fc85e49b351417706130bf913f23494f8ca52717119389,sha256:d13c7c38287c9dca2885a83baa5a6f6663d802dddd3c33dd38c160486f7370d0,human-authored/deterministic-map-v1,replay:sha256:2e1751fb2adb6e8ba10add6429db1a6683392d1fca40696c106403014f199163,Median (years),Median (years),2019–20,1531 Breach of violence order,Age,"FDV Table 12 Experimental data – Family and domestic violence defendants finalised, Summary characteristics by principal FDV offence, Northern Territory, 2019–20 to 2023–24","FDV Table 12 Experimental data – Family and domestic violence defendants finalised, Summary characteristics by principal FDV offence, Northern Territory, 2019–20 to 2023–24"
