publication_vintage_date,reference_date,principal_offence_id,observation_period_id,sex_id,statistic_basis_id,measure_id,unit_id,value,value_status,raw_value,source_workbook_digest,source_sheet,source_cell,recipe_digest,recipe_protocol,replay_map_digest,c3_row_trace_digest,publication_id,execution_digest,acceptance_policy_version,acceptance_policy_digest,acceptance_decision_digest,prompt_package_digest,generation_model,generation_attempt_id,raw_principal_offence,raw_observation_period,raw_sex,raw_statistic_basis
2022-06-30,2022-06-30,01_HOMICIDE_AND_RELATED_OFFENCES_eaa3e291,2011_12_dd65d86c,MALES_66d5f994,OFFENDER_RATE_bf190e83,published-value,published-unit,7,observed,7,sha256:c73c68dc7f5b4441b8814152684a2dc817d0bf2489ae65d8d39da99ae805cf66,Table 7,R8C19,sha256:1d6190643d53a5dedb5b98f9cb176c1f27f60e98b43c5f087c67a2ab5c3462dd,RecipeV01,sha256:96b10cd0b5d11e0c0af23adade3d591c77d61e80f40b8936819c17c2441a7c38,sha256:71e6e2c861385c88c8e6b4aec226fcaa9ceb7a07b02ab4a47df151ed4b941b35,recorded-crime-offenders,sha256:1933ff08ba7000509ac013e2f17976ee6f081598c2a449c1b19ebbee1a41b79b,tidy.table-family-acceptance/v2,sha256:a06cab3756673c48013ff6e28cd5af011a848d588d6d210f531f610f445dc9a3,sha256:f1da6c5b2ed8023828b7b6234346a39c5c6a8a2f1b16a62042165d2e88c3d0d6,sha256:96b10cd0b5d11e0c0af23adade3d591c77d61e80f40b8936819c17c2441a7c38,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:96b10cd0b5d11e0c0af23adade3d591c77d61e80f40b8936819c17c2441a7c38,01 Homicide and related offences,2011–12,Males,Offender rate(a)
2022-06-30,2022-06-30,01_HOMICIDE_AND_RELATED_OFFENCES_eaa3e291,2011_12_dd65d86c,PERSONS_4d6dccab,NUMBER_a081e07b,published-value,published-unit,260,observed,260,sha256:c73c68dc7f5b4441b8814152684a2dc817d0bf2489ae65d8d39da99ae805cf66,Table 7,R44C5,sha256:1d6190643d53a5dedb5b98f9cb176c1f27f60e98b43c5f087c67a2ab5c3462dd,RecipeV01,sha256:96b10cd0b5d11e0c0af23adade3d591c77d61e80f40b8936819c17c2441a7c38,sha256:71e6e2c861385c88c8e6b4aec226fcaa9ceb7a07b02ab4a47df151ed4b941b35,recorded-crime-offenders,sha256:1933ff08ba7000509ac013e2f17976ee6f081598c2a449c1b19ebbee1a41b79b,tidy.table-family-acceptance/v2,sha256:a06cab3756673c48013ff6e28cd5af011a848d588d6d210f531f610f445dc9a3,sha256:f1da6c5b2ed8023828b7b6234346a39c5c6a8a2f1b16a62042165d2e88c3d0d6,sha256:96b10cd0b5d11e0c0af23adade3d591c77d61e80f40b8936819c17c2441a7c38,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:96b10cd0b5d11e0c0af23adade3d591c77d61e80f40b8936819c17c2441a7c38,01 Homicide and related offences,2011–12,Persons(i),Number
2022-06-30,2022-06-30,01_HOMICIDE_AND_RELATED_OFFENCES_eaa3e291,2011_12_dd65d86c,PERSONS_4d6dccab,OFFENDER_RATE_bf190e83,published-value,published-unit,4.1,observed,4.1,sha256:c73c68dc7f5b4441b8814152684a2dc817d0bf2489ae65d8d39da99ae805cf66,Table 7,R44C19,sha256:1d6190643d53a5dedb5b98f9cb176c1f27f60e98b43c5f087c67a2ab5c3462dd,RecipeV01,sha256:96b10cd0b5d11e0c0af23adade3d591c77d61e80f40b8936819c17c2441a7c38,sha256:71e6e2c861385c88c8e6b4aec226fcaa9ceb7a07b02ab4a47df151ed4b941b35,recorded-crime-offenders,sha256:1933ff08ba7000509ac013e2f17976ee6f081598c2a449c1b19ebbee1a41b79b,tidy.table-family-acceptance/v2,sha256:a06cab3756673c48013ff6e28cd5af011a848d588d6d210f531f610f445dc9a3,sha256:f1da6c5b2ed8023828b7b6234346a39c5c6a8a2f1b16a62042165d2e88c3d0d6,sha256:96b10cd0b5d11e0c0af23adade3d591c77d61e80f40b8936819c17c2441a7c38,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:96b10cd0b5d11e0c0af23adade3d591c77d61e80f40b8936819c17c2441a7c38,01 Homicide and related offences,2011–12,Persons(i),Offender rate(a)
2022-06-30,2022-06-30,01_HOMICIDE_AND_RELATED_OFFENCES_eaa3e291,2012_13_94552411,FEMALES_29864773,NUMBER_a081e07b,published-value,published-unit,35,observed,35,sha256:c73c68dc7f5b4441b8814152684a2dc817d0bf2489ae65d8d39da99ae805cf66,Table 7,R26C6,sha256:1d6190643d53a5dedb5b98f9cb176c1f27f60e98b43c5f087c67a2ab5c3462dd,RecipeV01,sha256:96b10cd0b5d11e0c0af23adade3d591c77d61e80f40b8936819c17c2441a7c38,sha256:71e6e2c861385c88c8e6b4aec226fcaa9ceb7a07b02ab4a47df151ed4b941b35,recorded-crime-offenders,sha256:1933ff08ba7000509ac013e2f17976ee6f081598c2a449c1b19ebbee1a41b79b,tidy.table-family-acceptance/v2,sha256:a06cab3756673c48013ff6e28cd5af011a848d588d6d210f531f610f445dc9a3,sha256:f1da6c5b2ed8023828b7b6234346a39c5c6a8a2f1b16a62042165d2e88c3d0d6,sha256:96b10cd0b5d11e0c0af23adade3d591c77d61e80f40b8936819c17c2441a7c38,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:96b10cd0b5d11e0c0af23adade3d591c77d61e80f40b8936819c17c2441a7c38,01 Homicide and related offences,2012–13,Females,Number
2022-06-30,2022-06-30,01_HOMICIDE_AND_RELATED_OFFENCES_eaa3e291,2012_13_94552411,FEMALES_29864773,OFFENDER_RATE_bf190e83,published-value,published-unit,1.1,observed,1.1,sha256:c73c68dc7f5b4441b8814152684a2dc817d0bf2489ae65d8d39da99ae805cf66,Table 7,R26C20,sha256:1d6190643d53a5dedb5b98f9cb176c1f27f60e98b43c5f087c67a2ab5c3462dd,RecipeV01,sha256:96b10cd0b5d11e0c0af23adade3d591c77d61e80f40b8936819c17c2441a7c38,sha256:71e6e2c861385c88c8e6b4aec226fcaa9ceb7a07b02ab4a47df151ed4b941b35,recorded-crime-offenders,sha256:1933ff08ba7000509ac013e2f17976ee6f081598c2a449c1b19ebbee1a41b79b,tidy.table-family-acceptance/v2,sha256:a06cab3756673c48013ff6e28cd5af011a848d588d6d210f531f610f445dc9a3,sha256:f1da6c5b2ed8023828b7b6234346a39c5c6a8a2f1b16a62042165d2e88c3d0d6,sha256:96b10cd0b5d11e0c0af23adade3d591c77d61e80f40b8936819c17c2441a7c38,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:96b10cd0b5d11e0c0af23adade3d591c77d61e80f40b8936819c17c2441a7c38,01 Homicide and related offences,2012–13,Females,Offender rate(a)
2022-06-30,2022-06-30,01_HOMICIDE_AND_RELATED_OFFENCES_eaa3e291,2012_13_94552411,MALES_66d5f994,NUMBER_a081e07b,published-value,published-unit,223,observed,223,sha256:c73c68dc7f5b4441b8814152684a2dc817d0bf2489ae65d8d39da99ae805cf66,Table 7,R8C6,sha256:1d6190643d53a5dedb5b98f9cb176c1f27f60e98b43c5f087c67a2ab5c3462dd,RecipeV01,sha256:96b10cd0b5d11e0c0af23adade3d591c77d61e80f40b8936819c17c2441a7c38,sha256:71e6e2c861385c88c8e6b4aec226fcaa9ceb7a07b02ab4a47df151ed4b941b35,recorded-crime-offenders,sha256:1933ff08ba7000509ac013e2f17976ee6f081598c2a449c1b19ebbee1a41b79b,tidy.table-family-acceptance/v2,sha256:a06cab3756673c48013ff6e28cd5af011a848d588d6d210f531f610f445dc9a3,sha256:f1da6c5b2ed8023828b7b6234346a39c5c6a8a2f1b16a62042165d2e88c3d0d6,sha256:96b10cd0b5d11e0c0af23adade3d591c77d61e80f40b8936819c17c2441a7c38,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:96b10cd0b5d11e0c0af23adade3d591c77d61e80f40b8936819c17c2441a7c38,01 Homicide and related offences,2012–13,Males,Number
2022-06-30,2022-06-30,01_HOMICIDE_AND_RELATED_OFFENCES_eaa3e291,2012_13_94552411,MALES_66d5f994,OFFENDER_RATE_bf190e83,published-value,published-unit,7,observed,7,sha256:c73c68dc7f5b4441b8814152684a2dc817d0bf2489ae65d8d39da99ae805cf66,Table 7,R8C20,sha256:1d6190643d53a5dedb5b98f9cb176c1f27f60e98b43c5f087c67a2ab5c3462dd,RecipeV01,sha256:96b10cd0b5d11e0c0af23adade3d591c77d61e80f40b8936819c17c2441a7c38,sha256:71e6e2c861385c88c8e6b4aec226fcaa9ceb7a07b02ab4a47df151ed4b941b35,recorded-crime-offenders,sha256:1933ff08ba7000509ac013e2f17976ee6f081598c2a449c1b19ebbee1a41b79b,tidy.table-family-acceptance/v2,sha256:a06cab3756673c48013ff6e28cd5af011a848d588d6d210f531f610f445dc9a3,sha256:f1da6c5b2ed8023828b7b6234346a39c5c6a8a2f1b16a62042165d2e88c3d0d6,sha256:96b10cd0b5d11e0c0af23adade3d591c77d61e80f40b8936819c17c2441a7c38,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:96b10cd0b5d11e0c0af23adade3d591c77d61e80f40b8936819c17c2441a7c38,01 Homicide and related offences,2012–13,Males,Offender rate(a)
2022-06-30,2022-06-30,01_HOMICIDE_AND_RELATED_OFFENCES_eaa3e291,2012_13_94552411,PERSONS_4d6dccab,NUMBER_a081e07b,published-value,published-unit,260,observed,260,sha256:c73c68dc7f5b4441b8814152684a2dc817d0bf2489ae65d8d39da99ae805cf66,Table 7,R44C6,sha256:1d6190643d53a5dedb5b98f9cb176c1f27f60e98b43c5f087c67a2ab5c3462dd,RecipeV01,sha256:96b10cd0b5d11e0c0af23adade3d591c77d61e80f40b8936819c17c2441a7c38,sha256:71e6e2c861385c88c8e6b4aec226fcaa9ceb7a07b02ab4a47df151ed4b941b35,recorded-crime-offenders,sha256:1933ff08ba7000509ac013e2f17976ee6f081598c2a449c1b19ebbee1a41b79b,tidy.table-family-acceptance/v2,sha256:a06cab3756673c48013ff6e28cd5af011a848d588d6d210f531f610f445dc9a3,sha256:f1da6c5b2ed8023828b7b6234346a39c5c6a8a2f1b16a62042165d2e88c3d0d6,sha256:96b10cd0b5d11e0c0af23adade3d591c77d61e80f40b8936819c17c2441a7c38,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:96b10cd0b5d11e0c0af23adade3d591c77d61e80f40b8936819c17c2441a7c38,01 Homicide and related offences,2012–13,Persons(i),Number
2022-06-30,2022-06-30,01_HOMICIDE_AND_RELATED_OFFENCES_eaa3e291,2012_13_94552411,PERSONS_4d6dccab,OFFENDER_RATE_bf190e83,published-value,published-unit,4.1,observed,4.1,sha256:c73c68dc7f5b4441b8814152684a2dc817d0bf2489ae65d8d39da99ae805cf66,Table 7,R44C20,sha256:1d6190643d53a5dedb5b98f9cb176c1f27f60e98b43c5f087c67a2ab5c3462dd,RecipeV01,sha256:96b10cd0b5d11e0c0af23adade3d591c77d61e80f40b8936819c17c2441a7c38,sha256:71e6e2c861385c88c8e6b4aec226fcaa9ceb7a07b02ab4a47df151ed4b941b35,recorded-crime-offenders,sha256:1933ff08ba7000509ac013e2f17976ee6f081598c2a449c1b19ebbee1a41b79b,tidy.table-family-acceptance/v2,sha256:a06cab3756673c48013ff6e28cd5af011a848d588d6d210f531f610f445dc9a3,sha256:f1da6c5b2ed8023828b7b6234346a39c5c6a8a2f1b16a62042165d2e88c3d0d6,sha256:96b10cd0b5d11e0c0af23adade3d591c77d61e80f40b8936819c17c2441a7c38,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:96b10cd0b5d11e0c0af23adade3d591c77d61e80f40b8936819c17c2441a7c38,01 Homicide and related offences,2012–13,Persons(i),Offender rate(a)
2022-06-30,2022-06-30,01_HOMICIDE_AND_RELATED_OFFENCES_eaa3e291,2013_14_4115b20a,FEMALES_29864773,NUMBER_a081e07b,published-value,published-unit,37,observed,37,sha256:c73c68dc7f5b4441b8814152684a2dc817d0bf2489ae65d8d39da99ae805cf66,Table 7,R26C7,sha256:1d6190643d53a5dedb5b98f9cb176c1f27f60e98b43c5f087c67a2ab5c3462dd,RecipeV01,sha256:96b10cd0b5d11e0c0af23adade3d591c77d61e80f40b8936819c17c2441a7c38,sha256:71e6e2c861385c88c8e6b4aec226fcaa9ceb7a07b02ab4a47df151ed4b941b35,recorded-crime-offenders,sha256:1933ff08ba7000509ac013e2f17976ee6f081598c2a449c1b19ebbee1a41b79b,tidy.table-family-acceptance/v2,sha256:a06cab3756673c48013ff6e28cd5af011a848d588d6d210f531f610f445dc9a3,sha256:f1da6c5b2ed8023828b7b6234346a39c5c6a8a2f1b16a62042165d2e88c3d0d6,sha256:96b10cd0b5d11e0c0af23adade3d591c77d61e80f40b8936819c17c2441a7c38,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:96b10cd0b5d11e0c0af23adade3d591c77d61e80f40b8936819c17c2441a7c38,01 Homicide and related offences,2013–14,Females,Number
2022-06-30,2022-06-30,01_HOMICIDE_AND_RELATED_OFFENCES_eaa3e291,2013_14_4115b20a,FEMALES_29864773,OFFENDER_RATE_bf190e83,published-value,published-unit,1.1,observed,1.1,sha256:c73c68dc7f5b4441b8814152684a2dc817d0bf2489ae65d8d39da99ae805cf66,Table 7,R26C21,sha256:1d6190643d53a5dedb5b98f9cb176c1f27f60e98b43c5f087c67a2ab5c3462dd,RecipeV01,sha256:96b10cd0b5d11e0c0af23adade3d591c77d61e80f40b8936819c17c2441a7c38,sha256:71e6e2c861385c88c8e6b4aec226fcaa9ceb7a07b02ab4a47df151ed4b941b35,recorded-crime-offenders,sha256:1933ff08ba7000509ac013e2f17976ee6f081598c2a449c1b19ebbee1a41b79b,tidy.table-family-acceptance/v2,sha256:a06cab3756673c48013ff6e28cd5af011a848d588d6d210f531f610f445dc9a3,sha256:f1da6c5b2ed8023828b7b6234346a39c5c6a8a2f1b16a62042165d2e88c3d0d6,sha256:96b10cd0b5d11e0c0af23adade3d591c77d61e80f40b8936819c17c2441a7c38,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:96b10cd0b5d11e0c0af23adade3d591c77d61e80f40b8936819c17c2441a7c38,01 Homicide and related offences,2013–14,Females,Offender rate(a)
2022-06-30,2022-06-30,01_HOMICIDE_AND_RELATED_OFFENCES_eaa3e291,2013_14_4115b20a,MALES_66d5f994,NUMBER_a081e07b,published-value,published-unit,200,observed,200,sha256:c73c68dc7f5b4441b8814152684a2dc817d0bf2489ae65d8d39da99ae805cf66,Table 7,R8C7,sha256:1d6190643d53a5dedb5b98f9cb176c1f27f60e98b43c5f087c67a2ab5c3462dd,RecipeV01,sha256:96b10cd0b5d11e0c0af23adade3d591c77d61e80f40b8936819c17c2441a7c38,sha256:71e6e2c861385c88c8e6b4aec226fcaa9ceb7a07b02ab4a47df151ed4b941b35,recorded-crime-offenders,sha256:1933ff08ba7000509ac013e2f17976ee6f081598c2a449c1b19ebbee1a41b79b,tidy.table-family-acceptance/v2,sha256:a06cab3756673c48013ff6e28cd5af011a848d588d6d210f531f610f445dc9a3,sha256:f1da6c5b2ed8023828b7b6234346a39c5c6a8a2f1b16a62042165d2e88c3d0d6,sha256:96b10cd0b5d11e0c0af23adade3d591c77d61e80f40b8936819c17c2441a7c38,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:96b10cd0b5d11e0c0af23adade3d591c77d61e80f40b8936819c17c2441a7c38,01 Homicide and related offences,2013–14,Males,Number
2022-06-30,2022-06-30,01_HOMICIDE_AND_RELATED_OFFENCES_eaa3e291,2013_14_4115b20a,MALES_66d5f994,OFFENDER_RATE_bf190e83,published-value,published-unit,6.2,observed,6.2,sha256:c73c68dc7f5b4441b8814152684a2dc817d0bf2489ae65d8d39da99ae805cf66,Table 7,R8C21,sha256:1d6190643d53a5dedb5b98f9cb176c1f27f60e98b43c5f087c67a2ab5c3462dd,RecipeV01,sha256:96b10cd0b5d11e0c0af23adade3d591c77d61e80f40b8936819c17c2441a7c38,sha256:71e6e2c861385c88c8e6b4aec226fcaa9ceb7a07b02ab4a47df151ed4b941b35,recorded-crime-offenders,sha256:1933ff08ba7000509ac013e2f17976ee6f081598c2a449c1b19ebbee1a41b79b,tidy.table-family-acceptance/v2,sha256:a06cab3756673c48013ff6e28cd5af011a848d588d6d210f531f610f445dc9a3,sha256:f1da6c5b2ed8023828b7b6234346a39c5c6a8a2f1b16a62042165d2e88c3d0d6,sha256:96b10cd0b5d11e0c0af23adade3d591c77d61e80f40b8936819c17c2441a7c38,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:96b10cd0b5d11e0c0af23adade3d591c77d61e80f40b8936819c17c2441a7c38,01 Homicide and related offences,2013–14,Males,Offender rate(a)
2022-06-30,2022-06-30,01_HOMICIDE_AND_RELATED_OFFENCES_eaa3e291,2013_14_4115b20a,PERSONS_4d6dccab,NUMBER_a081e07b,published-value,published-unit,233,observed,233,sha256:c73c68dc7f5b4441b8814152684a2dc817d0bf2489ae65d8d39da99ae805cf66,Table 7,R44C7,sha256:1d6190643d53a5dedb5b98f9cb176c1f27f60e98b43c5f087c67a2ab5c3462dd,RecipeV01,sha256:96b10cd0b5d11e0c0af23adade3d591c77d61e80f40b8936819c17c2441a7c38,sha256:71e6e2c861385c88c8e6b4aec226fcaa9ceb7a07b02ab4a47df151ed4b941b35,recorded-crime-offenders,sha256:1933ff08ba7000509ac013e2f17976ee6f081598c2a449c1b19ebbee1a41b79b,tidy.table-family-acceptance/v2,sha256:a06cab3756673c48013ff6e28cd5af011a848d588d6d210f531f610f445dc9a3,sha256:f1da6c5b2ed8023828b7b6234346a39c5c6a8a2f1b16a62042165d2e88c3d0d6,sha256:96b10cd0b5d11e0c0af23adade3d591c77d61e80f40b8936819c17c2441a7c38,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:96b10cd0b5d11e0c0af23adade3d591c77d61e80f40b8936819c17c2441a7c38,01 Homicide and related offences,2013–14,Persons(i),Number
2022-06-30,2022-06-30,01_HOMICIDE_AND_RELATED_OFFENCES_eaa3e291,2013_14_4115b20a,PERSONS_4d6dccab,OFFENDER_RATE_bf190e83,published-value,published-unit,3.6,observed,3.6,sha256:c73c68dc7f5b4441b8814152684a2dc817d0bf2489ae65d8d39da99ae805cf66,Table 7,R44C21,sha256:1d6190643d53a5dedb5b98f9cb176c1f27f60e98b43c5f087c67a2ab5c3462dd,RecipeV01,sha256:96b10cd0b5d11e0c0af23adade3d591c77d61e80f40b8936819c17c2441a7c38,sha256:71e6e2c861385c88c8e6b4aec226fcaa9ceb7a07b02ab4a47df151ed4b941b35,recorded-crime-offenders,sha256:1933ff08ba7000509ac013e2f17976ee6f081598c2a449c1b19ebbee1a41b79b,tidy.table-family-acceptance/v2,sha256:a06cab3756673c48013ff6e28cd5af011a848d588d6d210f531f610f445dc9a3,sha256:f1da6c5b2ed8023828b7b6234346a39c5c6a8a2f1b16a62042165d2e88c3d0d6,sha256:96b10cd0b5d11e0c0af23adade3d591c77d61e80f40b8936819c17c2441a7c38,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:96b10cd0b5d11e0c0af23adade3d591c77d61e80f40b8936819c17c2441a7c38,01 Homicide and related offences,2013–14,Persons(i),Offender rate(a)
2022-06-30,2022-06-30,01_HOMICIDE_AND_RELATED_OFFENCES_eaa3e291,2014_15_392dc544,FEMALES_29864773,NUMBER_a081e07b,published-value,published-unit,46,observed,46,sha256:c73c68dc7f5b4441b8814152684a2dc817d0bf2489ae65d8d39da99ae805cf66,Table 7,R26C8,sha256:1d6190643d53a5dedb5b98f9cb176c1f27f60e98b43c5f087c67a2ab5c3462dd,RecipeV01,sha256:96b10cd0b5d11e0c0af23adade3d591c77d61e80f40b8936819c17c2441a7c38,sha256:71e6e2c861385c88c8e6b4aec226fcaa9ceb7a07b02ab4a47df151ed4b941b35,recorded-crime-offenders,sha256:1933ff08ba7000509ac013e2f17976ee6f081598c2a449c1b19ebbee1a41b79b,tidy.table-family-acceptance/v2,sha256:a06cab3756673c48013ff6e28cd5af011a848d588d6d210f531f610f445dc9a3,sha256:f1da6c5b2ed8023828b7b6234346a39c5c6a8a2f1b16a62042165d2e88c3d0d6,sha256:96b10cd0b5d11e0c0af23adade3d591c77d61e80f40b8936819c17c2441a7c38,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:96b10cd0b5d11e0c0af23adade3d591c77d61e80f40b8936819c17c2441a7c38,01 Homicide and related offences,2014–15,Females,Number
2022-06-30,2022-06-30,01_HOMICIDE_AND_RELATED_OFFENCES_eaa3e291,2014_15_392dc544,FEMALES_29864773,OFFENDER_RATE_bf190e83,published-value,published-unit,1.4,observed,1.4,sha256:c73c68dc7f5b4441b8814152684a2dc817d0bf2489ae65d8d39da99ae805cf66,Table 7,R26C22,sha256:1d6190643d53a5dedb5b98f9cb176c1f27f60e98b43c5f087c67a2ab5c3462dd,RecipeV01,sha256:96b10cd0b5d11e0c0af23adade3d591c77d61e80f40b8936819c17c2441a7c38,sha256:71e6e2c861385c88c8e6b4aec226fcaa9ceb7a07b02ab4a47df151ed4b941b35,recorded-crime-offenders,sha256:1933ff08ba7000509ac013e2f17976ee6f081598c2a449c1b19ebbee1a41b79b,tidy.table-family-acceptance/v2,sha256:a06cab3756673c48013ff6e28cd5af011a848d588d6d210f531f610f445dc9a3,sha256:f1da6c5b2ed8023828b7b6234346a39c5c6a8a2f1b16a62042165d2e88c3d0d6,sha256:96b10cd0b5d11e0c0af23adade3d591c77d61e80f40b8936819c17c2441a7c38,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:96b10cd0b5d11e0c0af23adade3d591c77d61e80f40b8936819c17c2441a7c38,01 Homicide and related offences,2014–15,Females,Offender rate(a)
2022-06-30,2022-06-30,01_HOMICIDE_AND_RELATED_OFFENCES_eaa3e291,2014_15_392dc544,MALES_66d5f994,NUMBER_a081e07b,published-value,published-unit,201,observed,201,sha256:c73c68dc7f5b4441b8814152684a2dc817d0bf2489ae65d8d39da99ae805cf66,Table 7,R8C8,sha256:1d6190643d53a5dedb5b98f9cb176c1f27f60e98b43c5f087c67a2ab5c3462dd,RecipeV01,sha256:96b10cd0b5d11e0c0af23adade3d591c77d61e80f40b8936819c17c2441a7c38,sha256:71e6e2c861385c88c8e6b4aec226fcaa9ceb7a07b02ab4a47df151ed4b941b35,recorded-crime-offenders,sha256:1933ff08ba7000509ac013e2f17976ee6f081598c2a449c1b19ebbee1a41b79b,tidy.table-family-acceptance/v2,sha256:a06cab3756673c48013ff6e28cd5af011a848d588d6d210f531f610f445dc9a3,sha256:f1da6c5b2ed8023828b7b6234346a39c5c6a8a2f1b16a62042165d2e88c3d0d6,sha256:96b10cd0b5d11e0c0af23adade3d591c77d61e80f40b8936819c17c2441a7c38,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:96b10cd0b5d11e0c0af23adade3d591c77d61e80f40b8936819c17c2441a7c38,01 Homicide and related offences,2014–15,Males,Number
2022-06-30,2022-06-30,01_HOMICIDE_AND_RELATED_OFFENCES_eaa3e291,2014_15_392dc544,MALES_66d5f994,OFFENDER_RATE_bf190e83,published-value,published-unit,6.2,observed,6.2,sha256:c73c68dc7f5b4441b8814152684a2dc817d0bf2489ae65d8d39da99ae805cf66,Table 7,R8C22,sha256:1d6190643d53a5dedb5b98f9cb176c1f27f60e98b43c5f087c67a2ab5c3462dd,RecipeV01,sha256:96b10cd0b5d11e0c0af23adade3d591c77d61e80f40b8936819c17c2441a7c38,sha256:71e6e2c861385c88c8e6b4aec226fcaa9ceb7a07b02ab4a47df151ed4b941b35,recorded-crime-offenders,sha256:1933ff08ba7000509ac013e2f17976ee6f081598c2a449c1b19ebbee1a41b79b,tidy.table-family-acceptance/v2,sha256:a06cab3756673c48013ff6e28cd5af011a848d588d6d210f531f610f445dc9a3,sha256:f1da6c5b2ed8023828b7b6234346a39c5c6a8a2f1b16a62042165d2e88c3d0d6,sha256:96b10cd0b5d11e0c0af23adade3d591c77d61e80f40b8936819c17c2441a7c38,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:96b10cd0b5d11e0c0af23adade3d591c77d61e80f40b8936819c17c2441a7c38,01 Homicide and related offences,2014–15,Males,Offender rate(a)
2022-06-30,2022-06-30,01_HOMICIDE_AND_RELATED_OFFENCES_eaa3e291,2014_15_392dc544,PERSONS_4d6dccab,NUMBER_a081e07b,published-value,published-unit,245,observed,245,sha256:c73c68dc7f5b4441b8814152684a2dc817d0bf2489ae65d8d39da99ae805cf66,Table 7,R44C8,sha256:1d6190643d53a5dedb5b98f9cb176c1f27f60e98b43c5f087c67a2ab5c3462dd,RecipeV01,sha256:96b10cd0b5d11e0c0af23adade3d591c77d61e80f40b8936819c17c2441a7c38,sha256:71e6e2c861385c88c8e6b4aec226fcaa9ceb7a07b02ab4a47df151ed4b941b35,recorded-crime-offenders,sha256:1933ff08ba7000509ac013e2f17976ee6f081598c2a449c1b19ebbee1a41b79b,tidy.table-family-acceptance/v2,sha256:a06cab3756673c48013ff6e28cd5af011a848d588d6d210f531f610f445dc9a3,sha256:f1da6c5b2ed8023828b7b6234346a39c5c6a8a2f1b16a62042165d2e88c3d0d6,sha256:96b10cd0b5d11e0c0af23adade3d591c77d61e80f40b8936819c17c2441a7c38,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:96b10cd0b5d11e0c0af23adade3d591c77d61e80f40b8936819c17c2441a7c38,01 Homicide and related offences,2014–15,Persons(i),Number
2022-06-30,2022-06-30,01_HOMICIDE_AND_RELATED_OFFENCES_eaa3e291,2014_15_392dc544,PERSONS_4d6dccab,OFFENDER_RATE_bf190e83,published-value,published-unit,3.7,observed,3.7,sha256:c73c68dc7f5b4441b8814152684a2dc817d0bf2489ae65d8d39da99ae805cf66,Table 7,R44C22,sha256:1d6190643d53a5dedb5b98f9cb176c1f27f60e98b43c5f087c67a2ab5c3462dd,RecipeV01,sha256:96b10cd0b5d11e0c0af23adade3d591c77d61e80f40b8936819c17c2441a7c38,sha256:71e6e2c861385c88c8e6b4aec226fcaa9ceb7a07b02ab4a47df151ed4b941b35,recorded-crime-offenders,sha256:1933ff08ba7000509ac013e2f17976ee6f081598c2a449c1b19ebbee1a41b79b,tidy.table-family-acceptance/v2,sha256:a06cab3756673c48013ff6e28cd5af011a848d588d6d210f531f610f445dc9a3,sha256:f1da6c5b2ed8023828b7b6234346a39c5c6a8a2f1b16a62042165d2e88c3d0d6,sha256:96b10cd0b5d11e0c0af23adade3d591c77d61e80f40b8936819c17c2441a7c38,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:96b10cd0b5d11e0c0af23adade3d591c77d61e80f40b8936819c17c2441a7c38,01 Homicide and related offences,2014–15,Persons(i),Offender rate(a)
