reference_date,observation_period_id,jurisdiction_id,characteristic_category_id,measure_id,unit_id,value,value_status,source_workbook_digest,source_sheet,source_cell,recipe_digest,publication_id,execution_digest,acceptance_policy_version,acceptance_policy_digest,acceptance_decision_digest,prompt_package_digest,generation_model,generation_attempt_id,raw_observation_period,raw_jurisdiction,raw_characteristic_category
2021-06-30,2020_73a2af88,QUEENSLAND_8f0791ed,MEAN_AGE_YEARS_54827fe2,published-value,published-unit,41.5,observed,sha256:93258fdf5a2a5180c724ee5ae3d977bc456acb665895f444f16cd3521e7af4cb,Table_38,R46C11,sha256:cddc0a6afb000714ad7e8e01bc2df2b57a5cf260559be4741a11cba514291de9,prisoners-in-australia,sha256:359eaf896667bdbc4ed047bbbe6cbc823f9d51cacebc1053d9189d5f4d74affd,tidy.table-family-acceptance/v2,sha256:02c942b0bc65ccc92a7b4b1922fa64757bd1f001642f4ec511208ca046fdda18,sha256:af2232f37794563579e0c86c933118304d05a89c5053b024cb48098b2eaa0010,sha256:bd9aa680af4ac2665a9acc5177f24ea4d1b1fae12da3e9a594c9fcc36a270a9c,human-authored/deterministic-geometry-v1,replay:sha256:e5323d598ad64f0156f645b8c64b33baae9eaa366f7789b162b2546a4b550d90,2020,QUEENSLAND,Mean age (years)
2021-06-30,2020_73a2af88,QUEENSLAND_8f0791ed,MEDIAN_AGE_YEARS_ada3abad,published-value,published-unit,40.1,observed,sha256:93258fdf5a2a5180c724ee5ae3d977bc456acb665895f444f16cd3521e7af4cb,Table_38,R47C11,sha256:cddc0a6afb000714ad7e8e01bc2df2b57a5cf260559be4741a11cba514291de9,prisoners-in-australia,sha256:359eaf896667bdbc4ed047bbbe6cbc823f9d51cacebc1053d9189d5f4d74affd,tidy.table-family-acceptance/v2,sha256:02c942b0bc65ccc92a7b4b1922fa64757bd1f001642f4ec511208ca046fdda18,sha256:af2232f37794563579e0c86c933118304d05a89c5053b024cb48098b2eaa0010,sha256:bd9aa680af4ac2665a9acc5177f24ea4d1b1fae12da3e9a594c9fcc36a270a9c,human-authored/deterministic-geometry-v1,replay:sha256:e5323d598ad64f0156f645b8c64b33baae9eaa366f7789b162b2546a4b550d90,2020,QUEENSLAND,Median age (years)
2021-06-30,2020_73a2af88,QUEENSLAND_8f0791ed,NON_INDIGENOUS_2f231fea,published-value,published-unit,144,observed,sha256:93258fdf5a2a5180c724ee5ae3d977bc456acb665895f444f16cd3521e7af4cb,Table_38,R51C11,sha256:cddc0a6afb000714ad7e8e01bc2df2b57a5cf260559be4741a11cba514291de9,prisoners-in-australia,sha256:359eaf896667bdbc4ed047bbbe6cbc823f9d51cacebc1053d9189d5f4d74affd,tidy.table-family-acceptance/v2,sha256:02c942b0bc65ccc92a7b4b1922fa64757bd1f001642f4ec511208ca046fdda18,sha256:af2232f37794563579e0c86c933118304d05a89c5053b024cb48098b2eaa0010,sha256:bd9aa680af4ac2665a9acc5177f24ea4d1b1fae12da3e9a594c9fcc36a270a9c,human-authored/deterministic-geometry-v1,replay:sha256:e5323d598ad64f0156f645b8c64b33baae9eaa366f7789b162b2546a4b550d90,2020,QUEENSLAND,Non-Indigenous
2021-06-30,2020_73a2af88,QUEENSLAND_8f0791ed,TOTAL_PRISONERS_718941a8,published-value,published-unit,156,observed,sha256:93258fdf5a2a5180c724ee5ae3d977bc456acb665895f444f16cd3521e7af4cb,Table_38,R39C11,sha256:cddc0a6afb000714ad7e8e01bc2df2b57a5cf260559be4741a11cba514291de9,prisoners-in-australia,sha256:359eaf896667bdbc4ed047bbbe6cbc823f9d51cacebc1053d9189d5f4d74affd,tidy.table-family-acceptance/v2,sha256:02c942b0bc65ccc92a7b4b1922fa64757bd1f001642f4ec511208ca046fdda18,sha256:af2232f37794563579e0c86c933118304d05a89c5053b024cb48098b2eaa0010,sha256:bd9aa680af4ac2665a9acc5177f24ea4d1b1fae12da3e9a594c9fcc36a270a9c,human-authored/deterministic-geometry-v1,replay:sha256:e5323d598ad64f0156f645b8c64b33baae9eaa366f7789b162b2546a4b550d90,2020,QUEENSLAND,Total prisoners
2021-06-30,2020_73a2af88,QUEENSLAND_8f0791ed,UNKNOWN_23759997,published-value,published-unit,0,observed,sha256:93258fdf5a2a5180c724ee5ae3d977bc456acb665895f444f16cd3521e7af4cb,Table_38,R52C11,sha256:cddc0a6afb000714ad7e8e01bc2df2b57a5cf260559be4741a11cba514291de9,prisoners-in-australia,sha256:359eaf896667bdbc4ed047bbbe6cbc823f9d51cacebc1053d9189d5f4d74affd,tidy.table-family-acceptance/v2,sha256:02c942b0bc65ccc92a7b4b1922fa64757bd1f001642f4ec511208ca046fdda18,sha256:af2232f37794563579e0c86c933118304d05a89c5053b024cb48098b2eaa0010,sha256:bd9aa680af4ac2665a9acc5177f24ea4d1b1fae12da3e9a594c9fcc36a270a9c,human-authored/deterministic-geometry-v1,replay:sha256:e5323d598ad64f0156f645b8c64b33baae9eaa366f7789b162b2546a4b550d90,2020,QUEENSLAND,Unknown
2021-06-30,2020_73a2af88,SOUTH_AUSTRALIA_0abd141a,ABORIGINAL_AND_TORRES_STRAIT_ISLANDER_99ff1289,published-value,published-unit,0,observed,sha256:93258fdf5a2a5180c724ee5ae3d977bc456acb665895f444f16cd3521e7af4cb,Table_38,R65C11,sha256:cddc0a6afb000714ad7e8e01bc2df2b57a5cf260559be4741a11cba514291de9,prisoners-in-australia,sha256:359eaf896667bdbc4ed047bbbe6cbc823f9d51cacebc1053d9189d5f4d74affd,tidy.table-family-acceptance/v2,sha256:02c942b0bc65ccc92a7b4b1922fa64757bd1f001642f4ec511208ca046fdda18,sha256:af2232f37794563579e0c86c933118304d05a89c5053b024cb48098b2eaa0010,sha256:bd9aa680af4ac2665a9acc5177f24ea4d1b1fae12da3e9a594c9fcc36a270a9c,human-authored/deterministic-geometry-v1,replay:sha256:e5323d598ad64f0156f645b8c64b33baae9eaa366f7789b162b2546a4b550d90,2020,SOUTH AUSTRALIA,Aboriginal and Torres Strait Islander
2021-06-30,2020_73a2af88,SOUTH_AUSTRALIA_0abd141a,FEMALE_cf112cb6,published-value,published-unit,3,observed,sha256:93258fdf5a2a5180c724ee5ae3d977bc456acb665895f444f16cd3521e7af4cb,Table_38,R58C11,sha256:cddc0a6afb000714ad7e8e01bc2df2b57a5cf260559be4741a11cba514291de9,prisoners-in-australia,sha256:359eaf896667bdbc4ed047bbbe6cbc823f9d51cacebc1053d9189d5f4d74affd,tidy.table-family-acceptance/v2,sha256:02c942b0bc65ccc92a7b4b1922fa64757bd1f001642f4ec511208ca046fdda18,sha256:af2232f37794563579e0c86c933118304d05a89c5053b024cb48098b2eaa0010,sha256:bd9aa680af4ac2665a9acc5177f24ea4d1b1fae12da3e9a594c9fcc36a270a9c,human-authored/deterministic-geometry-v1,replay:sha256:e5323d598ad64f0156f645b8c64b33baae9eaa366f7789b162b2546a4b550d90,2020,SOUTH AUSTRALIA,Female
2021-06-30,2020_73a2af88,SOUTH_AUSTRALIA_0abd141a,MALE_9050711d,published-value,published-unit,29,observed,sha256:93258fdf5a2a5180c724ee5ae3d977bc456acb665895f444f16cd3521e7af4cb,Table_38,R57C11,sha256:cddc0a6afb000714ad7e8e01bc2df2b57a5cf260559be4741a11cba514291de9,prisoners-in-australia,sha256:359eaf896667bdbc4ed047bbbe6cbc823f9d51cacebc1053d9189d5f4d74affd,tidy.table-family-acceptance/v2,sha256:02c942b0bc65ccc92a7b4b1922fa64757bd1f001642f4ec511208ca046fdda18,sha256:af2232f37794563579e0c86c933118304d05a89c5053b024cb48098b2eaa0010,sha256:bd9aa680af4ac2665a9acc5177f24ea4d1b1fae12da3e9a594c9fcc36a270a9c,human-authored/deterministic-geometry-v1,replay:sha256:e5323d598ad64f0156f645b8c64b33baae9eaa366f7789b162b2546a4b550d90,2020,SOUTH AUSTRALIA,Male
2021-06-30,2020_73a2af88,SOUTH_AUSTRALIA_0abd141a,MEAN_AGE_YEARS_54827fe2,published-value,published-unit,41.9,observed,sha256:93258fdf5a2a5180c724ee5ae3d977bc456acb665895f444f16cd3521e7af4cb,Table_38,R61C11,sha256:cddc0a6afb000714ad7e8e01bc2df2b57a5cf260559be4741a11cba514291de9,prisoners-in-australia,sha256:359eaf896667bdbc4ed047bbbe6cbc823f9d51cacebc1053d9189d5f4d74affd,tidy.table-family-acceptance/v2,sha256:02c942b0bc65ccc92a7b4b1922fa64757bd1f001642f4ec511208ca046fdda18,sha256:af2232f37794563579e0c86c933118304d05a89c5053b024cb48098b2eaa0010,sha256:bd9aa680af4ac2665a9acc5177f24ea4d1b1fae12da3e9a594c9fcc36a270a9c,human-authored/deterministic-geometry-v1,replay:sha256:e5323d598ad64f0156f645b8c64b33baae9eaa366f7789b162b2546a4b550d90,2020,SOUTH AUSTRALIA,Mean age (years)
2021-06-30,2020_73a2af88,SOUTH_AUSTRALIA_0abd141a,MEDIAN_AGE_YEARS_ada3abad,published-value,published-unit,39.7,observed,sha256:93258fdf5a2a5180c724ee5ae3d977bc456acb665895f444f16cd3521e7af4cb,Table_38,R62C11,sha256:cddc0a6afb000714ad7e8e01bc2df2b57a5cf260559be4741a11cba514291de9,prisoners-in-australia,sha256:359eaf896667bdbc4ed047bbbe6cbc823f9d51cacebc1053d9189d5f4d74affd,tidy.table-family-acceptance/v2,sha256:02c942b0bc65ccc92a7b4b1922fa64757bd1f001642f4ec511208ca046fdda18,sha256:af2232f37794563579e0c86c933118304d05a89c5053b024cb48098b2eaa0010,sha256:bd9aa680af4ac2665a9acc5177f24ea4d1b1fae12da3e9a594c9fcc36a270a9c,human-authored/deterministic-geometry-v1,replay:sha256:e5323d598ad64f0156f645b8c64b33baae9eaa366f7789b162b2546a4b550d90,2020,SOUTH AUSTRALIA,Median age (years)
2021-06-30,2020_73a2af88,SOUTH_AUSTRALIA_0abd141a,NON_INDIGENOUS_2f231fea,published-value,published-unit,31,observed,sha256:93258fdf5a2a5180c724ee5ae3d977bc456acb665895f444f16cd3521e7af4cb,Table_38,R66C11,sha256:cddc0a6afb000714ad7e8e01bc2df2b57a5cf260559be4741a11cba514291de9,prisoners-in-australia,sha256:359eaf896667bdbc4ed047bbbe6cbc823f9d51cacebc1053d9189d5f4d74affd,tidy.table-family-acceptance/v2,sha256:02c942b0bc65ccc92a7b4b1922fa64757bd1f001642f4ec511208ca046fdda18,sha256:af2232f37794563579e0c86c933118304d05a89c5053b024cb48098b2eaa0010,sha256:bd9aa680af4ac2665a9acc5177f24ea4d1b1fae12da3e9a594c9fcc36a270a9c,human-authored/deterministic-geometry-v1,replay:sha256:e5323d598ad64f0156f645b8c64b33baae9eaa366f7789b162b2546a4b550d90,2020,SOUTH AUSTRALIA,Non-Indigenous
2021-06-30,2020_73a2af88,SOUTH_AUSTRALIA_0abd141a,TOTAL_PRISONERS_718941a8,published-value,published-unit,31,observed,sha256:93258fdf5a2a5180c724ee5ae3d977bc456acb665895f444f16cd3521e7af4cb,Table_38,R54C11,sha256:cddc0a6afb000714ad7e8e01bc2df2b57a5cf260559be4741a11cba514291de9,prisoners-in-australia,sha256:359eaf896667bdbc4ed047bbbe6cbc823f9d51cacebc1053d9189d5f4d74affd,tidy.table-family-acceptance/v2,sha256:02c942b0bc65ccc92a7b4b1922fa64757bd1f001642f4ec511208ca046fdda18,sha256:af2232f37794563579e0c86c933118304d05a89c5053b024cb48098b2eaa0010,sha256:bd9aa680af4ac2665a9acc5177f24ea4d1b1fae12da3e9a594c9fcc36a270a9c,human-authored/deterministic-geometry-v1,replay:sha256:e5323d598ad64f0156f645b8c64b33baae9eaa366f7789b162b2546a4b550d90,2020,SOUTH AUSTRALIA,Total prisoners
2021-06-30,2020_73a2af88,SOUTH_AUSTRALIA_0abd141a,UNKNOWN_23759997,published-value,published-unit,0,observed,sha256:93258fdf5a2a5180c724ee5ae3d977bc456acb665895f444f16cd3521e7af4cb,Table_38,R67C11,sha256:cddc0a6afb000714ad7e8e01bc2df2b57a5cf260559be4741a11cba514291de9,prisoners-in-australia,sha256:359eaf896667bdbc4ed047bbbe6cbc823f9d51cacebc1053d9189d5f4d74affd,tidy.table-family-acceptance/v2,sha256:02c942b0bc65ccc92a7b4b1922fa64757bd1f001642f4ec511208ca046fdda18,sha256:af2232f37794563579e0c86c933118304d05a89c5053b024cb48098b2eaa0010,sha256:bd9aa680af4ac2665a9acc5177f24ea4d1b1fae12da3e9a594c9fcc36a270a9c,human-authored/deterministic-geometry-v1,replay:sha256:e5323d598ad64f0156f645b8c64b33baae9eaa366f7789b162b2546a4b550d90,2020,SOUTH AUSTRALIA,Unknown
2021-06-30,2020_73a2af88,TASMANIA_412e51e6,ABORIGINAL_AND_TORRES_STRAIT_ISLANDER_99ff1289,published-value,published-unit,0,observed,sha256:93258fdf5a2a5180c724ee5ae3d977bc456acb665895f444f16cd3521e7af4cb,Table_38,R95C11,sha256:cddc0a6afb000714ad7e8e01bc2df2b57a5cf260559be4741a11cba514291de9,prisoners-in-australia,sha256:359eaf896667bdbc4ed047bbbe6cbc823f9d51cacebc1053d9189d5f4d74affd,tidy.table-family-acceptance/v2,sha256:02c942b0bc65ccc92a7b4b1922fa64757bd1f001642f4ec511208ca046fdda18,sha256:af2232f37794563579e0c86c933118304d05a89c5053b024cb48098b2eaa0010,sha256:bd9aa680af4ac2665a9acc5177f24ea4d1b1fae12da3e9a594c9fcc36a270a9c,human-authored/deterministic-geometry-v1,replay:sha256:e5323d598ad64f0156f645b8c64b33baae9eaa366f7789b162b2546a4b550d90,2020,TASMANIA,Aboriginal and Torres Strait Islander
2021-06-30,2020_73a2af88,TASMANIA_412e51e6,FEMALE_cf112cb6,published-value,published-unit,0,observed,sha256:93258fdf5a2a5180c724ee5ae3d977bc456acb665895f444f16cd3521e7af4cb,Table_38,R88C11,sha256:cddc0a6afb000714ad7e8e01bc2df2b57a5cf260559be4741a11cba514291de9,prisoners-in-australia,sha256:359eaf896667bdbc4ed047bbbe6cbc823f9d51cacebc1053d9189d5f4d74affd,tidy.table-family-acceptance/v2,sha256:02c942b0bc65ccc92a7b4b1922fa64757bd1f001642f4ec511208ca046fdda18,sha256:af2232f37794563579e0c86c933118304d05a89c5053b024cb48098b2eaa0010,sha256:bd9aa680af4ac2665a9acc5177f24ea4d1b1fae12da3e9a594c9fcc36a270a9c,human-authored/deterministic-geometry-v1,replay:sha256:e5323d598ad64f0156f645b8c64b33baae9eaa366f7789b162b2546a4b550d90,2020,TASMANIA,Female
2021-06-30,2020_73a2af88,TASMANIA_412e51e6,MALE_9050711d,published-value,published-unit,11,observed,sha256:93258fdf5a2a5180c724ee5ae3d977bc456acb665895f444f16cd3521e7af4cb,Table_38,R87C11,sha256:cddc0a6afb000714ad7e8e01bc2df2b57a5cf260559be4741a11cba514291de9,prisoners-in-australia,sha256:359eaf896667bdbc4ed047bbbe6cbc823f9d51cacebc1053d9189d5f4d74affd,tidy.table-family-acceptance/v2,sha256:02c942b0bc65ccc92a7b4b1922fa64757bd1f001642f4ec511208ca046fdda18,sha256:af2232f37794563579e0c86c933118304d05a89c5053b024cb48098b2eaa0010,sha256:bd9aa680af4ac2665a9acc5177f24ea4d1b1fae12da3e9a594c9fcc36a270a9c,human-authored/deterministic-geometry-v1,replay:sha256:e5323d598ad64f0156f645b8c64b33baae9eaa366f7789b162b2546a4b550d90,2020,TASMANIA,Male
2021-06-30,2020_73a2af88,TASMANIA_412e51e6,MEAN_AGE_YEARS_54827fe2,published-value,published-unit,36.8,observed,sha256:93258fdf5a2a5180c724ee5ae3d977bc456acb665895f444f16cd3521e7af4cb,Table_38,R91C11,sha256:cddc0a6afb000714ad7e8e01bc2df2b57a5cf260559be4741a11cba514291de9,prisoners-in-australia,sha256:359eaf896667bdbc4ed047bbbe6cbc823f9d51cacebc1053d9189d5f4d74affd,tidy.table-family-acceptance/v2,sha256:02c942b0bc65ccc92a7b4b1922fa64757bd1f001642f4ec511208ca046fdda18,sha256:af2232f37794563579e0c86c933118304d05a89c5053b024cb48098b2eaa0010,sha256:bd9aa680af4ac2665a9acc5177f24ea4d1b1fae12da3e9a594c9fcc36a270a9c,human-authored/deterministic-geometry-v1,replay:sha256:e5323d598ad64f0156f645b8c64b33baae9eaa366f7789b162b2546a4b550d90,2020,TASMANIA,Mean age (years)
2021-06-30,2020_73a2af88,TASMANIA_412e51e6,MEDIAN_AGE_YEARS_ada3abad,published-value,published-unit,37,observed,sha256:93258fdf5a2a5180c724ee5ae3d977bc456acb665895f444f16cd3521e7af4cb,Table_38,R92C11,sha256:cddc0a6afb000714ad7e8e01bc2df2b57a5cf260559be4741a11cba514291de9,prisoners-in-australia,sha256:359eaf896667bdbc4ed047bbbe6cbc823f9d51cacebc1053d9189d5f4d74affd,tidy.table-family-acceptance/v2,sha256:02c942b0bc65ccc92a7b4b1922fa64757bd1f001642f4ec511208ca046fdda18,sha256:af2232f37794563579e0c86c933118304d05a89c5053b024cb48098b2eaa0010,sha256:bd9aa680af4ac2665a9acc5177f24ea4d1b1fae12da3e9a594c9fcc36a270a9c,human-authored/deterministic-geometry-v1,replay:sha256:e5323d598ad64f0156f645b8c64b33baae9eaa366f7789b162b2546a4b550d90,2020,TASMANIA,Median age (years)
2021-06-30,2020_73a2af88,TASMANIA_412e51e6,NON_INDIGENOUS_2f231fea,published-value,published-unit,12,observed,sha256:93258fdf5a2a5180c724ee5ae3d977bc456acb665895f444f16cd3521e7af4cb,Table_38,R96C11,sha256:cddc0a6afb000714ad7e8e01bc2df2b57a5cf260559be4741a11cba514291de9,prisoners-in-australia,sha256:359eaf896667bdbc4ed047bbbe6cbc823f9d51cacebc1053d9189d5f4d74affd,tidy.table-family-acceptance/v2,sha256:02c942b0bc65ccc92a7b4b1922fa64757bd1f001642f4ec511208ca046fdda18,sha256:af2232f37794563579e0c86c933118304d05a89c5053b024cb48098b2eaa0010,sha256:bd9aa680af4ac2665a9acc5177f24ea4d1b1fae12da3e9a594c9fcc36a270a9c,human-authored/deterministic-geometry-v1,replay:sha256:e5323d598ad64f0156f645b8c64b33baae9eaa366f7789b162b2546a4b550d90,2020,TASMANIA,Non-Indigenous
2021-06-30,2020_73a2af88,TASMANIA_412e51e6,TOTAL_PRISONERS_718941a8,published-value,published-unit,10,observed,sha256:93258fdf5a2a5180c724ee5ae3d977bc456acb665895f444f16cd3521e7af4cb,Table_38,R84C11,sha256:cddc0a6afb000714ad7e8e01bc2df2b57a5cf260559be4741a11cba514291de9,prisoners-in-australia,sha256:359eaf896667bdbc4ed047bbbe6cbc823f9d51cacebc1053d9189d5f4d74affd,tidy.table-family-acceptance/v2,sha256:02c942b0bc65ccc92a7b4b1922fa64757bd1f001642f4ec511208ca046fdda18,sha256:af2232f37794563579e0c86c933118304d05a89c5053b024cb48098b2eaa0010,sha256:bd9aa680af4ac2665a9acc5177f24ea4d1b1fae12da3e9a594c9fcc36a270a9c,human-authored/deterministic-geometry-v1,replay:sha256:e5323d598ad64f0156f645b8c64b33baae9eaa366f7789b162b2546a4b550d90,2020,TASMANIA,Total prisoners
2021-06-30,2020_73a2af88,TASMANIA_412e51e6,UNKNOWN_23759997,published-value,published-unit,0,observed,sha256:93258fdf5a2a5180c724ee5ae3d977bc456acb665895f444f16cd3521e7af4cb,Table_38,R97C11,sha256:cddc0a6afb000714ad7e8e01bc2df2b57a5cf260559be4741a11cba514291de9,prisoners-in-australia,sha256:359eaf896667bdbc4ed047bbbe6cbc823f9d51cacebc1053d9189d5f4d74affd,tidy.table-family-acceptance/v2,sha256:02c942b0bc65ccc92a7b4b1922fa64757bd1f001642f4ec511208ca046fdda18,sha256:af2232f37794563579e0c86c933118304d05a89c5053b024cb48098b2eaa0010,sha256:bd9aa680af4ac2665a9acc5177f24ea4d1b1fae12da3e9a594c9fcc36a270a9c,human-authored/deterministic-geometry-v1,replay:sha256:e5323d598ad64f0156f645b8c64b33baae9eaa366f7789b162b2546a4b550d90,2020,TASMANIA,Unknown
2021-06-30,2020_73a2af88,VICTORIA_8abba993,ABORIGINAL_AND_TORRES_STRAIT_ISLANDER_99ff1289,published-value,published-unit,15,observed,sha256:93258fdf5a2a5180c724ee5ae3d977bc456acb665895f444f16cd3521e7af4cb,Table_38,R35C11,sha256:cddc0a6afb000714ad7e8e01bc2df2b57a5cf260559be4741a11cba514291de9,prisoners-in-australia,sha256:359eaf896667bdbc4ed047bbbe6cbc823f9d51cacebc1053d9189d5f4d74affd,tidy.table-family-acceptance/v2,sha256:02c942b0bc65ccc92a7b4b1922fa64757bd1f001642f4ec511208ca046fdda18,sha256:af2232f37794563579e0c86c933118304d05a89c5053b024cb48098b2eaa0010,sha256:bd9aa680af4ac2665a9acc5177f24ea4d1b1fae12da3e9a594c9fcc36a270a9c,human-authored/deterministic-geometry-v1,replay:sha256:e5323d598ad64f0156f645b8c64b33baae9eaa366f7789b162b2546a4b550d90,2020,VICTORIA,Aboriginal and Torres Strait Islander
2021-06-30,2020_73a2af88,VICTORIA_8abba993,FEMALE_cf112cb6,published-value,published-unit,32,observed,sha256:93258fdf5a2a5180c724ee5ae3d977bc456acb665895f444f16cd3521e7af4cb,Table_38,R28C11,sha256:cddc0a6afb000714ad7e8e01bc2df2b57a5cf260559be4741a11cba514291de9,prisoners-in-australia,sha256:359eaf896667bdbc4ed047bbbe6cbc823f9d51cacebc1053d9189d5f4d74affd,tidy.table-family-acceptance/v2,sha256:02c942b0bc65ccc92a7b4b1922fa64757bd1f001642f4ec511208ca046fdda18,sha256:af2232f37794563579e0c86c933118304d05a89c5053b024cb48098b2eaa0010,sha256:bd9aa680af4ac2665a9acc5177f24ea4d1b1fae12da3e9a594c9fcc36a270a9c,human-authored/deterministic-geometry-v1,replay:sha256:e5323d598ad64f0156f645b8c64b33baae9eaa366f7789b162b2546a4b550d90,2020,VICTORIA,Female
2021-06-30,2020_73a2af88,VICTORIA_8abba993,MALE_9050711d,published-value,published-unit,408,observed,sha256:93258fdf5a2a5180c724ee5ae3d977bc456acb665895f444f16cd3521e7af4cb,Table_38,R27C11,sha256:cddc0a6afb000714ad7e8e01bc2df2b57a5cf260559be4741a11cba514291de9,prisoners-in-australia,sha256:359eaf896667bdbc4ed047bbbe6cbc823f9d51cacebc1053d9189d5f4d74affd,tidy.table-family-acceptance/v2,sha256:02c942b0bc65ccc92a7b4b1922fa64757bd1f001642f4ec511208ca046fdda18,sha256:af2232f37794563579e0c86c933118304d05a89c5053b024cb48098b2eaa0010,sha256:bd9aa680af4ac2665a9acc5177f24ea4d1b1fae12da3e9a594c9fcc36a270a9c,human-authored/deterministic-geometry-v1,replay:sha256:e5323d598ad64f0156f645b8c64b33baae9eaa366f7789b162b2546a4b550d90,2020,VICTORIA,Male
2021-06-30,2020_73a2af88,VICTORIA_8abba993,MEAN_AGE_YEARS_54827fe2,published-value,published-unit,39.4,observed,sha256:93258fdf5a2a5180c724ee5ae3d977bc456acb665895f444f16cd3521e7af4cb,Table_38,R31C11,sha256:cddc0a6afb000714ad7e8e01bc2df2b57a5cf260559be4741a11cba514291de9,prisoners-in-australia,sha256:359eaf896667bdbc4ed047bbbe6cbc823f9d51cacebc1053d9189d5f4d74affd,tidy.table-family-acceptance/v2,sha256:02c942b0bc65ccc92a7b4b1922fa64757bd1f001642f4ec511208ca046fdda18,sha256:af2232f37794563579e0c86c933118304d05a89c5053b024cb48098b2eaa0010,sha256:bd9aa680af4ac2665a9acc5177f24ea4d1b1fae12da3e9a594c9fcc36a270a9c,human-authored/deterministic-geometry-v1,replay:sha256:e5323d598ad64f0156f645b8c64b33baae9eaa366f7789b162b2546a4b550d90,2020,VICTORIA,Mean age (years)
2021-06-30,2020_73a2af88,VICTORIA_8abba993,MEDIAN_AGE_YEARS_ada3abad,published-value,published-unit,36.8,observed,sha256:93258fdf5a2a5180c724ee5ae3d977bc456acb665895f444f16cd3521e7af4cb,Table_38,R32C11,sha256:cddc0a6afb000714ad7e8e01bc2df2b57a5cf260559be4741a11cba514291de9,prisoners-in-australia,sha256:359eaf896667bdbc4ed047bbbe6cbc823f9d51cacebc1053d9189d5f4d74affd,tidy.table-family-acceptance/v2,sha256:02c942b0bc65ccc92a7b4b1922fa64757bd1f001642f4ec511208ca046fdda18,sha256:af2232f37794563579e0c86c933118304d05a89c5053b024cb48098b2eaa0010,sha256:bd9aa680af4ac2665a9acc5177f24ea4d1b1fae12da3e9a594c9fcc36a270a9c,human-authored/deterministic-geometry-v1,replay:sha256:e5323d598ad64f0156f645b8c64b33baae9eaa366f7789b162b2546a4b550d90,2020,VICTORIA,Median age (years)
2021-06-30,2020_73a2af88,VICTORIA_8abba993,NON_INDIGENOUS_2f231fea,published-value,published-unit,417,observed,sha256:93258fdf5a2a5180c724ee5ae3d977bc456acb665895f444f16cd3521e7af4cb,Table_38,R36C11,sha256:cddc0a6afb000714ad7e8e01bc2df2b57a5cf260559be4741a11cba514291de9,prisoners-in-australia,sha256:359eaf896667bdbc4ed047bbbe6cbc823f9d51cacebc1053d9189d5f4d74affd,tidy.table-family-acceptance/v2,sha256:02c942b0bc65ccc92a7b4b1922fa64757bd1f001642f4ec511208ca046fdda18,sha256:af2232f37794563579e0c86c933118304d05a89c5053b024cb48098b2eaa0010,sha256:bd9aa680af4ac2665a9acc5177f24ea4d1b1fae12da3e9a594c9fcc36a270a9c,human-authored/deterministic-geometry-v1,replay:sha256:e5323d598ad64f0156f645b8c64b33baae9eaa366f7789b162b2546a4b550d90,2020,VICTORIA,Non-Indigenous
2021-06-30,2020_73a2af88,VICTORIA_8abba993,TOTAL_PRISONERS_718941a8,published-value,published-unit,433,observed,sha256:93258fdf5a2a5180c724ee5ae3d977bc456acb665895f444f16cd3521e7af4cb,Table_38,R24C11,sha256:cddc0a6afb000714ad7e8e01bc2df2b57a5cf260559be4741a11cba514291de9,prisoners-in-australia,sha256:359eaf896667bdbc4ed047bbbe6cbc823f9d51cacebc1053d9189d5f4d74affd,tidy.table-family-acceptance/v2,sha256:02c942b0bc65ccc92a7b4b1922fa64757bd1f001642f4ec511208ca046fdda18,sha256:af2232f37794563579e0c86c933118304d05a89c5053b024cb48098b2eaa0010,sha256:bd9aa680af4ac2665a9acc5177f24ea4d1b1fae12da3e9a594c9fcc36a270a9c,human-authored/deterministic-geometry-v1,replay:sha256:e5323d598ad64f0156f645b8c64b33baae9eaa366f7789b162b2546a4b550d90,2020,VICTORIA,Total prisoners
2021-06-30,2020_73a2af88,VICTORIA_8abba993,UNKNOWN_23759997,published-value,published-unit,7,observed,sha256:93258fdf5a2a5180c724ee5ae3d977bc456acb665895f444f16cd3521e7af4cb,Table_38,R37C11,sha256:cddc0a6afb000714ad7e8e01bc2df2b57a5cf260559be4741a11cba514291de9,prisoners-in-australia,sha256:359eaf896667bdbc4ed047bbbe6cbc823f9d51cacebc1053d9189d5f4d74affd,tidy.table-family-acceptance/v2,sha256:02c942b0bc65ccc92a7b4b1922fa64757bd1f001642f4ec511208ca046fdda18,sha256:af2232f37794563579e0c86c933118304d05a89c5053b024cb48098b2eaa0010,sha256:bd9aa680af4ac2665a9acc5177f24ea4d1b1fae12da3e9a594c9fcc36a270a9c,human-authored/deterministic-geometry-v1,replay:sha256:e5323d598ad64f0156f645b8c64b33baae9eaa366f7789b162b2546a4b550d90,2020,VICTORIA,Unknown
