publication_vintage_date,reference_date,characteristic_category_id,characteristic_group_id,observation_period_id,principal_offence_id,jurisdiction_id,court_level_id,classification_context_id,measure_id,unit_id,value,value_status,raw_value,source_workbook_digest,source_sheet,source_cell,recipe_digest,publication_id,execution_digest,acceptance_policy_version,acceptance_policy_digest,acceptance_decision_digest,prompt_package_digest,generation_model,generation_attempt_id,raw_characteristic_category,raw_characteristic_group,raw_observation_period,raw_principal_offence,raw_jurisdiction,raw_court_level,raw_classification_context
2022-06-30,2021-06-30,CHAR_COMMUNITY_SUPERVISION_WORK_ORDERS,GROUP_NON_CUSTODIAL_ORDERS,2021-06-30,OFFENCE_02_ACTS_INTENDED_TO_CAUSE_INJURY,ACT,CHILDRENS_COURTS,ANZSOC_2011,defendant-count,person,0,observed,0,sha256:8635cea4f8a99ed81d423aae198e89edf7f0d2c0f62271911b3743c735afbc05,Table 55,R49C2,sha256:75c4ff8b2cc5d8ef094f3f7c7211a266cb8d7769278307ab991f3c952640825d,criminal-courts-australia,sha256:adffbcf708a7d51a81703f9abcc655379de39cb5f85ba0c362b22a24a509caa8,tidy.table-family-acceptance/v2,sha256:83ece0529b35db8d1791299da609143992a5041e00a6560c16122a9951bca1d2,sha256:cabe7d32c33b2f2fd2f1d412c3d099432d0a9fc7128eadbe463dd5ffe69aa372,sha256:a78f47f1ebc54d2f801e28f9fcf3d2d0fd404cc2734f3fdeaf90c62218eb45f8,human-authored/deterministic-map-v1,replay:sha256:d0632b09ce6d036e18b6865ea8eebef337643fe0a797f65ad4a8bec3e452cd1d,Community supervision/work orders,Non-custodial orders,2020–21,02 Acts intended to cause injury,"Table 55 Defendants finalised and with a guilty outcome, Summary outcomes by selected principal offence, Children's Courts – Australian Capital Territory, 2020–21 to 2021–22","Table 55 Defendants finalised and with a guilty outcome, Summary outcomes by selected principal offence, Children's Courts – Australian Capital Territory, 2020–21 to 2021–22","Table 55 Defendants finalised and with a guilty outcome, Summary outcomes by selected principal offence, Children's Courts – Australian Capital Territory, 2020–21 to 2021–22"
2022-06-30,2021-06-30,CHAR_COMMUNITY_SUPERVISION_WORK_ORDERS,GROUP_NON_CUSTODIAL_ORDERS,2021-06-30,OFFENCE_07_UNLAWFUL_ENTRY_WITH_INTENT,ACT,CHILDRENS_COURTS,ANZSOC_2011,defendant-count,person,0,observed,0,sha256:8635cea4f8a99ed81d423aae198e89edf7f0d2c0f62271911b3743c735afbc05,Table 55,R49C3,sha256:75c4ff8b2cc5d8ef094f3f7c7211a266cb8d7769278307ab991f3c952640825d,criminal-courts-australia,sha256:adffbcf708a7d51a81703f9abcc655379de39cb5f85ba0c362b22a24a509caa8,tidy.table-family-acceptance/v2,sha256:83ece0529b35db8d1791299da609143992a5041e00a6560c16122a9951bca1d2,sha256:cabe7d32c33b2f2fd2f1d412c3d099432d0a9fc7128eadbe463dd5ffe69aa372,sha256:a78f47f1ebc54d2f801e28f9fcf3d2d0fd404cc2734f3fdeaf90c62218eb45f8,human-authored/deterministic-map-v1,replay:sha256:d0632b09ce6d036e18b6865ea8eebef337643fe0a797f65ad4a8bec3e452cd1d,Community supervision/work orders,Non-custodial orders,2020–21,07 Unlawful entry with intent,"Table 55 Defendants finalised and with a guilty outcome, Summary outcomes by selected principal offence, Children's Courts – Australian Capital Territory, 2020–21 to 2021–22","Table 55 Defendants finalised and with a guilty outcome, Summary outcomes by selected principal offence, Children's Courts – Australian Capital Territory, 2020–21 to 2021–22","Table 55 Defendants finalised and with a guilty outcome, Summary outcomes by selected principal offence, Children's Courts – Australian Capital Territory, 2020–21 to 2021–22"
2022-06-30,2021-06-30,CHAR_COMMUNITY_SUPERVISION_WORK_ORDERS,GROUP_NON_CUSTODIAL_ORDERS,2021-06-30,OFFENCE_08_THEFT,ACT,CHILDRENS_COURTS,ANZSOC_2011,defendant-count,person,0,observed,0,sha256:8635cea4f8a99ed81d423aae198e89edf7f0d2c0f62271911b3743c735afbc05,Table 55,R49C4,sha256:75c4ff8b2cc5d8ef094f3f7c7211a266cb8d7769278307ab991f3c952640825d,criminal-courts-australia,sha256:adffbcf708a7d51a81703f9abcc655379de39cb5f85ba0c362b22a24a509caa8,tidy.table-family-acceptance/v2,sha256:83ece0529b35db8d1791299da609143992a5041e00a6560c16122a9951bca1d2,sha256:cabe7d32c33b2f2fd2f1d412c3d099432d0a9fc7128eadbe463dd5ffe69aa372,sha256:a78f47f1ebc54d2f801e28f9fcf3d2d0fd404cc2734f3fdeaf90c62218eb45f8,human-authored/deterministic-map-v1,replay:sha256:d0632b09ce6d036e18b6865ea8eebef337643fe0a797f65ad4a8bec3e452cd1d,Community supervision/work orders,Non-custodial orders,2020–21,08 Theft,"Table 55 Defendants finalised and with a guilty outcome, Summary outcomes by selected principal offence, Children's Courts – Australian Capital Territory, 2020–21 to 2021–22","Table 55 Defendants finalised and with a guilty outcome, Summary outcomes by selected principal offence, Children's Courts – Australian Capital Territory, 2020–21 to 2021–22","Table 55 Defendants finalised and with a guilty outcome, Summary outcomes by selected principal offence, Children's Courts – Australian Capital Territory, 2020–21 to 2021–22"
2022-06-30,2021-06-30,CHAR_COMMUNITY_SUPERVISION_WORK_ORDERS,GROUP_NON_CUSTODIAL_ORDERS,2021-06-30,OFFENCE_12_PROPERTY_DAMAGE_AND_ENVIRONMENTAL_POLLUTION,ACT,CHILDRENS_COURTS,ANZSOC_2011,defendant-count,person,0,observed,0,sha256:8635cea4f8a99ed81d423aae198e89edf7f0d2c0f62271911b3743c735afbc05,Table 55,R49C5,sha256:75c4ff8b2cc5d8ef094f3f7c7211a266cb8d7769278307ab991f3c952640825d,criminal-courts-australia,sha256:adffbcf708a7d51a81703f9abcc655379de39cb5f85ba0c362b22a24a509caa8,tidy.table-family-acceptance/v2,sha256:83ece0529b35db8d1791299da609143992a5041e00a6560c16122a9951bca1d2,sha256:cabe7d32c33b2f2fd2f1d412c3d099432d0a9fc7128eadbe463dd5ffe69aa372,sha256:a78f47f1ebc54d2f801e28f9fcf3d2d0fd404cc2734f3fdeaf90c62218eb45f8,human-authored/deterministic-map-v1,replay:sha256:d0632b09ce6d036e18b6865ea8eebef337643fe0a797f65ad4a8bec3e452cd1d,Community supervision/work orders,Non-custodial orders,2020–21,12 Property damage & environmental pollution,"Table 55 Defendants finalised and with a guilty outcome, Summary outcomes by selected principal offence, Children's Courts – Australian Capital Territory, 2020–21 to 2021–22","Table 55 Defendants finalised and with a guilty outcome, Summary outcomes by selected principal offence, Children's Courts – Australian Capital Territory, 2020–21 to 2021–22","Table 55 Defendants finalised and with a guilty outcome, Summary outcomes by selected principal offence, Children's Courts – Australian Capital Territory, 2020–21 to 2021–22"
2022-06-30,2021-06-30,CHAR_COMMUNITY_SUPERVISION_WORK_ORDERS,GROUP_NON_CUSTODIAL_ORDERS,2021-06-30,OFFENCE_TOTAL,ACT,CHILDRENS_COURTS,ANZSOC_2011,defendant-count,person,0,observed,0,sha256:8635cea4f8a99ed81d423aae198e89edf7f0d2c0f62271911b3743c735afbc05,Table 55,R49C6,sha256:75c4ff8b2cc5d8ef094f3f7c7211a266cb8d7769278307ab991f3c952640825d,criminal-courts-australia,sha256:adffbcf708a7d51a81703f9abcc655379de39cb5f85ba0c362b22a24a509caa8,tidy.table-family-acceptance/v2,sha256:83ece0529b35db8d1791299da609143992a5041e00a6560c16122a9951bca1d2,sha256:cabe7d32c33b2f2fd2f1d412c3d099432d0a9fc7128eadbe463dd5ffe69aa372,sha256:a78f47f1ebc54d2f801e28f9fcf3d2d0fd404cc2734f3fdeaf90c62218eb45f8,human-authored/deterministic-map-v1,replay:sha256:d0632b09ce6d036e18b6865ea8eebef337643fe0a797f65ad4a8bec3e452cd1d,Community supervision/work orders,Non-custodial orders,2020–21,Total,"Table 55 Defendants finalised and with a guilty outcome, Summary outcomes by selected principal offence, Children's Courts – Australian Capital Territory, 2020–21 to 2021–22","Table 55 Defendants finalised and with a guilty outcome, Summary outcomes by selected principal offence, Children's Courts – Australian Capital Territory, 2020–21 to 2021–22","Table 55 Defendants finalised and with a guilty outcome, Summary outcomes by selected principal offence, Children's Courts – Australian Capital Territory, 2020–21 to 2021–22"
2022-06-30,2021-06-30,CHAR_CUSTODY_IN_A_CORRECTIONAL_INSTITUTION,GROUP_CUSTODIAL_ORDERS,2021-06-30,OFFENCE_02_ACTS_INTENDED_TO_CAUSE_INJURY,ACT,CHILDRENS_COURTS,ANZSOC_2011,defendant-count,person,7,observed,7,sha256:8635cea4f8a99ed81d423aae198e89edf7f0d2c0f62271911b3743c735afbc05,Table 55,R44C2,sha256:75c4ff8b2cc5d8ef094f3f7c7211a266cb8d7769278307ab991f3c952640825d,criminal-courts-australia,sha256:adffbcf708a7d51a81703f9abcc655379de39cb5f85ba0c362b22a24a509caa8,tidy.table-family-acceptance/v2,sha256:83ece0529b35db8d1791299da609143992a5041e00a6560c16122a9951bca1d2,sha256:cabe7d32c33b2f2fd2f1d412c3d099432d0a9fc7128eadbe463dd5ffe69aa372,sha256:a78f47f1ebc54d2f801e28f9fcf3d2d0fd404cc2734f3fdeaf90c62218eb45f8,human-authored/deterministic-map-v1,replay:sha256:d0632b09ce6d036e18b6865ea8eebef337643fe0a797f65ad4a8bec3e452cd1d,Custody in a correctional institution,Custodial orders,2020–21,02 Acts intended to cause injury,"Table 55 Defendants finalised and with a guilty outcome, Summary outcomes by selected principal offence, Children's Courts – Australian Capital Territory, 2020–21 to 2021–22","Table 55 Defendants finalised and with a guilty outcome, Summary outcomes by selected principal offence, Children's Courts – Australian Capital Territory, 2020–21 to 2021–22","Table 55 Defendants finalised and with a guilty outcome, Summary outcomes by selected principal offence, Children's Courts – Australian Capital Territory, 2020–21 to 2021–22"
2022-06-30,2021-06-30,CHAR_CUSTODY_IN_A_CORRECTIONAL_INSTITUTION,GROUP_CUSTODIAL_ORDERS,2021-06-30,OFFENCE_07_UNLAWFUL_ENTRY_WITH_INTENT,ACT,CHILDRENS_COURTS,ANZSOC_2011,defendant-count,person,0,observed,0,sha256:8635cea4f8a99ed81d423aae198e89edf7f0d2c0f62271911b3743c735afbc05,Table 55,R44C3,sha256:75c4ff8b2cc5d8ef094f3f7c7211a266cb8d7769278307ab991f3c952640825d,criminal-courts-australia,sha256:adffbcf708a7d51a81703f9abcc655379de39cb5f85ba0c362b22a24a509caa8,tidy.table-family-acceptance/v2,sha256:83ece0529b35db8d1791299da609143992a5041e00a6560c16122a9951bca1d2,sha256:cabe7d32c33b2f2fd2f1d412c3d099432d0a9fc7128eadbe463dd5ffe69aa372,sha256:a78f47f1ebc54d2f801e28f9fcf3d2d0fd404cc2734f3fdeaf90c62218eb45f8,human-authored/deterministic-map-v1,replay:sha256:d0632b09ce6d036e18b6865ea8eebef337643fe0a797f65ad4a8bec3e452cd1d,Custody in a correctional institution,Custodial orders,2020–21,07 Unlawful entry with intent,"Table 55 Defendants finalised and with a guilty outcome, Summary outcomes by selected principal offence, Children's Courts – Australian Capital Territory, 2020–21 to 2021–22","Table 55 Defendants finalised and with a guilty outcome, Summary outcomes by selected principal offence, Children's Courts – Australian Capital Territory, 2020–21 to 2021–22","Table 55 Defendants finalised and with a guilty outcome, Summary outcomes by selected principal offence, Children's Courts – Australian Capital Territory, 2020–21 to 2021–22"
2022-06-30,2021-06-30,CHAR_CUSTODY_IN_A_CORRECTIONAL_INSTITUTION,GROUP_CUSTODIAL_ORDERS,2021-06-30,OFFENCE_08_THEFT,ACT,CHILDRENS_COURTS,ANZSOC_2011,defendant-count,person,5,observed,5,sha256:8635cea4f8a99ed81d423aae198e89edf7f0d2c0f62271911b3743c735afbc05,Table 55,R44C4,sha256:75c4ff8b2cc5d8ef094f3f7c7211a266cb8d7769278307ab991f3c952640825d,criminal-courts-australia,sha256:adffbcf708a7d51a81703f9abcc655379de39cb5f85ba0c362b22a24a509caa8,tidy.table-family-acceptance/v2,sha256:83ece0529b35db8d1791299da609143992a5041e00a6560c16122a9951bca1d2,sha256:cabe7d32c33b2f2fd2f1d412c3d099432d0a9fc7128eadbe463dd5ffe69aa372,sha256:a78f47f1ebc54d2f801e28f9fcf3d2d0fd404cc2734f3fdeaf90c62218eb45f8,human-authored/deterministic-map-v1,replay:sha256:d0632b09ce6d036e18b6865ea8eebef337643fe0a797f65ad4a8bec3e452cd1d,Custody in a correctional institution,Custodial orders,2020–21,08 Theft,"Table 55 Defendants finalised and with a guilty outcome, Summary outcomes by selected principal offence, Children's Courts – Australian Capital Territory, 2020–21 to 2021–22","Table 55 Defendants finalised and with a guilty outcome, Summary outcomes by selected principal offence, Children's Courts – Australian Capital Territory, 2020–21 to 2021–22","Table 55 Defendants finalised and with a guilty outcome, Summary outcomes by selected principal offence, Children's Courts – Australian Capital Territory, 2020–21 to 2021–22"
2022-06-30,2021-06-30,CHAR_CUSTODY_IN_A_CORRECTIONAL_INSTITUTION,GROUP_CUSTODIAL_ORDERS,2021-06-30,OFFENCE_12_PROPERTY_DAMAGE_AND_ENVIRONMENTAL_POLLUTION,ACT,CHILDRENS_COURTS,ANZSOC_2011,defendant-count,person,0,observed,0,sha256:8635cea4f8a99ed81d423aae198e89edf7f0d2c0f62271911b3743c735afbc05,Table 55,R44C5,sha256:75c4ff8b2cc5d8ef094f3f7c7211a266cb8d7769278307ab991f3c952640825d,criminal-courts-australia,sha256:adffbcf708a7d51a81703f9abcc655379de39cb5f85ba0c362b22a24a509caa8,tidy.table-family-acceptance/v2,sha256:83ece0529b35db8d1791299da609143992a5041e00a6560c16122a9951bca1d2,sha256:cabe7d32c33b2f2fd2f1d412c3d099432d0a9fc7128eadbe463dd5ffe69aa372,sha256:a78f47f1ebc54d2f801e28f9fcf3d2d0fd404cc2734f3fdeaf90c62218eb45f8,human-authored/deterministic-map-v1,replay:sha256:d0632b09ce6d036e18b6865ea8eebef337643fe0a797f65ad4a8bec3e452cd1d,Custody in a correctional institution,Custodial orders,2020–21,12 Property damage & environmental pollution,"Table 55 Defendants finalised and with a guilty outcome, Summary outcomes by selected principal offence, Children's Courts – Australian Capital Territory, 2020–21 to 2021–22","Table 55 Defendants finalised and with a guilty outcome, Summary outcomes by selected principal offence, Children's Courts – Australian Capital Territory, 2020–21 to 2021–22","Table 55 Defendants finalised and with a guilty outcome, Summary outcomes by selected principal offence, Children's Courts – Australian Capital Territory, 2020–21 to 2021–22"
2022-06-30,2021-06-30,CHAR_CUSTODY_IN_A_CORRECTIONAL_INSTITUTION,GROUP_CUSTODIAL_ORDERS,2021-06-30,OFFENCE_TOTAL,ACT,CHILDRENS_COURTS,ANZSOC_2011,defendant-count,person,11,observed,11,sha256:8635cea4f8a99ed81d423aae198e89edf7f0d2c0f62271911b3743c735afbc05,Table 55,R44C6,sha256:75c4ff8b2cc5d8ef094f3f7c7211a266cb8d7769278307ab991f3c952640825d,criminal-courts-australia,sha256:adffbcf708a7d51a81703f9abcc655379de39cb5f85ba0c362b22a24a509caa8,tidy.table-family-acceptance/v2,sha256:83ece0529b35db8d1791299da609143992a5041e00a6560c16122a9951bca1d2,sha256:cabe7d32c33b2f2fd2f1d412c3d099432d0a9fc7128eadbe463dd5ffe69aa372,sha256:a78f47f1ebc54d2f801e28f9fcf3d2d0fd404cc2734f3fdeaf90c62218eb45f8,human-authored/deterministic-map-v1,replay:sha256:d0632b09ce6d036e18b6865ea8eebef337643fe0a797f65ad4a8bec3e452cd1d,Custody in a correctional institution,Custodial orders,2020–21,Total,"Table 55 Defendants finalised and with a guilty outcome, Summary outcomes by selected principal offence, Children's Courts – Australian Capital Territory, 2020–21 to 2021–22","Table 55 Defendants finalised and with a guilty outcome, Summary outcomes by selected principal offence, Children's Courts – Australian Capital Territory, 2020–21 to 2021–22","Table 55 Defendants finalised and with a guilty outcome, Summary outcomes by selected principal offence, Children's Courts – Australian Capital Territory, 2020–21 to 2021–22"
2022-06-30,2021-06-30,CHAR_CUSTODY_IN_THE_COMMUNITY,GROUP_CUSTODIAL_ORDERS,2021-06-30,OFFENCE_02_ACTS_INTENDED_TO_CAUSE_INJURY,ACT,CHILDRENS_COURTS,ANZSOC_2011,defendant-count,person,0,observed,0,sha256:8635cea4f8a99ed81d423aae198e89edf7f0d2c0f62271911b3743c735afbc05,Table 55,R45C2,sha256:75c4ff8b2cc5d8ef094f3f7c7211a266cb8d7769278307ab991f3c952640825d,criminal-courts-australia,sha256:adffbcf708a7d51a81703f9abcc655379de39cb5f85ba0c362b22a24a509caa8,tidy.table-family-acceptance/v2,sha256:83ece0529b35db8d1791299da609143992a5041e00a6560c16122a9951bca1d2,sha256:cabe7d32c33b2f2fd2f1d412c3d099432d0a9fc7128eadbe463dd5ffe69aa372,sha256:a78f47f1ebc54d2f801e28f9fcf3d2d0fd404cc2734f3fdeaf90c62218eb45f8,human-authored/deterministic-map-v1,replay:sha256:d0632b09ce6d036e18b6865ea8eebef337643fe0a797f65ad4a8bec3e452cd1d,Custody in the community,Custodial orders,2020–21,02 Acts intended to cause injury,"Table 55 Defendants finalised and with a guilty outcome, Summary outcomes by selected principal offence, Children's Courts – Australian Capital Territory, 2020–21 to 2021–22","Table 55 Defendants finalised and with a guilty outcome, Summary outcomes by selected principal offence, Children's Courts – Australian Capital Territory, 2020–21 to 2021–22","Table 55 Defendants finalised and with a guilty outcome, Summary outcomes by selected principal offence, Children's Courts – Australian Capital Territory, 2020–21 to 2021–22"
2022-06-30,2021-06-30,CHAR_CUSTODY_IN_THE_COMMUNITY,GROUP_CUSTODIAL_ORDERS,2021-06-30,OFFENCE_07_UNLAWFUL_ENTRY_WITH_INTENT,ACT,CHILDRENS_COURTS,ANZSOC_2011,defendant-count,person,0,observed,0,sha256:8635cea4f8a99ed81d423aae198e89edf7f0d2c0f62271911b3743c735afbc05,Table 55,R45C3,sha256:75c4ff8b2cc5d8ef094f3f7c7211a266cb8d7769278307ab991f3c952640825d,criminal-courts-australia,sha256:adffbcf708a7d51a81703f9abcc655379de39cb5f85ba0c362b22a24a509caa8,tidy.table-family-acceptance/v2,sha256:83ece0529b35db8d1791299da609143992a5041e00a6560c16122a9951bca1d2,sha256:cabe7d32c33b2f2fd2f1d412c3d099432d0a9fc7128eadbe463dd5ffe69aa372,sha256:a78f47f1ebc54d2f801e28f9fcf3d2d0fd404cc2734f3fdeaf90c62218eb45f8,human-authored/deterministic-map-v1,replay:sha256:d0632b09ce6d036e18b6865ea8eebef337643fe0a797f65ad4a8bec3e452cd1d,Custody in the community,Custodial orders,2020–21,07 Unlawful entry with intent,"Table 55 Defendants finalised and with a guilty outcome, Summary outcomes by selected principal offence, Children's Courts – Australian Capital Territory, 2020–21 to 2021–22","Table 55 Defendants finalised and with a guilty outcome, Summary outcomes by selected principal offence, Children's Courts – Australian Capital Territory, 2020–21 to 2021–22","Table 55 Defendants finalised and with a guilty outcome, Summary outcomes by selected principal offence, Children's Courts – Australian Capital Territory, 2020–21 to 2021–22"
2022-06-30,2021-06-30,CHAR_CUSTODY_IN_THE_COMMUNITY,GROUP_CUSTODIAL_ORDERS,2021-06-30,OFFENCE_08_THEFT,ACT,CHILDRENS_COURTS,ANZSOC_2011,defendant-count,person,0,observed,0,sha256:8635cea4f8a99ed81d423aae198e89edf7f0d2c0f62271911b3743c735afbc05,Table 55,R45C4,sha256:75c4ff8b2cc5d8ef094f3f7c7211a266cb8d7769278307ab991f3c952640825d,criminal-courts-australia,sha256:adffbcf708a7d51a81703f9abcc655379de39cb5f85ba0c362b22a24a509caa8,tidy.table-family-acceptance/v2,sha256:83ece0529b35db8d1791299da609143992a5041e00a6560c16122a9951bca1d2,sha256:cabe7d32c33b2f2fd2f1d412c3d099432d0a9fc7128eadbe463dd5ffe69aa372,sha256:a78f47f1ebc54d2f801e28f9fcf3d2d0fd404cc2734f3fdeaf90c62218eb45f8,human-authored/deterministic-map-v1,replay:sha256:d0632b09ce6d036e18b6865ea8eebef337643fe0a797f65ad4a8bec3e452cd1d,Custody in the community,Custodial orders,2020–21,08 Theft,"Table 55 Defendants finalised and with a guilty outcome, Summary outcomes by selected principal offence, Children's Courts – Australian Capital Territory, 2020–21 to 2021–22","Table 55 Defendants finalised and with a guilty outcome, Summary outcomes by selected principal offence, Children's Courts – Australian Capital Territory, 2020–21 to 2021–22","Table 55 Defendants finalised and with a guilty outcome, Summary outcomes by selected principal offence, Children's Courts – Australian Capital Territory, 2020–21 to 2021–22"
2022-06-30,2021-06-30,CHAR_CUSTODY_IN_THE_COMMUNITY,GROUP_CUSTODIAL_ORDERS,2021-06-30,OFFENCE_12_PROPERTY_DAMAGE_AND_ENVIRONMENTAL_POLLUTION,ACT,CHILDRENS_COURTS,ANZSOC_2011,defendant-count,person,0,observed,0,sha256:8635cea4f8a99ed81d423aae198e89edf7f0d2c0f62271911b3743c735afbc05,Table 55,R45C5,sha256:75c4ff8b2cc5d8ef094f3f7c7211a266cb8d7769278307ab991f3c952640825d,criminal-courts-australia,sha256:adffbcf708a7d51a81703f9abcc655379de39cb5f85ba0c362b22a24a509caa8,tidy.table-family-acceptance/v2,sha256:83ece0529b35db8d1791299da609143992a5041e00a6560c16122a9951bca1d2,sha256:cabe7d32c33b2f2fd2f1d412c3d099432d0a9fc7128eadbe463dd5ffe69aa372,sha256:a78f47f1ebc54d2f801e28f9fcf3d2d0fd404cc2734f3fdeaf90c62218eb45f8,human-authored/deterministic-map-v1,replay:sha256:d0632b09ce6d036e18b6865ea8eebef337643fe0a797f65ad4a8bec3e452cd1d,Custody in the community,Custodial orders,2020–21,12 Property damage & environmental pollution,"Table 55 Defendants finalised and with a guilty outcome, Summary outcomes by selected principal offence, Children's Courts – Australian Capital Territory, 2020–21 to 2021–22","Table 55 Defendants finalised and with a guilty outcome, Summary outcomes by selected principal offence, Children's Courts – Australian Capital Territory, 2020–21 to 2021–22","Table 55 Defendants finalised and with a guilty outcome, Summary outcomes by selected principal offence, Children's Courts – Australian Capital Territory, 2020–21 to 2021–22"
2022-06-30,2021-06-30,CHAR_CUSTODY_IN_THE_COMMUNITY,GROUP_CUSTODIAL_ORDERS,2021-06-30,OFFENCE_TOTAL,ACT,CHILDRENS_COURTS,ANZSOC_2011,defendant-count,person,0,observed,0,sha256:8635cea4f8a99ed81d423aae198e89edf7f0d2c0f62271911b3743c735afbc05,Table 55,R45C6,sha256:75c4ff8b2cc5d8ef094f3f7c7211a266cb8d7769278307ab991f3c952640825d,criminal-courts-australia,sha256:adffbcf708a7d51a81703f9abcc655379de39cb5f85ba0c362b22a24a509caa8,tidy.table-family-acceptance/v2,sha256:83ece0529b35db8d1791299da609143992a5041e00a6560c16122a9951bca1d2,sha256:cabe7d32c33b2f2fd2f1d412c3d099432d0a9fc7128eadbe463dd5ffe69aa372,sha256:a78f47f1ebc54d2f801e28f9fcf3d2d0fd404cc2734f3fdeaf90c62218eb45f8,human-authored/deterministic-map-v1,replay:sha256:d0632b09ce6d036e18b6865ea8eebef337643fe0a797f65ad4a8bec3e452cd1d,Custody in the community,Custodial orders,2020–21,Total,"Table 55 Defendants finalised and with a guilty outcome, Summary outcomes by selected principal offence, Children's Courts – Australian Capital Territory, 2020–21 to 2021–22","Table 55 Defendants finalised and with a guilty outcome, Summary outcomes by selected principal offence, Children's Courts – Australian Capital Territory, 2020–21 to 2021–22","Table 55 Defendants finalised and with a guilty outcome, Summary outcomes by selected principal offence, Children's Courts – Australian Capital Territory, 2020–21 to 2021–22"
2022-06-30,2021-06-30,CHAR_FINES,GROUP_NON_CUSTODIAL_ORDERS,2021-06-30,OFFENCE_02_ACTS_INTENDED_TO_CAUSE_INJURY,ACT,CHILDRENS_COURTS,ANZSOC_2011,defendant-count,person,0,observed,0,sha256:8635cea4f8a99ed81d423aae198e89edf7f0d2c0f62271911b3743c735afbc05,Table 55,R50C2,sha256:75c4ff8b2cc5d8ef094f3f7c7211a266cb8d7769278307ab991f3c952640825d,criminal-courts-australia,sha256:adffbcf708a7d51a81703f9abcc655379de39cb5f85ba0c362b22a24a509caa8,tidy.table-family-acceptance/v2,sha256:83ece0529b35db8d1791299da609143992a5041e00a6560c16122a9951bca1d2,sha256:cabe7d32c33b2f2fd2f1d412c3d099432d0a9fc7128eadbe463dd5ffe69aa372,sha256:a78f47f1ebc54d2f801e28f9fcf3d2d0fd404cc2734f3fdeaf90c62218eb45f8,human-authored/deterministic-map-v1,replay:sha256:d0632b09ce6d036e18b6865ea8eebef337643fe0a797f65ad4a8bec3e452cd1d,Fines,Non-custodial orders,2020–21,02 Acts intended to cause injury,"Table 55 Defendants finalised and with a guilty outcome, Summary outcomes by selected principal offence, Children's Courts – Australian Capital Territory, 2020–21 to 2021–22","Table 55 Defendants finalised and with a guilty outcome, Summary outcomes by selected principal offence, Children's Courts – Australian Capital Territory, 2020–21 to 2021–22","Table 55 Defendants finalised and with a guilty outcome, Summary outcomes by selected principal offence, Children's Courts – Australian Capital Territory, 2020–21 to 2021–22"
2022-06-30,2021-06-30,CHAR_FINES,GROUP_NON_CUSTODIAL_ORDERS,2021-06-30,OFFENCE_07_UNLAWFUL_ENTRY_WITH_INTENT,ACT,CHILDRENS_COURTS,ANZSOC_2011,defendant-count,person,0,observed,0,sha256:8635cea4f8a99ed81d423aae198e89edf7f0d2c0f62271911b3743c735afbc05,Table 55,R50C3,sha256:75c4ff8b2cc5d8ef094f3f7c7211a266cb8d7769278307ab991f3c952640825d,criminal-courts-australia,sha256:adffbcf708a7d51a81703f9abcc655379de39cb5f85ba0c362b22a24a509caa8,tidy.table-family-acceptance/v2,sha256:83ece0529b35db8d1791299da609143992a5041e00a6560c16122a9951bca1d2,sha256:cabe7d32c33b2f2fd2f1d412c3d099432d0a9fc7128eadbe463dd5ffe69aa372,sha256:a78f47f1ebc54d2f801e28f9fcf3d2d0fd404cc2734f3fdeaf90c62218eb45f8,human-authored/deterministic-map-v1,replay:sha256:d0632b09ce6d036e18b6865ea8eebef337643fe0a797f65ad4a8bec3e452cd1d,Fines,Non-custodial orders,2020–21,07 Unlawful entry with intent,"Table 55 Defendants finalised and with a guilty outcome, Summary outcomes by selected principal offence, Children's Courts – Australian Capital Territory, 2020–21 to 2021–22","Table 55 Defendants finalised and with a guilty outcome, Summary outcomes by selected principal offence, Children's Courts – Australian Capital Territory, 2020–21 to 2021–22","Table 55 Defendants finalised and with a guilty outcome, Summary outcomes by selected principal offence, Children's Courts – Australian Capital Territory, 2020–21 to 2021–22"
2022-06-30,2021-06-30,CHAR_FINES,GROUP_NON_CUSTODIAL_ORDERS,2021-06-30,OFFENCE_08_THEFT,ACT,CHILDRENS_COURTS,ANZSOC_2011,defendant-count,person,0,observed,0,sha256:8635cea4f8a99ed81d423aae198e89edf7f0d2c0f62271911b3743c735afbc05,Table 55,R50C4,sha256:75c4ff8b2cc5d8ef094f3f7c7211a266cb8d7769278307ab991f3c952640825d,criminal-courts-australia,sha256:adffbcf708a7d51a81703f9abcc655379de39cb5f85ba0c362b22a24a509caa8,tidy.table-family-acceptance/v2,sha256:83ece0529b35db8d1791299da609143992a5041e00a6560c16122a9951bca1d2,sha256:cabe7d32c33b2f2fd2f1d412c3d099432d0a9fc7128eadbe463dd5ffe69aa372,sha256:a78f47f1ebc54d2f801e28f9fcf3d2d0fd404cc2734f3fdeaf90c62218eb45f8,human-authored/deterministic-map-v1,replay:sha256:d0632b09ce6d036e18b6865ea8eebef337643fe0a797f65ad4a8bec3e452cd1d,Fines,Non-custodial orders,2020–21,08 Theft,"Table 55 Defendants finalised and with a guilty outcome, Summary outcomes by selected principal offence, Children's Courts – Australian Capital Territory, 2020–21 to 2021–22","Table 55 Defendants finalised and with a guilty outcome, Summary outcomes by selected principal offence, Children's Courts – Australian Capital Territory, 2020–21 to 2021–22","Table 55 Defendants finalised and with a guilty outcome, Summary outcomes by selected principal offence, Children's Courts – Australian Capital Territory, 2020–21 to 2021–22"
