publication_vintage_date,reference_date,characteristic_category_id,statistic_basis_id,court_level_id,jurisdiction_id,observation_period_id,characteristic_group_id,classification_context_id,measure_id,unit_id,value,value_status,raw_value,source_workbook_digest,source_sheet,source_cell,recipe_digest,publication_id,execution_digest,acceptance_policy_version,acceptance_policy_digest,acceptance_decision_digest,prompt_package_digest,generation_model,generation_attempt_id,raw_characteristic_category,raw_statistic_basis,raw_court_level,raw_jurisdiction,raw_observation_period,raw_characteristic_group,raw_classification_context
2023-06-30,2023-06-30,CHAR_40_44_YEARS,COUNT,ALL_COURTS,QLD,2023-06-30,GROUP_AGE,FDV_EXPERIMENTAL_RELEASE_2022_23,defendant-count,person,3121,observed,3121,sha256:d68421b80c9d7c2c90184fa22c6951224c036361c378c11d607129bae75ea54e,FDV Table 4,R18C13,sha256:167ae5c61f9d19152ab3420238495046ada1cac4f2f6ec8f22ff1e95ee2d18e2,criminal-courts-australia,sha256:11a45ab7c9ca5fb4f263d945f32b8401ba07c00da7464d994929c35a9ae15d3e,tidy.table-family-acceptance/v2,sha256:e6607739f0a7b5f7aa68c390cfd157f747a7ced46972adc07d654d6cc8aea46d,sha256:15914c15aaf662c17aa7b1e9bb2a1f8cb17ee3ac3322562db16e6d7eb0ea6cc5,sha256:d334d188cdf7efa941a32974ff748701f0c1a11f2fc4de4009e41701b30ee982,human-authored/deterministic-map-v1,replay:sha256:cca1f4e892677357a201719a1f12b7424b870e614228faae8aeceb4e703cc872,40–44 years,40–44 years,All Courts,Qld,2022–23,Age,"FDV Table 4 – Experimental data – Family and domestic violence defendants finalised, Summary characteristics by court level and by state and territory, 2019–20 to 2022–23"
2023-06-30,2023-06-30,CHAR_40_44_YEARS,COUNT,ALL_COURTS,SA,2023-06-30,GROUP_AGE,FDV_EXPERIMENTAL_RELEASE_2022_23,defendant-count,person,467,observed,467,sha256:d68421b80c9d7c2c90184fa22c6951224c036361c378c11d607129bae75ea54e,FDV Table 4,R18C17,sha256:167ae5c61f9d19152ab3420238495046ada1cac4f2f6ec8f22ff1e95ee2d18e2,criminal-courts-australia,sha256:11a45ab7c9ca5fb4f263d945f32b8401ba07c00da7464d994929c35a9ae15d3e,tidy.table-family-acceptance/v2,sha256:e6607739f0a7b5f7aa68c390cfd157f747a7ced46972adc07d654d6cc8aea46d,sha256:15914c15aaf662c17aa7b1e9bb2a1f8cb17ee3ac3322562db16e6d7eb0ea6cc5,sha256:d334d188cdf7efa941a32974ff748701f0c1a11f2fc4de4009e41701b30ee982,human-authored/deterministic-map-v1,replay:sha256:cca1f4e892677357a201719a1f12b7424b870e614228faae8aeceb4e703cc872,40–44 years,40–44 years,All Courts,SA,2022–23,Age,"FDV Table 4 – Experimental data – Family and domestic violence defendants finalised, Summary characteristics by court level and by state and territory, 2019–20 to 2022–23"
2023-06-30,2023-06-30,CHAR_40_44_YEARS,COUNT,ALL_COURTS,TAS,2023-06-30,GROUP_AGE,FDV_EXPERIMENTAL_RELEASE_2022_23,defendant-count,person,227,observed,227,sha256:d68421b80c9d7c2c90184fa22c6951224c036361c378c11d607129bae75ea54e,FDV Table 4,R18C25,sha256:167ae5c61f9d19152ab3420238495046ada1cac4f2f6ec8f22ff1e95ee2d18e2,criminal-courts-australia,sha256:11a45ab7c9ca5fb4f263d945f32b8401ba07c00da7464d994929c35a9ae15d3e,tidy.table-family-acceptance/v2,sha256:e6607739f0a7b5f7aa68c390cfd157f747a7ced46972adc07d654d6cc8aea46d,sha256:15914c15aaf662c17aa7b1e9bb2a1f8cb17ee3ac3322562db16e6d7eb0ea6cc5,sha256:d334d188cdf7efa941a32974ff748701f0c1a11f2fc4de4009e41701b30ee982,human-authored/deterministic-map-v1,replay:sha256:cca1f4e892677357a201719a1f12b7424b870e614228faae8aeceb4e703cc872,40–44 years,40–44 years,All Courts,Tas.,2022–23,Age,"FDV Table 4 – Experimental data – Family and domestic violence defendants finalised, Summary characteristics by court level and by state and territory, 2019–20 to 2022–23"
2023-06-30,2023-06-30,CHAR_40_44_YEARS,COUNT,ALL_COURTS,VIC,2023-06-30,GROUP_AGE,FDV_EXPERIMENTAL_RELEASE_2022_23,defendant-count,person,3008,observed,3008,sha256:d68421b80c9d7c2c90184fa22c6951224c036361c378c11d607129bae75ea54e,FDV Table 4,R18C9,sha256:167ae5c61f9d19152ab3420238495046ada1cac4f2f6ec8f22ff1e95ee2d18e2,criminal-courts-australia,sha256:11a45ab7c9ca5fb4f263d945f32b8401ba07c00da7464d994929c35a9ae15d3e,tidy.table-family-acceptance/v2,sha256:e6607739f0a7b5f7aa68c390cfd157f747a7ced46972adc07d654d6cc8aea46d,sha256:15914c15aaf662c17aa7b1e9bb2a1f8cb17ee3ac3322562db16e6d7eb0ea6cc5,sha256:d334d188cdf7efa941a32974ff748701f0c1a11f2fc4de4009e41701b30ee982,human-authored/deterministic-map-v1,replay:sha256:cca1f4e892677357a201719a1f12b7424b870e614228faae8aeceb4e703cc872,40–44 years,40–44 years,All Courts,Vic.,2022–23,Age,"FDV Table 4 – Experimental data – Family and domestic violence defendants finalised, Summary characteristics by court level and by state and territory, 2019–20 to 2022–23"
2023-06-30,2023-06-30,CHAR_40_44_YEARS,COUNT,ALL_COURTS,WA,2023-06-30,GROUP_AGE,FDV_EXPERIMENTAL_RELEASE_2022_23,defendant-count,person,1063,observed,1063,sha256:d68421b80c9d7c2c90184fa22c6951224c036361c378c11d607129bae75ea54e,FDV Table 4,R18C21,sha256:167ae5c61f9d19152ab3420238495046ada1cac4f2f6ec8f22ff1e95ee2d18e2,criminal-courts-australia,sha256:11a45ab7c9ca5fb4f263d945f32b8401ba07c00da7464d994929c35a9ae15d3e,tidy.table-family-acceptance/v2,sha256:e6607739f0a7b5f7aa68c390cfd157f747a7ced46972adc07d654d6cc8aea46d,sha256:15914c15aaf662c17aa7b1e9bb2a1f8cb17ee3ac3322562db16e6d7eb0ea6cc5,sha256:d334d188cdf7efa941a32974ff748701f0c1a11f2fc4de4009e41701b30ee982,human-authored/deterministic-map-v1,replay:sha256:cca1f4e892677357a201719a1f12b7424b870e614228faae8aeceb4e703cc872,40–44 years,40–44 years,All Courts,WA,2022–23,Age,"FDV Table 4 – Experimental data – Family and domestic violence defendants finalised, Summary characteristics by court level and by state and territory, 2019–20 to 2022–23"
2023-06-30,2023-06-30,CHAR_40_44_YEARS,COUNT,HIGHER_COURTS,ACT,2023-06-30,GROUP_AGE,FDV_EXPERIMENTAL_RELEASE_2022_23,defendant-count,person,3,observed,3,sha256:d68421b80c9d7c2c90184fa22c6951224c036361c378c11d607129bae75ea54e,FDV Table 4,R64C33,sha256:167ae5c61f9d19152ab3420238495046ada1cac4f2f6ec8f22ff1e95ee2d18e2,criminal-courts-australia,sha256:11a45ab7c9ca5fb4f263d945f32b8401ba07c00da7464d994929c35a9ae15d3e,tidy.table-family-acceptance/v2,sha256:e6607739f0a7b5f7aa68c390cfd157f747a7ced46972adc07d654d6cc8aea46d,sha256:15914c15aaf662c17aa7b1e9bb2a1f8cb17ee3ac3322562db16e6d7eb0ea6cc5,sha256:d334d188cdf7efa941a32974ff748701f0c1a11f2fc4de4009e41701b30ee982,human-authored/deterministic-map-v1,replay:sha256:cca1f4e892677357a201719a1f12b7424b870e614228faae8aeceb4e703cc872,40–44 years,40–44 years,Higher Courts,ACT,2022–23,Age,"FDV Table 4 – Experimental data – Family and domestic violence defendants finalised, Summary characteristics by court level and by state and territory, 2019–20 to 2022–23"
2023-06-30,2023-06-30,CHAR_40_44_YEARS,COUNT,HIGHER_COURTS,AUSTRALIA,2023-06-30,GROUP_AGE,FDV_EXPERIMENTAL_RELEASE_2022_23,defendant-count,person,399,observed,399,sha256:d68421b80c9d7c2c90184fa22c6951224c036361c378c11d607129bae75ea54e,FDV Table 4,R64C37,sha256:167ae5c61f9d19152ab3420238495046ada1cac4f2f6ec8f22ff1e95ee2d18e2,criminal-courts-australia,sha256:11a45ab7c9ca5fb4f263d945f32b8401ba07c00da7464d994929c35a9ae15d3e,tidy.table-family-acceptance/v2,sha256:e6607739f0a7b5f7aa68c390cfd157f747a7ced46972adc07d654d6cc8aea46d,sha256:15914c15aaf662c17aa7b1e9bb2a1f8cb17ee3ac3322562db16e6d7eb0ea6cc5,sha256:d334d188cdf7efa941a32974ff748701f0c1a11f2fc4de4009e41701b30ee982,human-authored/deterministic-map-v1,replay:sha256:cca1f4e892677357a201719a1f12b7424b870e614228faae8aeceb4e703cc872,40–44 years,40–44 years,Higher Courts,Aust.,2022–23,Age,"FDV Table 4 – Experimental data – Family and domestic violence defendants finalised, Summary characteristics by court level and by state and territory, 2019–20 to 2022–23"
2023-06-30,2023-06-30,CHAR_40_44_YEARS,COUNT,HIGHER_COURTS,NSW,2023-06-30,GROUP_AGE,FDV_EXPERIMENTAL_RELEASE_2022_23,defendant-count,person,77,observed,77,sha256:d68421b80c9d7c2c90184fa22c6951224c036361c378c11d607129bae75ea54e,FDV Table 4,R64C5,sha256:167ae5c61f9d19152ab3420238495046ada1cac4f2f6ec8f22ff1e95ee2d18e2,criminal-courts-australia,sha256:11a45ab7c9ca5fb4f263d945f32b8401ba07c00da7464d994929c35a9ae15d3e,tidy.table-family-acceptance/v2,sha256:e6607739f0a7b5f7aa68c390cfd157f747a7ced46972adc07d654d6cc8aea46d,sha256:15914c15aaf662c17aa7b1e9bb2a1f8cb17ee3ac3322562db16e6d7eb0ea6cc5,sha256:d334d188cdf7efa941a32974ff748701f0c1a11f2fc4de4009e41701b30ee982,human-authored/deterministic-map-v1,replay:sha256:cca1f4e892677357a201719a1f12b7424b870e614228faae8aeceb4e703cc872,40–44 years,40–44 years,Higher Courts,NSW,2022–23,Age,"FDV Table 4 – Experimental data – Family and domestic violence defendants finalised, Summary characteristics by court level and by state and territory, 2019–20 to 2022–23"
2023-06-30,2023-06-30,CHAR_40_44_YEARS,COUNT,HIGHER_COURTS,NT,2023-06-30,GROUP_AGE,FDV_EXPERIMENTAL_RELEASE_2022_23,defendant-count,person,21,observed,21,sha256:d68421b80c9d7c2c90184fa22c6951224c036361c378c11d607129bae75ea54e,FDV Table 4,R64C29,sha256:167ae5c61f9d19152ab3420238495046ada1cac4f2f6ec8f22ff1e95ee2d18e2,criminal-courts-australia,sha256:11a45ab7c9ca5fb4f263d945f32b8401ba07c00da7464d994929c35a9ae15d3e,tidy.table-family-acceptance/v2,sha256:e6607739f0a7b5f7aa68c390cfd157f747a7ced46972adc07d654d6cc8aea46d,sha256:15914c15aaf662c17aa7b1e9bb2a1f8cb17ee3ac3322562db16e6d7eb0ea6cc5,sha256:d334d188cdf7efa941a32974ff748701f0c1a11f2fc4de4009e41701b30ee982,human-authored/deterministic-map-v1,replay:sha256:cca1f4e892677357a201719a1f12b7424b870e614228faae8aeceb4e703cc872,40–44 years,40–44 years,Higher Courts,NT,2022–23,Age,"FDV Table 4 – Experimental data – Family and domestic violence defendants finalised, Summary characteristics by court level and by state and territory, 2019–20 to 2022–23"
2023-06-30,2023-06-30,CHAR_40_44_YEARS,COUNT,HIGHER_COURTS,QLD,2023-06-30,GROUP_AGE,FDV_EXPERIMENTAL_RELEASE_2022_23,defendant-count,person,195,observed,195,sha256:d68421b80c9d7c2c90184fa22c6951224c036361c378c11d607129bae75ea54e,FDV Table 4,R64C13,sha256:167ae5c61f9d19152ab3420238495046ada1cac4f2f6ec8f22ff1e95ee2d18e2,criminal-courts-australia,sha256:11a45ab7c9ca5fb4f263d945f32b8401ba07c00da7464d994929c35a9ae15d3e,tidy.table-family-acceptance/v2,sha256:e6607739f0a7b5f7aa68c390cfd157f747a7ced46972adc07d654d6cc8aea46d,sha256:15914c15aaf662c17aa7b1e9bb2a1f8cb17ee3ac3322562db16e6d7eb0ea6cc5,sha256:d334d188cdf7efa941a32974ff748701f0c1a11f2fc4de4009e41701b30ee982,human-authored/deterministic-map-v1,replay:sha256:cca1f4e892677357a201719a1f12b7424b870e614228faae8aeceb4e703cc872,40–44 years,40–44 years,Higher Courts,Qld,2022–23,Age,"FDV Table 4 – Experimental data – Family and domestic violence defendants finalised, Summary characteristics by court level and by state and territory, 2019–20 to 2022–23"
2023-06-30,2023-06-30,CHAR_40_44_YEARS,COUNT,HIGHER_COURTS,SA,2023-06-30,GROUP_AGE,FDV_EXPERIMENTAL_RELEASE_2022_23,defendant-count,person,19,observed,19,sha256:d68421b80c9d7c2c90184fa22c6951224c036361c378c11d607129bae75ea54e,FDV Table 4,R64C17,sha256:167ae5c61f9d19152ab3420238495046ada1cac4f2f6ec8f22ff1e95ee2d18e2,criminal-courts-australia,sha256:11a45ab7c9ca5fb4f263d945f32b8401ba07c00da7464d994929c35a9ae15d3e,tidy.table-family-acceptance/v2,sha256:e6607739f0a7b5f7aa68c390cfd157f747a7ced46972adc07d654d6cc8aea46d,sha256:15914c15aaf662c17aa7b1e9bb2a1f8cb17ee3ac3322562db16e6d7eb0ea6cc5,sha256:d334d188cdf7efa941a32974ff748701f0c1a11f2fc4de4009e41701b30ee982,human-authored/deterministic-map-v1,replay:sha256:cca1f4e892677357a201719a1f12b7424b870e614228faae8aeceb4e703cc872,40–44 years,40–44 years,Higher Courts,SA,2022–23,Age,"FDV Table 4 – Experimental data – Family and domestic violence defendants finalised, Summary characteristics by court level and by state and territory, 2019–20 to 2022–23"
2023-06-30,2023-06-30,CHAR_40_44_YEARS,COUNT,HIGHER_COURTS,TAS,2023-06-30,GROUP_AGE,FDV_EXPERIMENTAL_RELEASE_2022_23,defendant-count,person,12,observed,12,sha256:d68421b80c9d7c2c90184fa22c6951224c036361c378c11d607129bae75ea54e,FDV Table 4,R64C25,sha256:167ae5c61f9d19152ab3420238495046ada1cac4f2f6ec8f22ff1e95ee2d18e2,criminal-courts-australia,sha256:11a45ab7c9ca5fb4f263d945f32b8401ba07c00da7464d994929c35a9ae15d3e,tidy.table-family-acceptance/v2,sha256:e6607739f0a7b5f7aa68c390cfd157f747a7ced46972adc07d654d6cc8aea46d,sha256:15914c15aaf662c17aa7b1e9bb2a1f8cb17ee3ac3322562db16e6d7eb0ea6cc5,sha256:d334d188cdf7efa941a32974ff748701f0c1a11f2fc4de4009e41701b30ee982,human-authored/deterministic-map-v1,replay:sha256:cca1f4e892677357a201719a1f12b7424b870e614228faae8aeceb4e703cc872,40–44 years,40–44 years,Higher Courts,Tas.,2022–23,Age,"FDV Table 4 – Experimental data – Family and domestic violence defendants finalised, Summary characteristics by court level and by state and territory, 2019–20 to 2022–23"
2023-06-30,2023-06-30,CHAR_40_44_YEARS,COUNT,HIGHER_COURTS,VIC,2023-06-30,GROUP_AGE,FDV_EXPERIMENTAL_RELEASE_2022_23,defendant-count,person,51,observed,51,sha256:d68421b80c9d7c2c90184fa22c6951224c036361c378c11d607129bae75ea54e,FDV Table 4,R64C9,sha256:167ae5c61f9d19152ab3420238495046ada1cac4f2f6ec8f22ff1e95ee2d18e2,criminal-courts-australia,sha256:11a45ab7c9ca5fb4f263d945f32b8401ba07c00da7464d994929c35a9ae15d3e,tidy.table-family-acceptance/v2,sha256:e6607739f0a7b5f7aa68c390cfd157f747a7ced46972adc07d654d6cc8aea46d,sha256:15914c15aaf662c17aa7b1e9bb2a1f8cb17ee3ac3322562db16e6d7eb0ea6cc5,sha256:d334d188cdf7efa941a32974ff748701f0c1a11f2fc4de4009e41701b30ee982,human-authored/deterministic-map-v1,replay:sha256:cca1f4e892677357a201719a1f12b7424b870e614228faae8aeceb4e703cc872,40–44 years,40–44 years,Higher Courts,Vic.,2022–23,Age,"FDV Table 4 – Experimental data – Family and domestic violence defendants finalised, Summary characteristics by court level and by state and territory, 2019–20 to 2022–23"
2023-06-30,2023-06-30,CHAR_40_44_YEARS,COUNT,HIGHER_COURTS,WA,2023-06-30,GROUP_AGE,FDV_EXPERIMENTAL_RELEASE_2022_23,defendant-count,person,21,observed,21,sha256:d68421b80c9d7c2c90184fa22c6951224c036361c378c11d607129bae75ea54e,FDV Table 4,R64C21,sha256:167ae5c61f9d19152ab3420238495046ada1cac4f2f6ec8f22ff1e95ee2d18e2,criminal-courts-australia,sha256:11a45ab7c9ca5fb4f263d945f32b8401ba07c00da7464d994929c35a9ae15d3e,tidy.table-family-acceptance/v2,sha256:e6607739f0a7b5f7aa68c390cfd157f747a7ced46972adc07d654d6cc8aea46d,sha256:15914c15aaf662c17aa7b1e9bb2a1f8cb17ee3ac3322562db16e6d7eb0ea6cc5,sha256:d334d188cdf7efa941a32974ff748701f0c1a11f2fc4de4009e41701b30ee982,human-authored/deterministic-map-v1,replay:sha256:cca1f4e892677357a201719a1f12b7424b870e614228faae8aeceb4e703cc872,40–44 years,40–44 years,Higher Courts,WA,2022–23,Age,"FDV Table 4 – Experimental data – Family and domestic violence defendants finalised, Summary characteristics by court level and by state and territory, 2019–20 to 2022–23"
2023-06-30,2023-06-30,CHAR_40_44_YEARS,COUNT,MAGISTRATES_COURTS,ACT,2023-06-30,GROUP_AGE,FDV_EXPERIMENTAL_RELEASE_2022_23,defendant-count,person,103,observed,103,sha256:d68421b80c9d7c2c90184fa22c6951224c036361c378c11d607129bae75ea54e,FDV Table 4,R110C33,sha256:167ae5c61f9d19152ab3420238495046ada1cac4f2f6ec8f22ff1e95ee2d18e2,criminal-courts-australia,sha256:11a45ab7c9ca5fb4f263d945f32b8401ba07c00da7464d994929c35a9ae15d3e,tidy.table-family-acceptance/v2,sha256:e6607739f0a7b5f7aa68c390cfd157f747a7ced46972adc07d654d6cc8aea46d,sha256:15914c15aaf662c17aa7b1e9bb2a1f8cb17ee3ac3322562db16e6d7eb0ea6cc5,sha256:d334d188cdf7efa941a32974ff748701f0c1a11f2fc4de4009e41701b30ee982,human-authored/deterministic-map-v1,replay:sha256:cca1f4e892677357a201719a1f12b7424b870e614228faae8aeceb4e703cc872,40–44 years,40–44 years,Magistrates' Court,ACT,2022–23,Age,"FDV Table 4 – Experimental data – Family and domestic violence defendants finalised, Summary characteristics by court level and by state and territory, 2019–20 to 2022–23"
2023-06-30,2023-06-30,CHAR_40_44_YEARS,COUNT,MAGISTRATES_COURTS,AUSTRALIA,2023-06-30,GROUP_AGE,FDV_EXPERIMENTAL_RELEASE_2022_23,defendant-count,person,13022,observed,13022,sha256:d68421b80c9d7c2c90184fa22c6951224c036361c378c11d607129bae75ea54e,FDV Table 4,R110C37,sha256:167ae5c61f9d19152ab3420238495046ada1cac4f2f6ec8f22ff1e95ee2d18e2,criminal-courts-australia,sha256:11a45ab7c9ca5fb4f263d945f32b8401ba07c00da7464d994929c35a9ae15d3e,tidy.table-family-acceptance/v2,sha256:e6607739f0a7b5f7aa68c390cfd157f747a7ced46972adc07d654d6cc8aea46d,sha256:15914c15aaf662c17aa7b1e9bb2a1f8cb17ee3ac3322562db16e6d7eb0ea6cc5,sha256:d334d188cdf7efa941a32974ff748701f0c1a11f2fc4de4009e41701b30ee982,human-authored/deterministic-map-v1,replay:sha256:cca1f4e892677357a201719a1f12b7424b870e614228faae8aeceb4e703cc872,40–44 years,40–44 years,Magistrates' Court,Aust.,2022–23,Age,"FDV Table 4 – Experimental data – Family and domestic violence defendants finalised, Summary characteristics by court level and by state and territory, 2019–20 to 2022–23"
2023-06-30,2023-06-30,CHAR_40_44_YEARS,COUNT,MAGISTRATES_COURTS,NSW,2023-06-30,GROUP_AGE,FDV_EXPERIMENTAL_RELEASE_2022_23,defendant-count,person,4831,observed,4831,sha256:d68421b80c9d7c2c90184fa22c6951224c036361c378c11d607129bae75ea54e,FDV Table 4,R110C5,sha256:167ae5c61f9d19152ab3420238495046ada1cac4f2f6ec8f22ff1e95ee2d18e2,criminal-courts-australia,sha256:11a45ab7c9ca5fb4f263d945f32b8401ba07c00da7464d994929c35a9ae15d3e,tidy.table-family-acceptance/v2,sha256:e6607739f0a7b5f7aa68c390cfd157f747a7ced46972adc07d654d6cc8aea46d,sha256:15914c15aaf662c17aa7b1e9bb2a1f8cb17ee3ac3322562db16e6d7eb0ea6cc5,sha256:d334d188cdf7efa941a32974ff748701f0c1a11f2fc4de4009e41701b30ee982,human-authored/deterministic-map-v1,replay:sha256:cca1f4e892677357a201719a1f12b7424b870e614228faae8aeceb4e703cc872,40–44 years,40–44 years,Magistrates' Court,NSW,2022–23,Age,"FDV Table 4 – Experimental data – Family and domestic violence defendants finalised, Summary characteristics by court level and by state and territory, 2019–20 to 2022–23"
2023-06-30,2023-06-30,CHAR_40_44_YEARS,COUNT,MAGISTRATES_COURTS,NT,2023-06-30,GROUP_AGE,FDV_EXPERIMENTAL_RELEASE_2022_23,defendant-count,person,500,observed,500,sha256:d68421b80c9d7c2c90184fa22c6951224c036361c378c11d607129bae75ea54e,FDV Table 4,R110C29,sha256:167ae5c61f9d19152ab3420238495046ada1cac4f2f6ec8f22ff1e95ee2d18e2,criminal-courts-australia,sha256:11a45ab7c9ca5fb4f263d945f32b8401ba07c00da7464d994929c35a9ae15d3e,tidy.table-family-acceptance/v2,sha256:e6607739f0a7b5f7aa68c390cfd157f747a7ced46972adc07d654d6cc8aea46d,sha256:15914c15aaf662c17aa7b1e9bb2a1f8cb17ee3ac3322562db16e6d7eb0ea6cc5,sha256:d334d188cdf7efa941a32974ff748701f0c1a11f2fc4de4009e41701b30ee982,human-authored/deterministic-map-v1,replay:sha256:cca1f4e892677357a201719a1f12b7424b870e614228faae8aeceb4e703cc872,40–44 years,40–44 years,Magistrates' Court,NT,2022–23,Age,"FDV Table 4 – Experimental data – Family and domestic violence defendants finalised, Summary characteristics by court level and by state and territory, 2019–20 to 2022–23"
2023-06-30,2023-06-30,CHAR_40_44_YEARS,COUNT,MAGISTRATES_COURTS,QLD,2023-06-30,GROUP_AGE,FDV_EXPERIMENTAL_RELEASE_2022_23,defendant-count,person,2926,observed,2926,sha256:d68421b80c9d7c2c90184fa22c6951224c036361c378c11d607129bae75ea54e,FDV Table 4,R110C13,sha256:167ae5c61f9d19152ab3420238495046ada1cac4f2f6ec8f22ff1e95ee2d18e2,criminal-courts-australia,sha256:11a45ab7c9ca5fb4f263d945f32b8401ba07c00da7464d994929c35a9ae15d3e,tidy.table-family-acceptance/v2,sha256:e6607739f0a7b5f7aa68c390cfd157f747a7ced46972adc07d654d6cc8aea46d,sha256:15914c15aaf662c17aa7b1e9bb2a1f8cb17ee3ac3322562db16e6d7eb0ea6cc5,sha256:d334d188cdf7efa941a32974ff748701f0c1a11f2fc4de4009e41701b30ee982,human-authored/deterministic-map-v1,replay:sha256:cca1f4e892677357a201719a1f12b7424b870e614228faae8aeceb4e703cc872,40–44 years,40–44 years,Magistrates' Court,Qld,2022–23,Age,"FDV Table 4 – Experimental data – Family and domestic violence defendants finalised, Summary characteristics by court level and by state and territory, 2019–20 to 2022–23"
2023-06-30,2023-06-30,CHAR_40_44_YEARS,COUNT,MAGISTRATES_COURTS,SA,2023-06-30,GROUP_AGE,FDV_EXPERIMENTAL_RELEASE_2022_23,defendant-count,person,448,observed,448,sha256:d68421b80c9d7c2c90184fa22c6951224c036361c378c11d607129bae75ea54e,FDV Table 4,R110C17,sha256:167ae5c61f9d19152ab3420238495046ada1cac4f2f6ec8f22ff1e95ee2d18e2,criminal-courts-australia,sha256:11a45ab7c9ca5fb4f263d945f32b8401ba07c00da7464d994929c35a9ae15d3e,tidy.table-family-acceptance/v2,sha256:e6607739f0a7b5f7aa68c390cfd157f747a7ced46972adc07d654d6cc8aea46d,sha256:15914c15aaf662c17aa7b1e9bb2a1f8cb17ee3ac3322562db16e6d7eb0ea6cc5,sha256:d334d188cdf7efa941a32974ff748701f0c1a11f2fc4de4009e41701b30ee982,human-authored/deterministic-map-v1,replay:sha256:cca1f4e892677357a201719a1f12b7424b870e614228faae8aeceb4e703cc872,40–44 years,40–44 years,Magistrates' Court,SA,2022–23,Age,"FDV Table 4 – Experimental data – Family and domestic violence defendants finalised, Summary characteristics by court level and by state and territory, 2019–20 to 2022–23"
2023-06-30,2023-06-30,CHAR_40_44_YEARS,COUNT,MAGISTRATES_COURTS,TAS,2023-06-30,GROUP_AGE,FDV_EXPERIMENTAL_RELEASE_2022_23,defendant-count,person,215,observed,215,sha256:d68421b80c9d7c2c90184fa22c6951224c036361c378c11d607129bae75ea54e,FDV Table 4,R110C25,sha256:167ae5c61f9d19152ab3420238495046ada1cac4f2f6ec8f22ff1e95ee2d18e2,criminal-courts-australia,sha256:11a45ab7c9ca5fb4f263d945f32b8401ba07c00da7464d994929c35a9ae15d3e,tidy.table-family-acceptance/v2,sha256:e6607739f0a7b5f7aa68c390cfd157f747a7ced46972adc07d654d6cc8aea46d,sha256:15914c15aaf662c17aa7b1e9bb2a1f8cb17ee3ac3322562db16e6d7eb0ea6cc5,sha256:d334d188cdf7efa941a32974ff748701f0c1a11f2fc4de4009e41701b30ee982,human-authored/deterministic-map-v1,replay:sha256:cca1f4e892677357a201719a1f12b7424b870e614228faae8aeceb4e703cc872,40–44 years,40–44 years,Magistrates' Court,Tas.,2022–23,Age,"FDV Table 4 – Experimental data – Family and domestic violence defendants finalised, Summary characteristics by court level and by state and territory, 2019–20 to 2022–23"
