publication_vintage_date,reference_date,characteristic_category_id,characteristic_group_id,observation_period_id,principal_offence_id,jurisdiction_id,court_level_id,classification_context_id,measure_id,unit_id,value,value_status,raw_value,source_workbook_digest,source_sheet,source_cell,recipe_digest,publication_id,execution_digest,acceptance_policy_version,acceptance_policy_digest,acceptance_decision_digest,prompt_package_digest,generation_model,generation_attempt_id,raw_characteristic_category,raw_characteristic_group,raw_observation_period,raw_principal_offence,raw_jurisdiction,raw_court_level,raw_classification_context
2022-06-30,2021-06-30,CHAR_OTHER_NON_CUSTODIAL_ORDERS,GROUP_NON_CUSTODIAL_ORDERS,2021-06-30,OFFENCE_12_PROPERTY_DAMAGE_AND_ENVIRONMENTAL_POLLUTION,WA,CHILDRENS_COURTS,ANZSOC_2011,defendant-count,person,81,observed,81,sha256:560baf91a3f44cd151402a5c4d061bd5febd263010c471911b7c40997df1611f,Table 40,R51C7,sha256:f127bf8e0674893a3177627ae8ed23dae81cc21a12fce6e59c0fb27da496a938,criminal-courts-australia,sha256:08c421285cc3674112fb7df72ad9bda78f24827ab58ddc6704e31b4ab2520092,tidy.table-family-acceptance/v1,sha256:d620899e72f099dc59440181b673ee8031caf0bc5f1ff4e272b074ba06f710bf,sha256:bfa30b293211783be84800a3e42a19cae5bb3dea6757a95a65f2f7096e948941,sha256:6cd4070570101d54d856f09389a936c734fcf2964b739460de2d3ebab71e73ab,human-authored/deterministic-map-v1,replay:sha256:f6f96e7a5446feaf39156d31531b673380f330cadb0f51e76a26a67c19570dbc,Other non-custodial orders,Non-custodial orders,2020–21,12 Property damage & environmental pollution,"Table 40 Defendants finalised and with a guilty outcome, Summary outcomes by selected principal offence, Children's Courts – Western Australia, 2020–21 to 2021–22","Table 40 Defendants finalised and with a guilty outcome, Summary outcomes by selected principal offence, Children's Courts – Western Australia, 2020–21 to 2021–22","Table 40 Defendants finalised and with a guilty outcome, Summary outcomes by selected principal offence, Children's Courts – Western Australia, 2020–21 to 2021–22"
2022-06-30,2021-06-30,CHAR_OTHER_NON_CUSTODIAL_ORDERS,GROUP_NON_CUSTODIAL_ORDERS,2021-06-30,OFFENCE_13_PUBLIC_ORDER_OFFENCES,WA,CHILDRENS_COURTS,ANZSOC_2011,defendant-count,person,44,observed,44,sha256:560baf91a3f44cd151402a5c4d061bd5febd263010c471911b7c40997df1611f,Table 40,R51C8,sha256:f127bf8e0674893a3177627ae8ed23dae81cc21a12fce6e59c0fb27da496a938,criminal-courts-australia,sha256:08c421285cc3674112fb7df72ad9bda78f24827ab58ddc6704e31b4ab2520092,tidy.table-family-acceptance/v1,sha256:d620899e72f099dc59440181b673ee8031caf0bc5f1ff4e272b074ba06f710bf,sha256:bfa30b293211783be84800a3e42a19cae5bb3dea6757a95a65f2f7096e948941,sha256:6cd4070570101d54d856f09389a936c734fcf2964b739460de2d3ebab71e73ab,human-authored/deterministic-map-v1,replay:sha256:f6f96e7a5446feaf39156d31531b673380f330cadb0f51e76a26a67c19570dbc,Other non-custodial orders,Non-custodial orders,2020–21,13 Public order offences,"Table 40 Defendants finalised and with a guilty outcome, Summary outcomes by selected principal offence, Children's Courts – Western Australia, 2020–21 to 2021–22","Table 40 Defendants finalised and with a guilty outcome, Summary outcomes by selected principal offence, Children's Courts – Western Australia, 2020–21 to 2021–22","Table 40 Defendants finalised and with a guilty outcome, Summary outcomes by selected principal offence, Children's Courts – Western Australia, 2020–21 to 2021–22"
2022-06-30,2021-06-30,CHAR_OTHER_NON_CUSTODIAL_ORDERS,GROUP_NON_CUSTODIAL_ORDERS,2021-06-30,OFFENCE_14_TRAFFIC_AND_VEHICLE_REGULATORY_OFFENCES,WA,CHILDRENS_COURTS,ANZSOC_2011,defendant-count,person,370,observed,370,sha256:560baf91a3f44cd151402a5c4d061bd5febd263010c471911b7c40997df1611f,Table 40,R51C9,sha256:f127bf8e0674893a3177627ae8ed23dae81cc21a12fce6e59c0fb27da496a938,criminal-courts-australia,sha256:08c421285cc3674112fb7df72ad9bda78f24827ab58ddc6704e31b4ab2520092,tidy.table-family-acceptance/v1,sha256:d620899e72f099dc59440181b673ee8031caf0bc5f1ff4e272b074ba06f710bf,sha256:bfa30b293211783be84800a3e42a19cae5bb3dea6757a95a65f2f7096e948941,sha256:6cd4070570101d54d856f09389a936c734fcf2964b739460de2d3ebab71e73ab,human-authored/deterministic-map-v1,replay:sha256:f6f96e7a5446feaf39156d31531b673380f330cadb0f51e76a26a67c19570dbc,Other non-custodial orders,Non-custodial orders,2020–21,14 Traffic & vehicle regulatory offences,"Table 40 Defendants finalised and with a guilty outcome, Summary outcomes by selected principal offence, Children's Courts – Western Australia, 2020–21 to 2021–22","Table 40 Defendants finalised and with a guilty outcome, Summary outcomes by selected principal offence, Children's Courts – Western Australia, 2020–21 to 2021–22","Table 40 Defendants finalised and with a guilty outcome, Summary outcomes by selected principal offence, Children's Courts – Western Australia, 2020–21 to 2021–22"
2022-06-30,2021-06-30,CHAR_OTHER_NON_CUSTODIAL_ORDERS,GROUP_NON_CUSTODIAL_ORDERS,2021-06-30,OFFENCE_TOTAL,WA,CHILDRENS_COURTS,ANZSOC_2011,defendant-count,person,1062,observed,1062,sha256:560baf91a3f44cd151402a5c4d061bd5febd263010c471911b7c40997df1611f,Table 40,R51C10,sha256:f127bf8e0674893a3177627ae8ed23dae81cc21a12fce6e59c0fb27da496a938,criminal-courts-australia,sha256:08c421285cc3674112fb7df72ad9bda78f24827ab58ddc6704e31b4ab2520092,tidy.table-family-acceptance/v1,sha256:d620899e72f099dc59440181b673ee8031caf0bc5f1ff4e272b074ba06f710bf,sha256:bfa30b293211783be84800a3e42a19cae5bb3dea6757a95a65f2f7096e948941,sha256:6cd4070570101d54d856f09389a936c734fcf2964b739460de2d3ebab71e73ab,human-authored/deterministic-map-v1,replay:sha256:f6f96e7a5446feaf39156d31531b673380f330cadb0f51e76a26a67c19570dbc,Other non-custodial orders,Non-custodial orders,2020–21,Total,"Table 40 Defendants finalised and with a guilty outcome, Summary outcomes by selected principal offence, Children's Courts – Western Australia, 2020–21 to 2021–22","Table 40 Defendants finalised and with a guilty outcome, Summary outcomes by selected principal offence, Children's Courts – Western Australia, 2020–21 to 2021–22","Table 40 Defendants finalised and with a guilty outcome, Summary outcomes by selected principal offence, Children's Courts – Western Australia, 2020–21 to 2021–22"
2022-06-30,2021-06-30,CHAR_TOTAL,GROUP_CUSTODIAL_ORDERS,2021-06-30,OFFENCE_02_ACTS_INTENDED_TO_CAUSE_INJURY,WA,CHILDRENS_COURTS,ANZSOC_2011,defendant-count,person,29,observed,29,sha256:560baf91a3f44cd151402a5c4d061bd5febd263010c471911b7c40997df1611f,Table 40,R47C2,sha256:f127bf8e0674893a3177627ae8ed23dae81cc21a12fce6e59c0fb27da496a938,criminal-courts-australia,sha256:08c421285cc3674112fb7df72ad9bda78f24827ab58ddc6704e31b4ab2520092,tidy.table-family-acceptance/v1,sha256:d620899e72f099dc59440181b673ee8031caf0bc5f1ff4e272b074ba06f710bf,sha256:bfa30b293211783be84800a3e42a19cae5bb3dea6757a95a65f2f7096e948941,sha256:6cd4070570101d54d856f09389a936c734fcf2964b739460de2d3ebab71e73ab,human-authored/deterministic-map-v1,replay:sha256:f6f96e7a5446feaf39156d31531b673380f330cadb0f51e76a26a67c19570dbc,Total,Custodial orders,2020–21,02 Acts intended to cause injury,"Table 40 Defendants finalised and with a guilty outcome, Summary outcomes by selected principal offence, Children's Courts – Western Australia, 2020–21 to 2021–22","Table 40 Defendants finalised and with a guilty outcome, Summary outcomes by selected principal offence, Children's Courts – Western Australia, 2020–21 to 2021–22","Table 40 Defendants finalised and with a guilty outcome, Summary outcomes by selected principal offence, Children's Courts – Western Australia, 2020–21 to 2021–22"
2022-06-30,2021-06-30,CHAR_TOTAL,GROUP_CUSTODIAL_ORDERS,2021-06-30,OFFENCE_04_DANGEROUS_NEGLIGENT_ACTS,WA,CHILDRENS_COURTS,ANZSOC_2011,defendant-count,person,13,observed,13,sha256:560baf91a3f44cd151402a5c4d061bd5febd263010c471911b7c40997df1611f,Table 40,R47C3,sha256:f127bf8e0674893a3177627ae8ed23dae81cc21a12fce6e59c0fb27da496a938,criminal-courts-australia,sha256:08c421285cc3674112fb7df72ad9bda78f24827ab58ddc6704e31b4ab2520092,tidy.table-family-acceptance/v1,sha256:d620899e72f099dc59440181b673ee8031caf0bc5f1ff4e272b074ba06f710bf,sha256:bfa30b293211783be84800a3e42a19cae5bb3dea6757a95a65f2f7096e948941,sha256:6cd4070570101d54d856f09389a936c734fcf2964b739460de2d3ebab71e73ab,human-authored/deterministic-map-v1,replay:sha256:f6f96e7a5446feaf39156d31531b673380f330cadb0f51e76a26a67c19570dbc,Total,Custodial orders,2020–21,04 Dangerous/ negligent acts,"Table 40 Defendants finalised and with a guilty outcome, Summary outcomes by selected principal offence, Children's Courts – Western Australia, 2020–21 to 2021–22","Table 40 Defendants finalised and with a guilty outcome, Summary outcomes by selected principal offence, Children's Courts – Western Australia, 2020–21 to 2021–22","Table 40 Defendants finalised and with a guilty outcome, Summary outcomes by selected principal offence, Children's Courts – Western Australia, 2020–21 to 2021–22"
2022-06-30,2021-06-30,CHAR_TOTAL,GROUP_CUSTODIAL_ORDERS,2021-06-30,OFFENCE_06_ROBBERY_EXTORTION,WA,CHILDRENS_COURTS,ANZSOC_2011,defendant-count,person,47,observed,47,sha256:560baf91a3f44cd151402a5c4d061bd5febd263010c471911b7c40997df1611f,Table 40,R47C4,sha256:f127bf8e0674893a3177627ae8ed23dae81cc21a12fce6e59c0fb27da496a938,criminal-courts-australia,sha256:08c421285cc3674112fb7df72ad9bda78f24827ab58ddc6704e31b4ab2520092,tidy.table-family-acceptance/v1,sha256:d620899e72f099dc59440181b673ee8031caf0bc5f1ff4e272b074ba06f710bf,sha256:bfa30b293211783be84800a3e42a19cae5bb3dea6757a95a65f2f7096e948941,sha256:6cd4070570101d54d856f09389a936c734fcf2964b739460de2d3ebab71e73ab,human-authored/deterministic-map-v1,replay:sha256:f6f96e7a5446feaf39156d31531b673380f330cadb0f51e76a26a67c19570dbc,Total,Custodial orders,2020–21,06 Robbery/ extortion,"Table 40 Defendants finalised and with a guilty outcome, Summary outcomes by selected principal offence, Children's Courts – Western Australia, 2020–21 to 2021–22","Table 40 Defendants finalised and with a guilty outcome, Summary outcomes by selected principal offence, Children's Courts – Western Australia, 2020–21 to 2021–22","Table 40 Defendants finalised and with a guilty outcome, Summary outcomes by selected principal offence, Children's Courts – Western Australia, 2020–21 to 2021–22"
2022-06-30,2021-06-30,CHAR_TOTAL,GROUP_CUSTODIAL_ORDERS,2021-06-30,OFFENCE_07_UNLAWFUL_ENTRY_WITH_INTENT,WA,CHILDRENS_COURTS,ANZSOC_2011,defendant-count,person,31,observed,31,sha256:560baf91a3f44cd151402a5c4d061bd5febd263010c471911b7c40997df1611f,Table 40,R47C5,sha256:f127bf8e0674893a3177627ae8ed23dae81cc21a12fce6e59c0fb27da496a938,criminal-courts-australia,sha256:08c421285cc3674112fb7df72ad9bda78f24827ab58ddc6704e31b4ab2520092,tidy.table-family-acceptance/v1,sha256:d620899e72f099dc59440181b673ee8031caf0bc5f1ff4e272b074ba06f710bf,sha256:bfa30b293211783be84800a3e42a19cae5bb3dea6757a95a65f2f7096e948941,sha256:6cd4070570101d54d856f09389a936c734fcf2964b739460de2d3ebab71e73ab,human-authored/deterministic-map-v1,replay:sha256:f6f96e7a5446feaf39156d31531b673380f330cadb0f51e76a26a67c19570dbc,Total,Custodial orders,2020–21,07 Unlawful entry with intent,"Table 40 Defendants finalised and with a guilty outcome, Summary outcomes by selected principal offence, Children's Courts – Western Australia, 2020–21 to 2021–22","Table 40 Defendants finalised and with a guilty outcome, Summary outcomes by selected principal offence, Children's Courts – Western Australia, 2020–21 to 2021–22","Table 40 Defendants finalised and with a guilty outcome, Summary outcomes by selected principal offence, Children's Courts – Western Australia, 2020–21 to 2021–22"
2022-06-30,2021-06-30,CHAR_TOTAL,GROUP_CUSTODIAL_ORDERS,2021-06-30,OFFENCE_08_THEFT,WA,CHILDRENS_COURTS,ANZSOC_2011,defendant-count,person,6,observed,6,sha256:560baf91a3f44cd151402a5c4d061bd5febd263010c471911b7c40997df1611f,Table 40,R47C6,sha256:f127bf8e0674893a3177627ae8ed23dae81cc21a12fce6e59c0fb27da496a938,criminal-courts-australia,sha256:08c421285cc3674112fb7df72ad9bda78f24827ab58ddc6704e31b4ab2520092,tidy.table-family-acceptance/v1,sha256:d620899e72f099dc59440181b673ee8031caf0bc5f1ff4e272b074ba06f710bf,sha256:bfa30b293211783be84800a3e42a19cae5bb3dea6757a95a65f2f7096e948941,sha256:6cd4070570101d54d856f09389a936c734fcf2964b739460de2d3ebab71e73ab,human-authored/deterministic-map-v1,replay:sha256:f6f96e7a5446feaf39156d31531b673380f330cadb0f51e76a26a67c19570dbc,Total,Custodial orders,2020–21,08 Theft,"Table 40 Defendants finalised and with a guilty outcome, Summary outcomes by selected principal offence, Children's Courts – Western Australia, 2020–21 to 2021–22","Table 40 Defendants finalised and with a guilty outcome, Summary outcomes by selected principal offence, Children's Courts – Western Australia, 2020–21 to 2021–22","Table 40 Defendants finalised and with a guilty outcome, Summary outcomes by selected principal offence, Children's Courts – Western Australia, 2020–21 to 2021–22"
2022-06-30,2021-06-30,CHAR_TOTAL,GROUP_CUSTODIAL_ORDERS,2021-06-30,OFFENCE_12_PROPERTY_DAMAGE_AND_ENVIRONMENTAL_POLLUTION,WA,CHILDRENS_COURTS,ANZSOC_2011,defendant-count,person,0,observed,0,sha256:560baf91a3f44cd151402a5c4d061bd5febd263010c471911b7c40997df1611f,Table 40,R47C7,sha256:f127bf8e0674893a3177627ae8ed23dae81cc21a12fce6e59c0fb27da496a938,criminal-courts-australia,sha256:08c421285cc3674112fb7df72ad9bda78f24827ab58ddc6704e31b4ab2520092,tidy.table-family-acceptance/v1,sha256:d620899e72f099dc59440181b673ee8031caf0bc5f1ff4e272b074ba06f710bf,sha256:bfa30b293211783be84800a3e42a19cae5bb3dea6757a95a65f2f7096e948941,sha256:6cd4070570101d54d856f09389a936c734fcf2964b739460de2d3ebab71e73ab,human-authored/deterministic-map-v1,replay:sha256:f6f96e7a5446feaf39156d31531b673380f330cadb0f51e76a26a67c19570dbc,Total,Custodial orders,2020–21,12 Property damage & environmental pollution,"Table 40 Defendants finalised and with a guilty outcome, Summary outcomes by selected principal offence, Children's Courts – Western Australia, 2020–21 to 2021–22","Table 40 Defendants finalised and with a guilty outcome, Summary outcomes by selected principal offence, Children's Courts – Western Australia, 2020–21 to 2021–22","Table 40 Defendants finalised and with a guilty outcome, Summary outcomes by selected principal offence, Children's Courts – Western Australia, 2020–21 to 2021–22"
2022-06-30,2021-06-30,CHAR_TOTAL,GROUP_CUSTODIAL_ORDERS,2021-06-30,OFFENCE_13_PUBLIC_ORDER_OFFENCES,WA,CHILDRENS_COURTS,ANZSOC_2011,defendant-count,person,0,observed,0,sha256:560baf91a3f44cd151402a5c4d061bd5febd263010c471911b7c40997df1611f,Table 40,R47C8,sha256:f127bf8e0674893a3177627ae8ed23dae81cc21a12fce6e59c0fb27da496a938,criminal-courts-australia,sha256:08c421285cc3674112fb7df72ad9bda78f24827ab58ddc6704e31b4ab2520092,tidy.table-family-acceptance/v1,sha256:d620899e72f099dc59440181b673ee8031caf0bc5f1ff4e272b074ba06f710bf,sha256:bfa30b293211783be84800a3e42a19cae5bb3dea6757a95a65f2f7096e948941,sha256:6cd4070570101d54d856f09389a936c734fcf2964b739460de2d3ebab71e73ab,human-authored/deterministic-map-v1,replay:sha256:f6f96e7a5446feaf39156d31531b673380f330cadb0f51e76a26a67c19570dbc,Total,Custodial orders,2020–21,13 Public order offences,"Table 40 Defendants finalised and with a guilty outcome, Summary outcomes by selected principal offence, Children's Courts – Western Australia, 2020–21 to 2021–22","Table 40 Defendants finalised and with a guilty outcome, Summary outcomes by selected principal offence, Children's Courts – Western Australia, 2020–21 to 2021–22","Table 40 Defendants finalised and with a guilty outcome, Summary outcomes by selected principal offence, Children's Courts – Western Australia, 2020–21 to 2021–22"
2022-06-30,2021-06-30,CHAR_TOTAL,GROUP_CUSTODIAL_ORDERS,2021-06-30,OFFENCE_14_TRAFFIC_AND_VEHICLE_REGULATORY_OFFENCES,WA,CHILDRENS_COURTS,ANZSOC_2011,defendant-count,person,0,observed,0,sha256:560baf91a3f44cd151402a5c4d061bd5febd263010c471911b7c40997df1611f,Table 40,R47C9,sha256:f127bf8e0674893a3177627ae8ed23dae81cc21a12fce6e59c0fb27da496a938,criminal-courts-australia,sha256:08c421285cc3674112fb7df72ad9bda78f24827ab58ddc6704e31b4ab2520092,tidy.table-family-acceptance/v1,sha256:d620899e72f099dc59440181b673ee8031caf0bc5f1ff4e272b074ba06f710bf,sha256:bfa30b293211783be84800a3e42a19cae5bb3dea6757a95a65f2f7096e948941,sha256:6cd4070570101d54d856f09389a936c734fcf2964b739460de2d3ebab71e73ab,human-authored/deterministic-map-v1,replay:sha256:f6f96e7a5446feaf39156d31531b673380f330cadb0f51e76a26a67c19570dbc,Total,Custodial orders,2020–21,14 Traffic & vehicle regulatory offences,"Table 40 Defendants finalised and with a guilty outcome, Summary outcomes by selected principal offence, Children's Courts – Western Australia, 2020–21 to 2021–22","Table 40 Defendants finalised and with a guilty outcome, Summary outcomes by selected principal offence, Children's Courts – Western Australia, 2020–21 to 2021–22","Table 40 Defendants finalised and with a guilty outcome, Summary outcomes by selected principal offence, Children's Courts – Western Australia, 2020–21 to 2021–22"
2022-06-30,2021-06-30,CHAR_TOTAL,GROUP_CUSTODIAL_ORDERS,2021-06-30,OFFENCE_TOTAL,WA,CHILDRENS_COURTS,ANZSOC_2011,defendant-count,person,149,observed,149,sha256:560baf91a3f44cd151402a5c4d061bd5febd263010c471911b7c40997df1611f,Table 40,R47C10,sha256:f127bf8e0674893a3177627ae8ed23dae81cc21a12fce6e59c0fb27da496a938,criminal-courts-australia,sha256:08c421285cc3674112fb7df72ad9bda78f24827ab58ddc6704e31b4ab2520092,tidy.table-family-acceptance/v1,sha256:d620899e72f099dc59440181b673ee8031caf0bc5f1ff4e272b074ba06f710bf,sha256:bfa30b293211783be84800a3e42a19cae5bb3dea6757a95a65f2f7096e948941,sha256:6cd4070570101d54d856f09389a936c734fcf2964b739460de2d3ebab71e73ab,human-authored/deterministic-map-v1,replay:sha256:f6f96e7a5446feaf39156d31531b673380f330cadb0f51e76a26a67c19570dbc,Total,Custodial orders,2020–21,Total,"Table 40 Defendants finalised and with a guilty outcome, Summary outcomes by selected principal offence, Children's Courts – Western Australia, 2020–21 to 2021–22","Table 40 Defendants finalised and with a guilty outcome, Summary outcomes by selected principal offence, Children's Courts – Western Australia, 2020–21 to 2021–22","Table 40 Defendants finalised and with a guilty outcome, Summary outcomes by selected principal offence, Children's Courts – Western Australia, 2020–21 to 2021–22"
2022-06-30,2021-06-30,CHAR_TOTAL,GROUP_NON_CUSTODIAL_ORDERS,2021-06-30,OFFENCE_02_ACTS_INTENDED_TO_CAUSE_INJURY,WA,CHILDRENS_COURTS,ANZSOC_2011,defendant-count,person,383,observed,383,sha256:560baf91a3f44cd151402a5c4d061bd5febd263010c471911b7c40997df1611f,Table 40,R52C2,sha256:f127bf8e0674893a3177627ae8ed23dae81cc21a12fce6e59c0fb27da496a938,criminal-courts-australia,sha256:08c421285cc3674112fb7df72ad9bda78f24827ab58ddc6704e31b4ab2520092,tidy.table-family-acceptance/v1,sha256:d620899e72f099dc59440181b673ee8031caf0bc5f1ff4e272b074ba06f710bf,sha256:bfa30b293211783be84800a3e42a19cae5bb3dea6757a95a65f2f7096e948941,sha256:6cd4070570101d54d856f09389a936c734fcf2964b739460de2d3ebab71e73ab,human-authored/deterministic-map-v1,replay:sha256:f6f96e7a5446feaf39156d31531b673380f330cadb0f51e76a26a67c19570dbc,Total,Non-custodial orders,2020–21,02 Acts intended to cause injury,"Table 40 Defendants finalised and with a guilty outcome, Summary outcomes by selected principal offence, Children's Courts – Western Australia, 2020–21 to 2021–22","Table 40 Defendants finalised and with a guilty outcome, Summary outcomes by selected principal offence, Children's Courts – Western Australia, 2020–21 to 2021–22","Table 40 Defendants finalised and with a guilty outcome, Summary outcomes by selected principal offence, Children's Courts – Western Australia, 2020–21 to 2021–22"
2022-06-30,2021-06-30,CHAR_TOTAL,GROUP_NON_CUSTODIAL_ORDERS,2021-06-30,OFFENCE_04_DANGEROUS_NEGLIGENT_ACTS,WA,CHILDRENS_COURTS,ANZSOC_2011,defendant-count,person,205,observed,205,sha256:560baf91a3f44cd151402a5c4d061bd5febd263010c471911b7c40997df1611f,Table 40,R52C3,sha256:f127bf8e0674893a3177627ae8ed23dae81cc21a12fce6e59c0fb27da496a938,criminal-courts-australia,sha256:08c421285cc3674112fb7df72ad9bda78f24827ab58ddc6704e31b4ab2520092,tidy.table-family-acceptance/v1,sha256:d620899e72f099dc59440181b673ee8031caf0bc5f1ff4e272b074ba06f710bf,sha256:bfa30b293211783be84800a3e42a19cae5bb3dea6757a95a65f2f7096e948941,sha256:6cd4070570101d54d856f09389a936c734fcf2964b739460de2d3ebab71e73ab,human-authored/deterministic-map-v1,replay:sha256:f6f96e7a5446feaf39156d31531b673380f330cadb0f51e76a26a67c19570dbc,Total,Non-custodial orders,2020–21,04 Dangerous/ negligent acts,"Table 40 Defendants finalised and with a guilty outcome, Summary outcomes by selected principal offence, Children's Courts – Western Australia, 2020–21 to 2021–22","Table 40 Defendants finalised and with a guilty outcome, Summary outcomes by selected principal offence, Children's Courts – Western Australia, 2020–21 to 2021–22","Table 40 Defendants finalised and with a guilty outcome, Summary outcomes by selected principal offence, Children's Courts – Western Australia, 2020–21 to 2021–22"
